model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.20867365110569336	-1.2813608679634831	-0.4766475465674605		
spatial_mean	0.20847187515432614	-1.2791549173937482	0.0		
best_single	0.2160992991300659	-1.362543052356727	-0.47954613633191456	2.0	
global_elastic_net	0.2103672717515169	-1.2998766692928991	-0.4795461363319147		[0.0, 0.0, 0.3208293342010054, 0.0]
