enhancer	domain	baseline_loss	ablated_loss	delta_loss
0	all_test	0.001977823907509446	0.040644023567438126	0.03866619965992868
1	all_test	0.001977823907509446	0.041577696800231934	0.03959987289272249
2	all_test	0.001977823907509446	0.001977823907509446	0.0
3	all_test	0.001977823907509446	0.001977823907509446	0.0
