model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.05883245479757243	-0.16401195993929907	-0.5866778303368584		
spatial_mean	0.05216427976514403	-0.03208077475551252	5.185250777441486e-16		
best_single	0.06482688020334994	-0.28261287314778416	-0.5866778464107446	1.0	
global_elastic_net	0.058832455087158134	-0.16401196566881038	-0.5866778464107453		[0.0, 0.3940942554619204, 0.0, 0.0]
