epoch	train_loss	validation_loss
0	0.02701011300086975	0.024066826328635216
1	0.02475818805396557	0.02253720536828041
2	0.02297951653599739	0.021421443670988083
3	0.021630823612213135	0.02066807821393013
4	0.02066182903945446	0.020221006125211716
5	0.020017458125948906	0.0200215931981802
6	0.019639963284134865	0.020010745152831078
7	0.01947101205587387	0.020131191238760948
8	0.019453879445791245	0.02032989263534546
9	0.019535822793841362	0.020560486242175102
10	0.019670430570840836	0.020785458385944366
11	0.019819721579551697	0.020977536216378212
12	0.019955478608608246	0.021119724959135056
13	0.020059414207935333	0.021204229444265366
14	0.02012214995920658	0.021230585873126984
15	0.02014153078198433	0.021203646436333656
16	0.020120687782764435	0.021131737157702446
17	0.020066242665052414	0.021025117486715317
18	0.01998680643737316	0.020894799381494522
19	0.01989179104566574	0.020751599222421646
20	0.01979045942425728	0.020605457946658134
21	0.01969122141599655	0.02046489715576172
22	0.019601130858063698	0.020336678251624107
23	0.01952545717358589	0.020225560292601585
24	0.019467517733573914	0.02013423666357994
25	0.019428592175245285	0.020063377916812897
26	0.019408002495765686	0.02001190558075905
27	0.01940341852605343	0.019977344200015068
28	0.019411224871873856	0.019956283271312714
29	0.019427068531513214	0.019944926723837852
30	0.019446389749646187	0.019939608871936798
31	0.019465003162622452	0.019937198609113693
32	0.019479533657431602	0.019935453310608864
33	0.019487712532281876	0.019933076575398445
34	0.01948850043118	0.019929734990000725
35	0.019482016563415527	0.019925864413380623
36	0.019469361752271652	0.019922418519854546
37	0.01945227012038231	0.019920548424124718
38	0.019432801753282547	0.019921371713280678
39	0.019413018599152565	0.019925666972994804
40	0.01939469203352928	0.019933808594942093
41	0.0193791463971138	0.019945641979575157
42	0.01936713606119156	0.01996052823960781
43	0.019358864054083824	0.01997743360698223
44	0.019354021176695824	0.019995054230093956
45	0.019351938739418983	0.02001197822391987
46	0.01935170777142048	0.020026860758662224
47	0.019352348521351814	0.020038532093167305
48	0.019352953881025314	0.020046133548021317
49	0.019352765753865242	0.020049162209033966
50	0.019351288676261902	0.020047485828399658
51	0.019348278641700745	0.020041344687342644
52	0.019343754276633263	0.020031249150633812
53	0.019337935373187065	0.020017944276332855
54	0.019331196323037148	0.020002290606498718
55	0.01932397484779358	0.019985198974609375
56	0.019316714257001877	0.01996750570833683
57	0.01930978149175644	0.019949959591031075
58	0.019303441047668457	0.01993315853178501
59	0.019297821447253227	0.019917532801628113
60	0.019292917102575302	0.01990334317088127
61	0.01928861439228058	0.01989072374999523
62	0.019284717738628387	0.019879689440131187
63	0.01928097754716873	0.01987018808722496
64	0.019277166575193405	0.01986212283372879
65	0.01927308365702629	0.019855372607707977
66	0.019268592819571495	0.01984981819987297
67	0.019263630732893944	0.019845357164740562
68	0.019258206710219383	0.019841857254505157
69	0.01925237849354744	0.019839202985167503
70	0.01924625225365162	0.019837234169244766
71	0.019239937886595726	0.019835790619254112
72	0.019233543425798416	0.01983465999364853
73	0.01922714337706566	0.019833603873848915
74	0.01922077313065529	0.019832372665405273
75	0.01921444572508335	0.01983070746064186
76	0.019208114594221115	0.01982836425304413
77	0.019201740622520447	0.01982514187693596
78	0.019195247441530228	0.019820865243673325
79	0.019188571721315384	0.019815433770418167
80	0.019181661307811737	0.01980881206691265
81	0.019174473360180855	0.019801020622253418
82	0.01916700229048729	0.019792135804891586
83	0.019159242510795593	0.0197822917252779
84	0.019151218235492706	0.019771644845604897
85	0.01914294809103012	0.019760364666581154
86	0.01913445256650448	0.019748630002141
87	0.01912575401365757	0.01973661594092846
88	0.019116852432489395	0.01972445286810398
89	0.019107749685645103	0.01971227489411831
90	0.019098421558737755	0.019700169563293457
91	0.01908884383738041	0.0196881964802742
92	0.01907898485660553	0.019676387310028076
93	0.01906881295144558	0.019664745777845383
94	0.01905829645693302	0.01965324953198433
95	0.019047416746616364	0.01964186504483223
96	0.019036153331398964	0.01963052712380886
97	0.019024504348635674	0.019619155675172806
98	0.0190124474465847	0.01960766687989235
99	0.018999988213181496	0.01959596388041973
