validation_fold	candidate_strength	base_mse	calibrated_mse	relative_gain	improved
0	0.05694611743092537	0.036717139184474945	0.02643103152513504	0.2801445722579956	True
1	0.0	0.13338027894496918	0.13338027894496918	0.0	False
2	0.12940292060375214	0.0387909896671772	0.05405803024768829	-0.3935718238353729	False
3	0.1290101259946823	0.04685289040207863	0.07901472598314285	-0.6864429116249084	False
