enhancer	domain	baseline_loss	ablated_loss	delta_loss
0	all_test	0.1730884164571762	0.1730884164571762	0.0
1	all_test	0.1730884164571762	0.1730884164571762	0.0
2	all_test	0.1730884164571762	0.1730884164571762	0.0
3	all_test	0.1730884164571762	0.9358077645301819	0.7627193480730057
