gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
OPHN1	20	0	0	20	0	0.0	0.0	0.0
PTPN13	20	0	0	20	0	0.0	0.0	0.0
CTNNA3	20	0	0	20	0	0.0	0.0	0.0
FNDC3B	20	0	0	20	0	0.0	0.0	0.0
AASS	20	0	0	20	0	0.0	0.0	0.0
SPOCK1	20	0	1	19	1	0.0056858255015216795	0.0	0.003941113915535589
ADAMTS6	20	0	0	20	0	0.0	0.0	0.0
CALCRL	20	0	0	20	0	0.0	0.0	0.0
CA10	20	0	0	20	0	0.0	0.0	0.0
ITGB5	20	0	0	20	0	0.0	0.0	0.0
COL4A5	16	0	1	15	1	0.005725865266694143	0.0	0.003968867365875164
ANK3	20	0	0	20	0	0.0	0.0	0.0
SCN2A	20	0	0	20	0	0.0	0.0	0.0
TRPM3	20	0	1	19	1	0.006590411205512036	0.0	0.004568124945831338
MYT1L	20	0	0	20	0	0.0	0.0	0.0
GABRB1	20	0	0	20	0	0.0	0.0	0.0
DSCAML1	20	0	0	20	0	0.0	0.0	0.0
NXPH1	20	0	0	20	0	0.0	0.0	0.0
EEPD1	20	0	0	20	0	0.0	0.0	0.0
LMX1B	20	0	0	20	0	0.0	0.0	0.0
CECR2	20	0	0	20	0	0.0	0.0	0.0
HS3ST5	20	0	0	20	0	0.0	0.0	0.0
ERC2	20	0	0	20	0	0.0	0.0	0.0
RGMA	20	0	0	20	0	0.0	0.0	0.0
GRIA2	20	0	0	20	0	0.0	0.0	0.0
CHSY3	20	0	0	20	0	0.0	0.0	0.0
GRID2	20	0	0	20	0	0.0	0.0	0.0
RBFOX1	20	0	2	18	1	0.014929580597122242	0.0	0.016401820708659472
SPOCK3	20	0	0	20	0	0.0	0.0	0.0
PHYHIPL	20	0	0	20	0	0.0	0.0	0.0
SLC4A10	20	0	0	20	0	0.0	0.0	0.0
FSTL5	20	0	0	20	0	0.0	0.0	0.0
CTNNA2	20	0	0	20	0	0.0	0.0	0.0
ADAMTS3	20	0	1	19	1	0.006415164898142944	0.0	0.00444665346197491
MSI2	20	0	0	20	0	0.0	0.0	0.0
KCNC2	20	0	0	20	0	0.0	0.0	0.0
GRM5	20	0	0	20	0	0.0	0.0	0.0
HECW1	20	0	0	20	0	0.0	0.0	0.0
FGFR3	20	0	0	20	0	0.0	0.0	0.0
CHRM2	20	0	0	20	0	0.0	0.0	0.0
PPFIA2	20	0	0	20	0	0.0	0.0	0.0
KCNJ3	20	0	0	20	0	0.0	0.0	0.0
NOVA1	20	0	0	20	0	0.0	0.0	0.0
CACHD1	20	0	0	20	0	0.0	0.0	0.0
NOTCH2	20	0	1	19	1	0.007260880788296086	0.0	0.005032859046789305
ZEB2	20	0	0	20	0	0.0	0.0	0.0
SAMD5	20	0	0	20	0	0.0	0.0	0.0
ZFHX3	20	0	0	20	0	0.0	0.0	0.0
