validation_fold	candidate_strength	base_mse	calibrated_mse	relative_gain	improved
0	0.0	0.002438541268929839	0.002438541268929839	0.0	False
2	0.04471870884299278	0.005281779449433088	0.005284490995109081	-0.0005133773083798587	False
3	0.0	0.002331468742340803	0.002331468742340803	0.0	False
4	0.6237303614616394	0.003292381763458252	0.003717239946126938	-0.12904280424118042	False
