model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.0026865046405688516	0.925676180191364	0.9767313530389189		
spatial_mean	0.037856508914862405	-0.0473238365880817	0.0		
best_single	0.030950875979305285	0.1437247885348033	0.9747129333777941	1.0	
global_elastic_net	0.0026401414144386695	0.9269588476443102	0.9759508515116267		[0.8131325910213606, 0.8633812307250153, 0.0, 0.2703792445916179]
