model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.02006614194146512	0.6807369347586014	0.9603983126866069		
spatial_mean	0.07977499840569988	-0.26926295024362834	-6.959007017736902e-16		
best_single	0.045988014323072944	0.2683060620233214	0.8758576682168363	0.0	
global_elastic_net	0.020066142956181	0.6807369186139283	0.9603983050183034		[0.9541576928065544, 0.9085650752095776, 0.0, 0.0]
