epoch	train_loss	validation_loss
0	0.0010583136463537812	0.0010437390301376581
1	0.0010534398024901748	0.0010391182731837034
2	0.0010485714301466942	0.0010344950715079904
3	0.0010436935117468238	0.0010298924753442407
4	0.0010388288646936417	0.0010253401705995202
5	0.0010340092703700066	0.0010208743624389172
6	0.0010292722145095468	0.0010165347484871745
7	0.0010246599558740854	0.00101236451882869
8	0.001020218012854457	0.0010084089590236545
9	0.0010159951634705067	0.0010047139367088675
10	0.0010120394872501493	0.0010013225255534053
11	0.00100839848164469	0.0009982758201658726
12	0.0010051160352304578	0.0009956079302355647
13	0.0010022309143096209	0.0009933444671332836
14	0.000999772222712636	0.000991497072391212
15	0.0009977556765079498	0.0009900559671223164
16	0.000996176153421402	0.0009889884386211634
17	0.000995003618299961	0.0009882329031825066
18	0.0009941792814061046	0.000987704610452056
19	0.000993618043139577	0.0009873021626845002
20	0.0009932166431099176	0.000986920902505517
21	0.0009928670478984714	0.0009864704916253686
22	0.0009924739133566618	0.0009858866687864065
23	0.0009919680887833238	0.000985139631666243
24	0.0009913139510899782	0.0009842280996963382
25	0.0009905061451718211	0.0009831730276346207
26	0.0009895627154037356	0.0009820086415857077
27	0.0009885148610919714	0.0009807741735130548
28	0.0009873996023088694	0.0009795064106583595
29	0.0009862545412033796	0.000978240161202848
30	0.0009851130889728665	0.0009770027827471495
31	0.0009840019047260284	0.0009758123196661472
32	0.0009829385671764612	0.0009746792493388057
33	0.0009819326223805547	0.0009736058418639004
34	0.0009809851180762053	0.0009725886047817767
35	0.0009800917468965054	0.0009716186323203146
36	0.0009792424971237779	0.0009706838172860444
37	0.000978425145149231	0.0009697708301246166
38	0.00097762537188828	0.0009688666323199868
39	0.0009768296731635928	0.000967959116678685
40	0.0009760258253663778	0.0009670396102592349
41	0.0009752042824402452	0.0009661005460657179
42	0.0009743583505041897	0.0009651387226767838
43	0.0009734847117215395	0.0009641528595238924
44	0.0009725831332616508	0.0009631452267058194
45	0.0009716562926769257	0.0009621187346056104
46	0.0009707085555419326	0.0009610785637050867
47	0.0009697455679997802	0.0009600293124094605
48	0.000968773034401238	0.0009589758701622486
49	0.0009677966590970755	0.000957921554800123
50	0.0009668209822848439	0.0009568690438754857
51	0.000965848914347589	0.0009558185702189803
52	0.0009648816776461899	0.0009547695517539978
53	0.0009639187483116984	0.0009537191945128143
54	0.0009629582054913044	0.0009526645299047232
55	0.0009619966149330139	0.0009516015416011214
56	0.0009610306588001549	0.0009505270281806588
57	0.0009600564371794462	0.0009494381956756115
58	0.0009590715635567904	0.0009483337635174394
59	0.0009580741170793772	0.0009472133824601769
