model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.002038877871850027	0.9770964480013044	0.989589951344803		
spatial_mean	0.18032723068173612	-1.025689798159584	0.0		
best_single	0.0021206416825936686	0.9761779615549929	0.9896189028800331	0.0	
global_elastic_net	0.002038877838626942	0.9770964483745129	0.989589951718363		[0.931277653678665, 0.025073403846920344, 0.0, 0.0]
