model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.049590718358048486	0.05535812514592642	0.4006596496192104		
spatial_mean	0.052592380000415516	-0.0018198181347228726	5.070528356668097e-16		
best_single	0.04716532519748505	0.10155886629895405	0.38787739556527984	3.0	
global_elastic_net	0.049773684903909786	0.05187283865198833	0.38787739556528		[0.0, 0.0, 0.0, 0.4200398665496329]
