model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.04788752542647152	0.19481687541299975	0.9146445350839634		
spatial_mean	0.06843605493529274	-0.15068707469161002	-3.99966336268561e-16		
best_single	0.04740508755958038	0.20292860859660178	0.6462148302736136	1.0	
global_elastic_net	0.04788751757897377	0.19481700736119922	0.9146445341709202		[0.8192665875705092, 0.8566006962868948, 0.0, 0.0]
