model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.0012549641316992803	0.9836945232047506	0.9929534447215669		
spatial_mean	0.18305058774006555	-1.3783365877644167	5.464070945222805e-16		
best_single	0.0012575901935960993	0.9836604033520473	0.9929534448471257	0.0	
global_elastic_net	0.0012549643221765098	0.9836945207299213	0.9929534448471257		[0.9381793769864788, 0.0, 0.0, 0.0]
