model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.016632336992211737	-33.10629500469096	-0.10621639487760934		
spatial_mean	0.049369644578361	-100.23746669243091	0.0		
best_single	0.010927273615513752	-21.407483548595934	-0.1433454240509475	2.0	
global_elastic_net	0.015865310273931052	-31.53342887394753	-0.10690188989209193		[0.0, 0.09299546294650458, 1.7193641264702186, 0.0]
