model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.022684599040194778	0.7853594241491015	0.9908441936470633		
spatial_mean	0.12074317518113781	-0.14246606717730237	0.0		
best_single	0.19981918504868218	-0.8906794371331381	0.47991437384098334	1.0	
global_elastic_net	0.022684599166793044	0.7853594229512348	0.9908441945761794		[0.7140375588213521, 0.851982092721799, 0.0, 0.0]
