epoch	train_loss	validation_loss
0	0.003441438777372241	0.003521313890814781
1	0.0034335190430283546	0.0035081098321825266
2	0.0034255627542734146	0.003495097393169999
3	0.0034175764303654432	0.0034824912436306477
4	0.003409654600545764	0.003470546565949917
5	0.003401907393708825	0.0034595313481986523
6	0.003394460305571556	0.0034497282467782497
7	0.0033874392975121737	0.003441415959969163
8	0.0033809777814894915	0.0034348617773503065
9	0.003375204047188163	0.0034302989952266216
10	0.003370238235220313	0.0034279050305485725
11	0.003366180695593357	0.003427766030654311
12	0.003363102674484253	0.003429835895076394
13	0.0033610272221267223	0.003433885285630822
14	0.003359912196174264	0.0034394580870866776
15	0.0033596334978938103	0.003445862326771021
16	0.0033599750604480505	0.003452232340350747
17	0.003360646078363061	0.0034576980397105217
18	0.003361333627253771	0.0034615900367498398
