validation_fold	candidate_strength	base_mse	calibrated_mse	relative_gain	improved
0	0.0	0.05684586614370346	0.05684586614370346	0.0	False
1	0.0	0.16235865652561188	0.16235865652561188	0.0	False
3	1.0	0.04152405261993408	0.04898976907134056	-0.179792582988739	False
4	1.0	0.03395592048764229	0.04067644104361534	-0.19791896641254425	False
