enhancer	domain	baseline_loss	ablated_loss	delta_loss
0	all_test	0.001235894626006484	0.0012074325932189822	-2.8462032787501812e-05
1	all_test	0.001235894626006484	0.0010820085881277919	-0.00015388603787869215
2	all_test	0.001235894626006484	0.001235894626006484	0.0
3	all_test	0.001235894626006484	0.001235894626006484	0.0
