epoch	train_loss	validation_loss	train_reconstruction	train_safety	train_attribution	validation_reconstruction	validation_safety	validation_attribution
0	0.8488311171531677	0.9434172511100769	0.06829793751239777	0.12902674078941345	0.38355544209480286	0.06463854014873505	0.1193775162100792	0.4331151247024536
1	0.8324970602989197	0.9252609014511108	0.0636202022433281	0.11993636190891266	0.37818643450737	0.06002300605177879	0.11052526533603668	0.42679205536842346
2	0.8169717192649841	0.9079614877700806	0.05923532322049141	0.1114138588309288	0.3730468451976776	0.055704277008771896	0.10224325954914093	0.4207203686237335
3	0.8022164106369019	0.8914709091186523	0.05513044446706772	0.10343446582555771	0.36812496185302734	0.05166670307517052	0.09450138360261917	0.41488543152809143
4	0.7881864309310913	0.8757404685020447	0.0512910820543766	0.09597011655569077	0.3634071350097656	0.047894254326820374	0.08726884424686432	0.40927237272262573
5	0.7748371362686157	0.8607245683670044	0.047702282667160034	0.08899185806512833	0.3588799238204956	0.044371869415044785	0.08051669597625732	0.4038674235343933
6	0.762126088142395	0.8463802933692932	0.04434996470808983	0.08247241377830505	0.3545305132865906	0.041085135191679	0.07421720772981644	0.3986577093601227
7	0.7500137090682983	0.8326675295829773	0.04122065380215645	0.07638566195964813	0.3503471910953522	0.03802027925848961	0.06834385544061661	0.39363136887550354
8	0.7384624481201172	0.8195478916168213	0.03830130398273468	0.0707063227891922	0.3463189899921417	0.03516402095556259	0.06287112832069397	0.38877713680267334
9	0.727436900138855	0.8069839477539062	0.0355793796479702	0.0654100775718689	0.3424355983734131	0.03250357508659363	0.057774417102336884	0.38408395648002625
10	0.7169022560119629	0.7949391007423401	0.03304275497794151	0.06047339364886284	0.3386869728565216	0.0300266332924366	0.05303003638982773	0.3795408308506012
11	0.7068249583244324	0.7833774089813232	0.0306797306984663	0.055873580276966095	0.33506321907043457	0.027721432968974113	0.048615358769893646	0.3751368224620819
12	0.6971720457077026	0.7722646594047546	0.028479106724262238	0.05158889293670654	0.3315546214580536	0.025576815009117126	0.0445089116692543	0.3708614706993103
13	0.6879119277000427	0.7615669369697571	0.02643026039004326	0.0475987084209919	0.328151673078537	0.02358224056661129	0.04069044068455696	0.3667041063308716
14	0.6790139079093933	0.7512518167495728	0.024523140862584114	0.04388352483510971	0.3248450756072998	0.021727772429585457	0.03714080899953842	0.362654447555542
15	0.6704486608505249	0.7412877678871155	0.022748271003365517	0.040424928069114685	0.32162579894065857	0.02000405266880989	0.0338420495390892	0.35870233178138733
16	0.6621875762939453	0.7316442131996155	0.02109670452773571	0.03720555454492569	0.31848493218421936	0.018402284011244774	0.0307772196829319	0.35483768582344055
17	0.6542031764984131	0.7222916483879089	0.01956002041697502	0.03420903533697128	0.3154136836528778	0.016914241015911102	0.02793051302433014	0.3510506749153137
18	0.6464686393737793	0.713201642036438	0.018130313605070114	0.0314200185239315	0.31240347027778625	0.015532253310084343	0.025287175551056862	0.347331702709198
19	0.6389589905738831	0.7043473124504089	0.016800198704004288	0.02882413938641548	0.3094461262226105	0.014249233528971672	0.022833561524748802	0.3436715006828308
20	0.6316501498222351	0.6957036256790161	0.015562801621854305	0.02640802226960659	0.3065337836742401	0.013058660551905632	0.020557139068841934	0.3400614857673645
21	0.6245195269584656	0.6872467398643494	0.01441177073866129	0.02415931411087513	0.3036589026451111	0.011954592540860176	0.018446460366249084	0.33649325370788574
22	0.6175463795661926	0.6789554357528687	0.013341269455850124	0.0220666341483593	0.3008146286010742	0.010931644588708878	0.016491161659359932	0.3329594135284424
23	0.6107115149497986	0.6708095073699951	0.012345957569777966	0.02011958137154579	0.29799455404281616	0.009984971955418587	0.014681910164654255	0.329452782869339
24	0.6039972305297852	0.6627916693687439	0.01142099592834711	0.01830870658159256	0.29519274830818176	0.009110263548791409	0.013010391965508461	0.3259672522544861
25	0.5973882079124451	0.6548861265182495	0.010562004521489143	0.016625454649329185	0.2924041450023651	0.008303698152303696	0.011469235643744469	0.32249727845191956
26	0.5908703207969666	0.6470791697502136	0.009765046648681164	0.015062125399708748	0.28962403535842896	0.007561910431832075	0.010051941499114037	0.31903794407844543
27	0.5844317674636841	0.6393589973449707	0.009026597253978252	0.013611811213195324	0.28684863448143005	0.006881954148411751	0.008752814494073391	0.3155851364135742
28	0.5780618190765381	0.6317158341407776	0.008343501947820187	0.012268325313925743	0.28407448530197144	0.00626129237934947	0.007566933520138264	0.3121354877948761
29	0.5717518925666809	0.6241417527198792	0.007712964434176683	0.011026160791516304	0.2812989354133606	0.005697752349078655	0.0064900838769972324	0.30868634581565857
30	0.565494954586029	0.6166324615478516	0.007132509723305702	0.009880444034934044	0.27852001786231995	0.005189497023820877	0.005539737641811371	0.3052356243133545
31	0.5592854619026184	0.6091877222061157	0.006599961780011654	0.00882686860859394	0.2757361829280853	0.004735001362860203	0.004754696041345596	0.3017819821834564
32	0.5531193017959595	0.6017968654632568	0.00611342117190361	0.0078616663813591	0.2729465961456299	0.004333042539656162	0.00405125180259347	0.29832491278648376
33	0.546994149684906	0.5944602489471436	0.005671251565217972	0.006981576792895794	0.2701510190963745	0.003982664551585913	0.0034464499913156033	0.2948642075061798
34	0.540908694267273	0.5871793031692505	0.0052720592357218266	0.0061838082037866116	0.2673496901988983	0.0036831567995250225	0.0029496897477656603	0.2914005219936371
35	0.5348634123802185	0.5799496173858643	0.004914672113955021	0.00546599505469203	0.2645435035228729	0.0034340331330895424	0.002500177826732397	0.2879348695278168
36	0.5288593769073486	0.5727739930152893	0.004598118830472231	0.004826163407415152	0.2617335915565491	0.0032350069377571344	0.0020971980411559343	0.2844688594341278
37	0.5228991508483887	0.5656562447547913	0.004321612883359194	0.004262697417289019	0.25892171263694763	0.003085975768044591	0.0017402298981323838	0.28100448846817017
38	0.5169857740402222	0.5586062669754028	0.004084536340087652	0.003774306969717145	0.2561098039150238	0.002986994106322527	0.001478511025197804	0.27754420042037964
39	0.5111236572265625	0.5516306161880493	0.0038864221423864365	0.0033599971793591976	0.2533003091812134	0.0029382561333477497	0.0013201769907027483	0.27409079670906067
40	0.5053178071975708	0.5447329878807068	0.0037269347812980413	0.003019024385139346	0.250495970249176	0.002940078731626272	0.0012394499499350786	0.27064722776412964
41	0.4995739161968231	0.5379260182380676	0.0036058572586625814	0.002750881714746356	0.24769972264766693	0.0029928789008408785	0.0012882996816188097	0.2672170102596283
42	0.4938980042934418	0.5312187075614929	0.0035230745561420918	0.002555257175117731	0.2449146956205368	0.003097162116318941	0.0014801349025219679	0.26380372047424316
43	0.48829707503318787	0.5246194005012512	0.003478561295196414	0.002432017819955945	0.2421443909406662	0.0032534999772906303	0.0018172633135691285	0.2604111433029175
44	0.4827782213687897	0.5181390643119812	0.003472365438938141	0.0023811720311641693	0.23939234018325806	0.0034625157713890076	0.0023209794890135527	0.25704339146614075
