enhancer	domain	baseline_loss	ablated_loss	delta_loss
0	all_test	0.054621048271656036	0.054621048271656036	0.0
1	all_test	0.054621048271656036	0.054621048271656036	0.0
2	all_test	0.054621048271656036	0.054621048271656036	0.0
3	all_test	0.054621048271656036	0.054621048271656036	0.0
