epoch	train_loss	validation_loss	train_reconstruction	train_safety	train_attribution	validation_reconstruction	validation_safety	validation_attribution
0	1.332046389579773	0.6927313208580017	0.5305200219154358	1.0728867053985596	0.6931471824645996	0.3316934108734131	0.6157485842704773	0.6927313208580017
1	1.2924398183822632	0.6922711133956909	0.49899595975875854	0.996508777141571	0.6927312612533569	0.30571672320365906	0.5625149011611938	0.6922711133956909
2	1.2541600465774536	0.6917617917060852	0.4684674143791199	0.9238835573196411	0.6922711133956909	0.28101515769958496	0.512414813041687	0.6917617917060852
3	1.2172904014587402	0.6912042498588562	0.43901926279067993	0.8550419807434082	0.69176185131073	0.2576366662979126	0.4654037356376648	0.6912042498588562
4	1.1818761825561523	0.6906000375747681	0.41070011258125305	0.7899431586265564	0.6912044286727905	0.23561400175094604	0.42144328355789185	0.6906000375747681
5	1.1479687690734863	0.689950704574585	0.38356301188468933	0.7285569310188293	0.6906001567840576	0.21500113606452942	0.3805195689201355	0.689950704574585
6	1.1156458854675293	0.6892586946487427	0.3576827347278595	0.6708908677101135	0.6899509429931641	0.19583652913570404	0.34260717034339905	0.6892586946487427
7	1.084978699684143	0.6885271668434143	0.33312880992889404	0.6169406175613403	0.6892589926719666	0.17813286185264587	0.30765432119369507	0.6885271668434143
8	1.0560178756713867	0.6877593994140625	0.3099522292613983	0.5666694641113281	0.6885274648666382	0.16189466416835785	0.27558383345603943	0.6877593994140625
9	1.0287911891937256	0.6869591474533081	0.28818419575691223	0.5200088620185852	0.6877598166465759	0.14711099863052368	0.24703702330589294	0.6869591474533081
10	1.003303050994873	0.6861296892166138	0.26783519983291626	0.47686171531677246	0.6869596838951111	0.13375569880008698	0.22166594862937927	0.6861296892166138
11	0.9795423746109009	0.6852725744247437	0.24890275299549103	0.4371073842048645	0.6861302852630615	0.12178649008274078	0.1984873116016388	0.6852725744247437
12	0.9574790000915527	0.6843870878219604	0.2313695251941681	0.40060243010520935	0.6852732300758362	0.11113646626472473	0.17738346755504608	0.6843870878219604
13	0.9371598958969116	0.6834696531295776	0.21519975364208221	0.368180513381958	0.6843878626823425	0.10171300917863846	0.15822522342205048	0.6834696531295776
14	0.9184415340423584	0.6825141906738281	0.20033887028694153	0.33898887038230896	0.6834704875946045	0.09341563284397125	0.1408701390028	0.6825141906738281
15	0.9011658430099487	0.6815119981765747	0.18671588599681854	0.31221652030944824	0.6825150847434998	0.08614185452461243	0.12516716122627258	0.6815119981765747
16	0.8852214217185974	0.6804513335227966	0.17424730956554413	0.28767162561416626	0.6815130114555359	0.07979028671979904	0.11096055805683136	0.6804513335227966
17	0.8704812526702881	0.6793168187141418	0.16283832490444183	0.2651504576206207	0.6804524660110474	0.07426410168409348	0.09809509664773941	0.6793168187141418
18	0.8568097949028015	0.6780892610549927	0.15238958597183228	0.24444465339183807	0.6793181300163269	0.06947451829910278	0.08642232418060303	0.6780892610549927
19	0.8440672755241394	0.6767464876174927	0.14280131459236145	0.2253495156764984	0.6780906319618225	0.0653441995382309	0.07580776512622833	0.6767464876174927
20	0.8321203589439392	0.6752654910087585	0.13398121297359467	0.20767545700073242	0.6767479181289673	0.061809949576854706	0.06613807380199432	0.6752654910087585
21	0.8208495378494263	0.6736238598823547	0.12584897875785828	0.19126001000404358	0.6752671599388123	0.05882268026471138	0.05963815003633499	0.6736238598823547
22	0.8101544380187988	0.6718007326126099	0.1183398887515068	0.17597398161888123	0.6736257076263428	0.05634550377726555	0.0548962838947773	0.6718007326126099
23	0.799956202507019	0.6697768568992615	0.11140560358762741	0.16172151267528534	0.6718026399612427	0.054350484162569046	0.051106132566928864	0.6697768568992615
24	0.7901952266693115	0.6675346493721008	0.10501240193843842	0.14843492209911346	0.6697788834571838	0.05281534418463707	0.048223625868558884	0.6675346493721008
25	0.7808263897895813	0.6650587320327759	0.09913735836744308	0.13606759905815125	0.6675369143486023	0.051720622926950455	0.0462101474404335	0.6650587320327759
26	0.7718139886856079	0.6623349785804749	0.09376350045204163	0.124587282538414	0.6650612354278564	0.05104748159646988	0.04502812772989273	0.6623349785804749
27	0.7631275057792664	0.659351110458374	0.08887703716754913	0.11396963894367218	0.662337601184845	0.05077617987990379	0.04463817551732063	0.659351110458374
28	0.7547397017478943	0.6560967564582825	0.08446471393108368	0.10419359058141708	0.6593539714813232	0.05088529735803604	0.04499751701951027	0.6560967564582825
29	0.7466391921043396	0.65256267786026	0.08051305264234543	0.0953868180513382	0.656099796295166	0.05135102942585945	0.046058543026447296	0.65256267786026
30	0.7388847470283508	0.6487424969673157	0.07700802385807037	0.088368259370327	0.6525658369064331	0.052147507667541504	0.0477696992456913	0.6487424969673157
31	0.7313565015792847	0.6446319222450256	0.07393024116754532	0.08219604194164276	0.6487458348274231	0.0532476082444191	0.050076939165592194	0.6446319222450256
32	0.72402423620224	0.6402295827865601	0.07125801593065262	0.07682731747627258	0.6446354985237122	0.05462352931499481	0.05302109569311142	0.6402295827865601
33	0.7168582081794739	0.6355364322662354	0.06896781921386719	0.0722154825925827	0.6402332782745361	0.05624758452177048	0.05778498202562332	0.6355364322662354
34	0.7098294496536255	0.6305557489395142	0.06703462451696396	0.06831125915050507	0.6355401873588562	0.05809282511472702	0.06354798376560211	0.6305557489395142
35	0.7029106616973877	0.6252936124801636	0.06543272733688354	0.06506390124559402	0.6305595636367798	0.06013363227248192	0.06937085837125778	0.6252936124801636
36	0.6960768699645996	0.6197580099105835	0.06413629651069641	0.06242246553301811	0.6252975463867188	0.062346190214157104	0.0752318948507309	0.6197580099105835
37	0.6893057227134705	0.6139585971832275	0.063120037317276	0.060337018221616745	0.6197619438171387	0.06470879912376404	0.08111274242401123	0.6139585971832275
38	0.6825777888298035	0.6079062819480896	0.062359582632780075	0.05875948816537857	0.6139625310897827	0.06720209866762161	0.08699850738048553	0.6079062819480896
39	0.675876259803772	0.6016126275062561	0.061831846833229065	0.057644426822662354	0.6079102158546448	0.06980911642313004	0.09287746995687485	0.6016126275062561
40	0.669187068939209	0.5950894355773926	0.06151551380753517	0.05694960430264473	0.601616382598877	0.07251541316509247	0.09874121844768524	0.5950894355773926
41	0.662498950958252	0.5883485078811646	0.06139110028743744	0.05663631483912468	0.5950931906700134	0.07530850917100906	0.10458417236804962	0.5883485078811646
42	0.6558021306991577	0.5814011693000793	0.06144097074866295	0.056669630110263824	0.5883520245552063	0.07817760854959488	0.11040343344211578	0.5814011693000793
43	0.6490895748138428	0.5742580890655518	0.06164946407079697	0.05701844021677971	0.5814045667648315	0.0811150074005127	0.11619837582111359	0.5742580890655518
44	0.6423550844192505	0.5669289231300354	0.06200278922915459	0.05765548348426819	0.5742612481117249	0.08411521464586258	0.12197047472000122	0.5669289231300354
45	0.6355944275856018	0.5594226717948914	0.06248914450407028	0.05855714529752731	0.566931962966919	0.08717410266399384	0.12772294878959656	0.5594226717948914
46	0.6288040280342102	0.5517469048500061	0.06309842318296432	0.05970333144068718	0.5594253540039062	0.09028905630111694	0.13346050679683685	0.5517469048500061
47	0.6219818592071533	0.5439081788063049	0.06382221728563309	0.061077218502759933	0.5517493486404419	0.09345944970846176	0.13918912410736084	0.5439081788063049
48	0.6151258945465088	0.5359121561050415	0.06465358287096024	0.06266506016254425	0.5439104437828064	0.09668579697608948	0.14491575956344604	0.5359121561050415
49	0.608235239982605	0.527763307094574	0.06558707356452942	0.06445588916540146	0.5359141826629639	0.09996923804283142	0.1506480872631073	0.527763307094574
