model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.03974701678668471	-1.0579385225296414	-0.1364227140792787		
spatial_mean	0.04353716409705539	-1.2541769018257427	0.0		
best_single	0.043725037717544546	-1.2639042321319827	-0.19998620830020647	3.0	
global_elastic_net	0.043177714092960284	-1.2355660457124213	-0.19998620830020683		[0.0, 0.0, 0.0, 0.8286214103987591]
