model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.0035799211698362026	0.6224209498764992	0.9031473231834926		
spatial_mean	0.05125161136965451	-4.405575659404361	0.0		
best_single	0.003314450178124348	0.6504205286746245	0.9031473243904686	1.0	
global_elastic_net	0.0035799189427844318	0.6224211847666133	0.9031473243904683		[0.0, 1.1990696795963947, 0.0, 0.0]
