epoch	train_loss	validation_loss	train_reconstruction	train_safety	train_attribution	validation_reconstruction	validation_safety	validation_attribution
0	1.6736369132995605	1.0397228002548218	0.527254045009613	1.0562083721160889	1.0397206544876099	0.5632274150848389	1.1391440629959106	1.0397228002548218
1	1.6466491222381592	1.0397255420684814	0.5050768852233887	1.0082581043243408	1.0397226810455322	0.5402446985244751	1.0882543325424194	1.0397255420684814
2	1.6199934482574463	1.0397289991378784	0.48311564326286316	0.9614632725715637	1.0397251844406128	0.5174476504325867	1.0385961532592773	1.0397289991378784
3	1.593719482421875	1.039733648300171	0.46141645312309265	0.9158554077148438	1.0397286415100098	0.49486544728279114	0.9901775121688843	1.039733648300171
4	1.5678627490997314	1.039739727973938	0.4400146007537842	0.8714380264282227	1.0397330522537231	0.47253721952438354	0.942997932434082	1.039739727973938
5	1.5424602031707764	1.0397474765777588	0.41894644498825073	0.8282096982002258	1.0397388935089111	0.45052090287208557	0.8970810174942017	1.0397474765777588
6	1.5175714492797852	1.0397571325302124	0.3982697129249573	0.7861903309822083	1.0397462844848633	0.4288879334926605	0.852456271648407	1.0397571325302124
7	1.4932615756988525	1.039769172668457	0.3780461549758911	0.7454059720039368	1.0397557020187378	0.40770912170410156	0.8091474771499634	1.039769172668457
8	1.46958327293396	1.0397839546203613	0.3583262860774994	0.7058776617050171	1.0397673845291138	0.38703951239585876	0.7671738862991333	1.0397839546203613
9	1.4465765953063965	1.039802074432373	0.33914780616760254	0.6676216125488281	1.039781928062439	0.3669218420982361	0.72654789686203	1.039802074432373
10	1.4242684841156006	1.0398237705230713	0.32053640484809875	0.6306488513946533	1.039799690246582	0.3473776876926422	0.6872740983963013	1.0398237705230713
11	1.4026758670806885	1.0398496389389038	0.30250826478004456	0.5949626564979553	1.039820909500122	0.3284180760383606	0.6493474245071411	1.0398496389389038
12	1.3818105459213257	1.0398802757263184	0.28507477045059204	0.5605571866035461	1.039846420288086	0.31005075573921204	0.61275315284729	1.0398802757263184
13	1.361682415008545	1.0399163961410522	0.268247127532959	0.5274187326431274	1.0398765802383423	0.29228127002716064	0.5774704217910767	1.0399163961410522
14	1.342296838760376	1.0399587154388428	0.2520316243171692	0.4955272674560547	1.0399123430252075	0.2751152813434601	0.5434743762016296	1.0399587154388428
15	1.3236536979675293	1.0400084257125854	0.23642991483211517	0.4648597240447998	1.0399543046951294	0.2585582435131073	0.5107385516166687	1.0400084257125854
16	1.3057492971420288	1.0400664806365967	0.2214394211769104	0.43539199233055115	1.0400035381317139	0.24260850250720978	0.4792366027832031	1.0400664806365967
17	1.2885737419128418	1.040134310722351	0.20705194771289825	0.40709981322288513	1.040061116218567	0.22726333141326904	0.4489428400993347	1.040134310722351
18	1.2721161842346191	1.0402133464813232	0.19325703382492065	0.37995967268943787	1.0401287078857422	0.2125217318534851	0.4198324680328369	1.0402133464813232
19	1.256364107131958	1.040305256843567	0.18004384636878967	0.35394901037216187	1.0402071475982666	0.19837497174739838	0.39188259840011597	1.040305256843567
20	1.241307020187378	1.040412187576294	0.16740141808986664	0.32904645800590515	1.0402988195419312	0.1848122477531433	0.36507201194763184	1.040412187576294
21	1.226934552192688	1.0405365228652954	0.1553197205066681	0.30523237586021423	1.0404053926467896	0.17182375490665436	0.3393816351890564	1.0405365228652954
22	1.21323823928833	1.0406807661056519	0.143789604306221	0.28248894214630127	1.0405293703079224	0.1594010442495346	0.3147948682308197	1.0406807661056519
23	1.2002108097076416	1.0408480167388916	0.1328030228614807	0.2608005106449127	1.0406732559204102	0.1475370079278946	0.29129770398139954	1.0408480167388916
24	1.1878474950790405	1.0410414934158325	0.12235309928655624	0.24015355110168457	1.0408402681350708	0.13622567057609558	0.2688785195350647	1.0410414934158325
25	1.1761442422866821	1.0412651300430298	0.11243398487567902	0.2205367386341095	1.041033387184143	0.12546207010746002	0.24752755463123322	1.0412651300430298
26	1.1650989055633545	1.041522741317749	0.10304056107997894	0.2019401490688324	1.0412566661834717	0.1152416318655014	0.2272358387708664	1.041522741317749
27	1.154709815979004	1.0418188571929932	0.09416820108890533	0.1843547374010086	1.0415139198303223	0.1055603101849556	0.20799553394317627	1.0418188571929932
28	1.1449764966964722	1.0421582460403442	0.08581255376338959	0.1677720993757248	1.0418097972869873	0.0964139923453331	0.18979868292808533	1.0421582460403442
29	1.135898232460022	1.042546033859253	0.07796921581029892	0.15218371152877808	1.0421489477157593	0.08779828250408173	0.17263664305210114	1.042546033859253
30	1.1274749040603638	1.0429877042770386	0.07063351571559906	0.13758055865764618	1.042536735534668	0.07970824837684631	0.15649978816509247	1.0429877042770386
31	1.1197054386138916	1.04348886013031	0.06380025297403336	0.12395250797271729	1.042978286743164	0.07213800400495529	0.14137668907642365	1.04348886013031
32	1.1125885248184204	1.0440553426742554	0.057463448494672775	0.11128804832696915	1.0434794425964355	0.0650806576013565	0.12725381553173065	1.0440553426742554
33	1.1061216592788696	1.0446933507919312	0.051616229116916656	0.09957375377416611	1.0440459251403809	0.058528367429971695	0.11411579698324203	1.0446933507919312
34	1.1003018617630005	1.0454094409942627	0.046250857412815094	0.08879463374614716	1.0446840524673462	0.05247235670685768	0.1019454225897789	1.0454094409942627
35	1.0951255559921265	1.0462075471878052	0.04135890677571297	0.0789342150092125	1.0454001426696777	0.04691401496529579	0.09074600040912628	1.0462075471878052
36	1.0905966758728027	1.0470855236053467	0.03693987429141998	0.06999219954013824	1.0461987257003784	0.041886571794748306	0.0805855542421341	1.0470855236053467
37	1.0867408514022827	1.0480356216430664	0.033017195761203766	0.062017351388931274	1.0470770597457886	0.037406329065561295	0.07149921357631683	1.0480356216430664
38	1.0835598707199097	1.0490444898605347	0.029598135501146317	0.05502718687057495	1.048027753829956	0.033474866300821304	0.06349335610866547	1.0490444898605347
39	1.081032633781433	1.0500919818878174	0.026675788685679436	0.049011699855327606	1.0490373373031616	0.03008083999156952	0.056549347937107086	1.0500919818878174
40	1.0791159868240356	1.0511500835418701	0.024230722337961197	0.04393670707941055	1.0500856637954712	0.027201654389500618	0.05062667652964592	1.0511500835418701
41	1.0777463912963867	1.0521832704544067	0.02223258651793003	0.03974694013595581	1.0511447191238403	0.024804895743727684	0.04566575959324837	1.0521832704544067
42	1.076841115951538	1.053149700164795	0.020641664043068886	0.036368995904922485	1.0521788597106934	0.022849800065159798	0.04159059375524521	1.053149700164795
43	1.076302409172058	1.0540053844451904	0.01941073313355446	0.033714793622493744	1.053146243095398	0.02128908410668373	0.03831207752227783	1.0540053844451904
44	1.0760241746902466	1.0547081232070923	0.018487365916371346	0.03168574348092079	1.0540028810501099	0.020071351900696754	0.03573247790336609	1.0547081232070923
45	1.075899600982666	1.0552245378494263	0.017817053943872452	0.030178528279066086	1.0547068119049072	0.01914430409669876	0.03375127911567688	1.0552245378494263
46	1.075831651687622	1.0555328130722046	0.01734674535691738	0.02909168228507042	1.0552242994308472	0.018458060920238495	0.032271649688482285	1.0555328130722046
47	1.075741171836853	1.05562424659729	0.01702832244336605	0.028332214802503586	1.0555334091186523	0.01796807162463665	0.031206101179122925	1.05562424659729
48	1.0755712985992432	1.055504322052002	0.016821160912513733	0.027820605784654617	1.0556260347366333	0.01763688214123249	0.030480092391371727	1.055504322052002
49	1.0752885341644287	1.055188536643982	0.01669340766966343	0.02749345637857914	1.055506944656372	0.017434654757380486	0.030033260583877563	1.055188536643982
50	1.0748811960220337	1.0547009706497192	0.016621900722384453	0.027303606271743774	1.055192232131958	0.017338627949357033	0.029818618670105934	1.0547009706497192
51	1.0743540525436401	1.054070234298706	0.01659119687974453	0.027218420058488846	1.0547056198120117	0.017332011833786964	0.02980056032538414	1.054070234298706
52	1.0737242698669434	1.0533274412155151	0.016592059284448624	0.02721705473959446	1.0540757179260254	0.01740253157913685	0.029952164739370346	1.0533274412155151
53	1.0730170011520386	1.0525031089782715	0.016619792208075523	0.02728739008307457	1.0533335208892822	0.017540985718369484	0.03025248646736145	1.0525031089782715
54	1.072260856628418	1.0516265630722046	0.016672667115926743	0.027423042804002762	1.052510142326355	0.01773989386856556	0.030683984979987144	1.0516265630722046
55	1.0714834928512573	1.050723671913147	0.01675051636993885	0.027620702981948853	1.0516340732574463	0.017992299050092697	0.031230175867676735	1.050723671913147
56	1.070711612701416	1.0498175621032715	0.016853557899594307	0.02787785790860653	1.0507317781448364	0.018290743231773376	0.031873684376478195	1.0498175621032715
57	1.0699669122695923	1.048926830291748	0.016981447115540504	0.0281909741461277	1.0498260259628296	0.018626485019922256	0.03259463980793953	1.048926830291748
58	1.0692658424377441	1.0480667352676392	0.017132548615336418	0.028554033488035202	1.0489355325698853	0.018989037722349167	0.03336986526846886	1.0480667352676392
59	1.0686196088790894	1.0472487211227417	0.017303459346294403	0.028957685455679893	1.0480759143829346	0.019366325810551643	0.034173231571912766	1.0472487211227417
60	1.0680326223373413	1.0464808940887451	0.017488954588770866	0.029389167204499245	1.0472581386566162	0.01974540390074253	0.03497719019651413	1.0464808940887451
