model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.0014662515080732018	0.9677978356734666	0.9874229486271389		
spatial_mean	0.04681646126261505	-0.028194256213683877	-5.425919484379593e-16		
best_single	0.0018105663250651057	0.9602359117772014	0.9841908857924522	1.0	
global_elastic_net	0.0014662505050174123	0.9677978577028163	0.9874229512330656		[0.4734667928629025, 0.5051722784024107, 0.0, 0.0]
