model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.0039952421026605255	0.8691662649603895	0.9780660200982372		
spatial_mean	0.031120916939243723	-0.01912867766069115	0.0		
best_single	0.04624635148252225	-0.5144471200841099	0.3389883264705796	0.0	
global_elastic_net	0.0039952492228494795	0.8691660317928138	0.978066017756046		[0.8418743299227205, 0.8195149826822615, 0.0, 0.0]
