validation_fold	candidate_strength	base_mse	calibrated_mse	relative_gain	improved
0	0.0	0.00641908124089241	0.00641908124089241	0.0	False
1	0.44738590717315674	0.0051798587664961815	0.005408759694546461	-0.04419057443737984	False
2	0.0	0.015011493116617203	0.015011493116617203	0.0	False
3	0.0	0.006421857047826052	0.006421857047826052	0.0	False
