validation_fold	candidate_strength	base_mse	calibrated_mse	relative_gain	improved
0	0.0	0.0033416100777685642	0.0033416100777685642	0.0	False
1	0.4476712942123413	0.0031644836999475956	0.0034252656623721123	-0.08240900933742523	False
3	0.0	0.001732179312966764	0.001732179312966764	0.0	False
4	0.0	0.00121431949082762	0.00121431949082762	0.0	False
