model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.0007974243080179793	-0.2051430545728521	0.16375543636048748		
spatial_mean	0.0649117134666721	-97.10072236099826	0.0		
best_single	0.001045067862664796	-0.5794054226641123	0.1343591058334566	1.0	
global_elastic_net	0.0007974241532932268	-0.20514282073816825	0.16375546216946416		[0.4623894911950186, 0.5058117213811307, 0.0, 0.0]
