model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.0006651698252043944	-0.5560953877947763	-0.13035641917740498		
spatial_mean	0.06596812310728803	-153.32553946232548	0.0		
best_single	0.0006951755045266414	-0.6262905431246957	-0.13035642130179764	0.0	
global_elastic_net	0.0006651698357708655	-0.5560954125139328	-0.13035642130179778		[1.007054482787603, 0.0, 0.0, 0.0]
