model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.0011456599519058437	0.9555687332873019	0.9819648932399698		
spatial_mean	0.04784631867124913	-0.8555877270271675	0.0		
best_single	0.0013680849635779163	0.9469425916466372	0.9760314754016624	0.0	
global_elastic_net	0.001145659667580767	0.9555687443140671	0.9819648959780438		[0.565313923175832, 0.45642030840053255, 0.0, 0.0]
