enhancer	domain	baseline_loss	ablated_loss	delta_loss
0	all_test	0.002038877923041582	0.2941383123397827	0.29209943441674113
0	0	0.002038877923041582	0.2941383123397827	0.29209943441674113
1	all_test	0.002038877923041582	0.0020402190275490284	1.341104507446289e-06
1	0	0.002038877923041582	0.0020402190275490284	1.341104507446289e-06
2	all_test	0.002038877923041582	0.002038877923041582	0.0
2	0	0.002038877923041582	0.002038877923041582	0.0
3	all_test	0.002038877923041582	0.002038877923041582	0.0
3	0	0.002038877923041582	0.002038877923041582	0.0
