model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.0016303400409532177	0.9826172363971521	0.9914440509089905		
spatial_mean	0.2046661912817574	-1.1821607340674487	0.0		
best_single	0.0018522254958398912	0.9802514830498011	0.9914440512624785	0.0	
global_elastic_net	0.0016303402510988313	0.9826172341565695	0.9914440512624779		[1.0125599516320738, 0.0, 0.0, 0.0]
