validation_fold	candidate_strength	base_mse	calibrated_mse	relative_gain	improved
0	0.07797344774007797	0.0336005836725235	0.023504476994276047	0.3004741370677948	True
1	0.0	0.12564073503017426	0.12564073503017426	0.0	False
2	0.14550012350082397	0.04074738174676895	0.05926825851202011	-0.4545292556285858	False
4	0.11260934919118881	0.07111721485853195	0.09383568912744522	-0.31945112347602844	False
