epoch	train_loss	validation_loss	train_reconstruction	train_safety	train_attribution	validation_reconstruction	validation_safety	validation_attribution
0	1.5712472200393677	1.463429570198059	0.725216269493103	1.516922950744629	0.6931471824645996	0.6388694643974304	1.3094990253448486	0.6924989819526672
1	1.481070637702942	1.3790054321289062	0.6533498167991638	1.3408430814743042	0.6924995183944702	0.5707659721374512	1.1531798839569092	0.6918623447418213
2	1.3944368362426758	1.2991788387298584	0.583601176738739	1.178887963294983	0.6918633580207825	0.5057927370071411	1.0113732814788818	0.691240131855011
3	1.3125219345092773	1.225113868713379	0.5170591473579407	1.0318968296051025	0.691241443157196	0.44509488344192505	0.8842479586601257	0.6906341314315796
4	1.2363643646240234	1.1580002307891846	0.45473572611808777	0.9001105427742004	0.6906357407569885	0.38990023732185364	0.7714124917984009	0.6900448203086853
5	1.1668130159378052	1.0982215404510498	0.39751455187797546	0.7831714749336243	0.6900469064712524	0.34066715836524963	0.6721324920654297	0.6894707679748535
6	1.1044654846191406	1.0454858541488647	0.3460676372051239	0.680349588394165	0.6894733905792236	0.2972067892551422	0.5854183435440063	0.6889077425003052
7	1.0494624376296997	0.9993387460708618	0.300640344619751	0.590634286403656	0.6889112591743469	0.2591920793056488	0.5100671052932739	0.6883487105369568
8	1.0014623403549194	0.9591946005821228	0.261022686958313	0.5127822756767273	0.6883533000946045	0.22617921233177185	0.44475069642066956	0.6877846717834473
9	0.9598113894462585	0.9243207573890686	0.22670824825763702	0.44541019201278687	0.6877906322479248	0.1975797414779663	0.38812464475631714	0.6872060894966125
10	0.9236984848976135	0.8939386606216431	0.19703620672225952	0.3871120810508728	0.6872137188911438	0.17275084555149078	0.3389211893081665	0.6866042613983154
11	0.8923089504241943	0.8673555850982666	0.17133377492427826	0.3365592360496521	0.6866137385368347	0.15111993253231049	0.29601433873176575	0.6859718561172485
12	0.8649104237556458	0.843986988067627	0.14899463951587677	0.2925697863101959	0.6859831809997559	0.13220369815826416	0.2584530711174011	0.6853030920028687
13	0.8408857583999634	0.8233599662780762	0.12950724363327026	0.2541464567184448	0.6853164434432983	0.11561058461666107	0.22546692192554474	0.6845937967300415
14	0.8197351694107056	0.8051013946533203	0.11245718598365784	0.22048088908195496	0.684609055519104	0.10103104263544083	0.19644653797149658	0.6838414669036865
15	0.8010646104812622	0.78891921043396	0.09751704335212708	0.19093464314937592	0.6838586330413818	0.0882221907377243	0.17091423273086548	0.6830449104309082
16	0.7845658659934998	0.7745813131332397	0.08442993462085724	0.16500690579414368	0.6830638647079468	0.07699032127857208	0.1484893411397934	0.6822038292884827
17	0.7699934840202332	0.7618964910507202	0.07299087196588516	0.14229857921600342	0.6822243928909302	0.06717552244663239	0.12885789573192596	0.6813183426856995
18	0.7571455240249634	0.7507002353668213	0.06303039193153381	0.1224801316857338	0.6813406348228455	0.05863971635699272	0.11174914985895157	0.6803891658782959
19	0.7458474040031433	0.7408443689346313	0.054402101784944534	0.10526726394891739	0.6804129481315613	0.05125883221626282	0.0969199538230896	0.6794164776802063
20	0.7359424233436584	0.7321919798851013	0.04697435721755028	0.0904044657945633	0.6794418692588806	0.04491807520389557	0.08414538204669952	0.6784006953239441
21	0.7272855639457703	0.7246143817901611	0.040625475347042084	0.07765557616949081	0.6784275770187378	0.03950979933142662	0.07321446388959885	0.6773419380187988
22	0.7197409272193909	0.717990517616272	0.035241398960351944	0.06679928302764893	0.6773704886436462	0.034932684153318405	0.06392858922481537	0.6762402653694153
23	0.713180422782898	0.7122067213058472	0.03071505017578602	0.05762762948870659	0.6762703061103821	0.031091781333088875	0.056101489812135696	0.6750956177711487
24	0.7074844241142273	0.7071573138237	0.02694627083837986	0.04994598776102066	0.6751271486282349	0.02789893001317978	0.04956009238958359	0.6739078164100647
25	0.7025420069694519	0.7027450799942017	0.023842306807637215	0.04357394948601723	0.6739408373832703	0.025273095816373825	0.044145189225673676	0.672676682472229
26	0.6982513666152954	0.6988820433616638	0.021318137645721436	0.03834601491689682	0.672711193561554	0.023140570148825645	0.039711885154247284	0.6714024543762207
27	0.6945204734802246	0.6954887509346008	0.019296638667583466	0.03411192446947098	0.6714383959770203	0.021434936672449112	0.03612954169511795	0.6700851917266846
28	0.6912665963172913	0.6924968361854553	0.01770850084722042	0.03073653019964695	0.6701225638389587	0.020097561180591583	0.03328291326761246	0.6687266230583191
29	0.6884183883666992	0.6898485422134399	0.0164925679564476	0.028100695461034775	0.6687654256820679	0.019076550379395485	0.031070157885551453	0.6673312187194824
30	0.6859154105186462	0.6874906420707703	0.01559468824416399	0.026099151000380516	0.6673712730407715	0.018323935568332672	0.029396990314126015	0.6659030914306641
31	0.6837024092674255	0.6853753924369812	0.01496503408998251	0.024634793400764465	0.6659443378448486	0.017796335741877556	0.02817796729505062	0.6644464135169983
32	0.6817296147346497	0.683459997177124	0.014558724127709866	0.02361999824643135	0.6644886136054993	0.01745513267815113	0.02733691968023777	0.6629647612571716
33	0.6799534559249878	0.6817079186439514	0.01433597318828106	0.02297692373394966	0.6630080938339233	0.017266398295760155	0.026806820183992386	0.6614621877670288
34	0.6783355474472046	0.6800869107246399	0.014261939562857151	0.022637274116277695	0.6615061163902283	0.01720062829554081	0.026529261842370033	0.6599418520927429
35	0.6768438220024109	0.6785698533058167	0.014306429773569107	0.022541740909218788	0.659986674785614	0.017232388257980347	0.026453832164406776	0.6584071516990662
36	0.6754499077796936	0.6771336793899536	0.014443510212004185	0.022639261558651924	0.6584526300430298	0.01733994297683239	0.026537340134382248	0.6568610668182373
37	0.6741306781768799	0.6757591962814331	0.014651106670498848	0.02288626693189144	0.6569072008132935	0.017504870891571045	0.026743099093437195	0.6553065180778503
38	0.6728662252426147	0.6744298934936523	0.014910576865077019	0.023245856165885925	0.6553528904914856	0.017711691558361053	0.027040189132094383	0.6537456512451172
39	0.6716406345367432	0.6731328964233398	0.01520632579922676	0.02368704415857792	0.6537924408912659	0.017947493121027946	0.02740275301039219	0.652181088924408
40	0.6704402565956116	0.6718571186065674	0.015525419265031815	0.024184033274650574	0.6522278785705566	0.01820162497460842	0.027809366583824158	0.6506145596504211
41	0.669254720211029	0.670593798160553	0.01585724763572216	0.02471555769443512	0.6506614685058594	0.018465379253029823	0.028242435306310654	0.6490478515625
42	0.6680751442909241	0.6693361401557922	0.016193196177482605	0.025264248251914978	0.6490947604179382	0.018731730058789253	0.02868768945336342	0.6474825739860535
43	0.6668946743011475	0.6680785417556763	0.01652638055384159	0.025816122069954872	0.6475292444229126	0.01899508200585842	0.02913367748260498	0.645919919013977
44	0.6657081842422485	0.666816771030426	0.01685137301683426	0.0263600442558527	0.6459662914276123	0.01925104856491089	0.02957133948802948	0.6443608999252319
45	0.6645115613937378	0.6655474305152893	0.017163995653390884	0.026887323707342148	0.6444069147109985	0.019496284425258636	0.029993683099746704	0.642806351184845
46	0.6633018851280212	0.6642683744430542	0.017461102455854416	0.0273913387209177	0.6428520083427429	0.019728299230337143	0.030395403504371643	0.6412569880485535
47	0.662077009677887	0.6629778742790222	0.017740439623594284	0.027867164462804794	0.6413021683692932	0.019945312291383743	0.030772635713219643	0.6397134065628052
48	0.6608355641365051	0.6616748571395874	0.01800045184791088	0.028311336413025856	0.6397579908370972	0.02014615200459957	0.031122690066695213	0.638175904750824
49	0.6595768332481384	0.6603586077690125	0.01824020966887474	0.028721559792757034	0.6382198333740234	0.02033011056482792	0.03144385293126106	0.636644721031189
50	0.6583004593849182	0.6590290069580078	0.018459247425198555	0.029096508398652077	0.6366881132125854	0.020496902987360954	0.031735219061374664	0.6351200342178345
51	0.6570064425468445	0.6576859951019287	0.018657516688108444	0.029435670003294945	0.6351627707481384	0.020646538585424423	0.03199651464819908	0.6336019039154053
52	0.6556949615478516	0.656329870223999	0.018835250288248062	0.0297391377389431	0.6336439251899719	0.020779309794306755	0.0322280079126358	0.6320903301239014
53	0.6543667912483215	0.6549612283706665	0.018992982804775238	0.030007552355527878	0.6321316361427307	0.020895687863230705	0.03243035450577736	0.6305853128433228
54	0.6530225872993469	0.6535805463790894	0.019131403416395187	0.03024192526936531	0.63062584400177	0.02099631167948246	0.03260455280542374	0.6290866732597351
55	0.6516632437705994	0.6521885991096497	0.019251365214586258	0.030443590134382248	0.6291264295578003	0.02108193188905716	0.03275183588266373	0.6275942325592041
56	0.65028977394104	0.6507863998413086	0.019353829324245453	0.030614111572504044	0.6276333332061768	0.021153394132852554	0.03287363797426224	0.6261081099510193
57	0.6489032506942749	0.6493744254112244	0.019439850002527237	0.030755240470170975	0.6261463761329651	0.02121160179376602	0.03297150507569313	0.6246277093887329
58	0.6475048065185547	0.6479540467262268	0.019510524347424507	0.03086884319782257	0.6246654987335205	0.02125750109553337	0.03304710239171982	0.6231532692909241
59	0.6460956931114197	0.6465263962745667	0.019566981121897697	0.03095686063170433	0.6231905221939087	0.021292053163051605	0.0331021212041378	0.6216847896575928
60	0.6446770429611206	0.6450921893119812	0.019610373303294182	0.03102128766477108	0.6217213273048401	0.021316245198249817	0.03313832730054855	0.6202219128608704
61	0.6432503461837769	0.6436527371406555	0.019641848281025887	0.031064122915267944	0.6202579736709595	0.02133103460073471	0.03315743803977966	0.6187647581100464
62	0.6418167948722839	0.6422092318534851	0.019662540405988693	0.03108735755085945	0.6188004016876221	0.02133737877011299	0.03316117078065872	0.6173133850097656
63	0.6403777599334717	0.6407628059387207	0.019673563539981842	0.03109295666217804	0.6173486113548279	0.02133621834218502	0.03315122053027153	0.6158678531646729
64	0.6389346718788147	0.6393147706985474	0.019676003605127335	0.031082844361662865	0.615902841091156	0.021328449249267578	0.03312921151518822	0.6144284605979919
65	0.6374889016151428	0.6378666162490845	0.01967090182006359	0.031058868393301964	0.614463210105896	0.02131492644548416	0.033096712082624435	0.6129955649375916
66	0.6360419988632202	0.6364192962646484	0.019659249112010002	0.031022796407341957	0.6130300760269165	0.021296478807926178	0.03305521979928017	0.6115692853927612
67	0.6345953941345215	0.6349745988845825	0.019641995429992676	0.030976315960288048	0.6116037964820862	0.02127387560904026	0.03300614655017853	0.6101503968238831
68	0.6331507563591003	0.6335337162017822	0.019620027393102646	0.030921021476387978	0.610184907913208	0.021247832104563713	0.032950811088085175	0.6087393164634705
69	0.6317094564437866	0.632098376750946	0.01959417015314102	0.030858397483825684	0.608773946762085	0.021219011396169662	0.03289042413234711	0.6073369383811951
70	0.6302732825279236	0.6306700706481934	0.01956517994403839	0.030789803713560104	0.6073717474937439	0.021188002079725266	0.03282608836889267	0.6059440970420837
71	0.6288437843322754	0.6292500495910645	0.01953374594449997	0.030716493725776672	0.6059790253639221	0.021155353635549545	0.03275880962610245	0.6045613884925842
72	0.6274226307868958	0.6278403401374817	0.01950046792626381	0.030639568343758583	0.604596734046936	0.021121514961123466	0.03268944472074509	0.6031903624534607
73	0.6260114312171936	0.6264424920082092	0.01946587860584259	0.030559981241822243	0.6032259464263916	0.021086886525154114	0.03261875361204147	0.6018319725990295
74	0.6246121525764465	0.625058114528656	0.019430426880717278	0.030478600412607193	0.6018680334091187	0.02105177752673626	0.032547321170568466	0.6004875302314758
75	0.6232262849807739	0.6236889958381653	0.019394459202885628	0.030396053567528725	0.6005240678787231	0.02101641707122326	0.03247561305761337	0.5991585850715637
76	0.6218556761741638	0.622336745262146	0.019358232617378235	0.03031286597251892	0.5991955995559692	0.02098095417022705	0.03240394592285156	0.597846508026123
77	0.6205021142959595	0.621003270149231	0.01932191662490368	0.030229369178414345	0.5978842377662659	0.020945457741618156	0.03233250230550766	0.5965531468391418
78	0.6191670894622803	0.6196901202201843	0.01928556337952614	0.03014574572443962	0.5965914130210876	0.02090989425778389	0.032261282205581665	0.595280110836029
79	0.617852509021759	0.6183988451957703	0.019249141216278076	0.030061980709433556	0.5953189730644226	0.020874157547950745	0.03219015523791313	0.5940290093421936
80	0.6165598630905151	0.6171312928199768	0.019212499260902405	0.029977884143590927	0.594068706035614	0.020838020369410515	0.03211880102753639	0.5928019881248474
81	0.6152905821800232	0.6158889532089233	0.01917537860572338	0.029893096536397934	0.5928422808647156	0.020801199600100517	0.03204677999019623	0.5916008949279785
82	0.6140464544296265	0.6146730780601501	0.019137438386678696	0.029807085171341896	0.5916418433189392	0.020763296633958817	0.03197348490357399	0.5904273986816406
83	0.6128286123275757	0.6134852766990662	0.019098207354545593	0.029719119891524315	0.5904691219329834	0.020723847672343254	0.03189818188548088	0.5892835855484009
84	0.6116383671760559	0.6123265624046326	0.01905713975429535	0.029628345742821693	0.589326024055481	0.020682308822870255	0.031819988042116165	0.5881711840629578
85	0.6104766726493835	0.6111980676651001	0.01901358924806118	0.029533734545111656	0.5882143378257751	0.02063804306089878	0.03173791617155075	0.5870921015739441
86	0.6093446016311646	0.6101007461547852	0.018966825678944588	0.029434125870466232	0.5871358513832092	0.020590372383594513	0.03165086358785629	0.5860479474067688
87	0.6082430481910706	0.609035313129425	0.018916055560112	0.02932826615869999	0.5860924124717712	0.020538579672574997	0.031557708978652954	0.5850403308868408
88	0.6071723699569702	0.608002245426178	0.018860438838601112	0.029214804992079735	0.585085391998291	0.020481910556554794	0.03145726025104523	0.58407062292099
89	0.606132984161377	0.6070019602775574	0.01879909820854664	0.029092377051711082	0.5841162204742432	0.020419614389538765	0.031348347663879395	0.5831401348114014
90	0.605125367641449	0.6060347557067871	0.01873115450143814	0.028959592804312706	0.5831863284111023	0.020350944250822067	0.031229838728904724	0.5822498798370361
91	0.604149341583252	0.6051005125045776	0.018655745312571526	0.0288151316344738	0.5822965502738953	0.02027522213757038	0.031100716441869736	0.5814006328582764
92	0.6032047867774963	0.6041991710662842	0.018572064116597176	0.028657764196395874	0.5814477801322937	0.020191827788949013	0.03096010349690914	0.5805930495262146
93	0.6022915840148926	0.6033303737640381	0.01847938634455204	0.02848643995821476	0.5806406140327454	0.020100267603993416	0.030807334929704666	0.5798272490501404
94	0.6014091372489929	0.6024938225746155	0.018377112224698067	0.028300326317548752	0.5798751711845398	0.02000018022954464	0.030642032623291016	0.579103410243988
95	0.6005570888519287	0.6016889214515686	0.018264804035425186	0.02809889055788517	0.5791516304016113	0.019891370087862015	0.030464094132184982	0.5784211158752441
96	0.599734902381897	0.6009150743484497	0.0181422121822834	0.027881944552063942	0.5784696340560913	0.019773874431848526	0.03027382865548134	0.5777796506881714
97	0.5989416241645813	0.6001717448234558	0.018009325489401817	0.027649719268083572	0.5778282880783081	0.019647929817438126	0.0300719253718853	0.5771782398223877
98	0.5981770753860474	0.5994582772254944	0.01786637492477894	0.027402883395552635	0.5772271156311035	0.019514035433530807	0.0298595167696476	0.576615571975708
99	0.5974403023719788	0.5987738966941833	0.017713889479637146	0.02714259922504425	0.5766645073890686	0.019372936338186264	0.02963816002011299	0.5760900378227234
100	0.5967309474945068	0.598118245601654	0.017552679404616356	0.026870528236031532	0.5761390924453735	0.01922564022243023	0.02940984070301056	0.5756000280380249
101	0.5960485339164734	0.5974905490875244	0.017383838072419167	0.02658880315721035	0.5756491422653198	0.019073398783802986	0.029176944866776466	0.5751432776451111
102	0.5953924059867859	0.5968902707099915	0.017208758741617203	0.02630002424120903	0.5751923322677612	0.018917666748166084	0.028942152857780457	0.5747175812721252
