model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.04290473417675524	0.05895520669278431	0.26525690949403335		
spatial_mean	0.04591451257283228	-0.007059333263772061	0.0		
best_single	0.04406998027494484	0.03339744961391733	0.2652568672620256	3.0	
global_elastic_net	0.0429047347368976	0.058955194406982714	0.2652568672620256		[0.0, 0.0, 0.0, 1.6530214881339031]
