model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.04712201863514972	-0.005659438184124621	0.0		
spatial_mean	0.04712201855895658	-0.005659436558040687	-5.440291510127344e-16		
best_single	0.04712201855895658	-0.005659436558040687	-5.440291510127344e-16	0.0	
global_elastic_net	0.04712201855895658	-0.005659436558040687	-5.440291510127344e-16		[0.0, 0.0, 0.0, 0.0]
