model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.0006601304625618457	-1.456167275603811	0.4109275444366004		
spatial_mean	0.06489281621256951	-240.44865392899987	0.0		
best_single	0.00047840671877729567	-0.7800222739754299	0.2312759103786273	0.0	
global_elastic_net	0.0006601299774527109	-1.456165470643656	0.410927571117427		[0.9362869295903342, 0.033773515346470696, 0.0, 0.0]
