model	mse	r2	pearson	selected_enhancer	coefficients
spatial_attribution	0.205850027228381	-1.1713600041464574	0.0		
spatial_mean	0.20585002050548368	-1.1713599332315754	-5.408688144027068e-16		
best_single	0.20392630367829903	-1.1510680642719566	0.4782592305332376	3.0	
global_elastic_net	0.20585002050548368	-1.1713599332315754	-5.408688144027068e-16		[0.0, 0.0, 0.0, 0.0]
