gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
MASP1	20	0	0	20	0	0.0	0.0	0.0
HSPA12A	20	0	0	20	0	0.0	0.0	0.0
CCDC88A	20	0	0	20	0	0.0	0.0	0.0
PLCH1	20	0	0	20	0	0.0	0.0	0.0
TFAP2B	20	0	0	20	0	0.0	0.0	0.0
MYO16	20	0	0	20	0	0.0	0.0	0.0
DPP6	20	0	0	20	0	0.0	0.0	0.0
PITPNC1	20	0	0	20	0	0.0	0.0	0.0
KCTD16	20	0	0	20	0	0.0	0.0	0.0
SYT16	20	0	0	20	0	0.0	0.0	0.0
OSBPL6	20	0	0	20	0	0.0	0.0	0.0
TNRC6C	20	0	0	20	0	0.0	0.0	0.0
RABGAP1L	20	0	0	20	0	0.0	0.0	0.0
PDE8A	20	0	0	20	0	0.0	0.0	0.0
ANKRD55	20	0	0	20	0	0.0	0.0	0.0
TARBP1	20	0	0	20	0	0.0	0.0	0.0
MAML3	20	0	0	20	0	0.0	0.0	0.0
NTRK3	20	0	0	20	0	0.0	0.0	0.0
RBMS1	20	0	0	20	0	0.0	0.0	0.0
NAV3	20	0	0	20	0	0.0	0.0	0.0
NEGR1	20	0	0	20	0	0.0	0.0	0.0
LRRK2	20	0	3	17	1	0.030301095180345884	0.0	0.042006237384270596
HGF	19	0	0	19	0	0.0	0.0	0.0
ZNF804A	20	0	0	20	0	0.0	0.0	0.0
WSB1	20	0	0	20	0	0.0	0.0	0.0
ASTN2	20	0	0	20	0	0.0	0.0	0.0
SLC27A6	20	0	0	20	0	0.0	0.0	0.0
ITGB8	20	0	0	20	0	0.0	0.0	0.0
RUNDC3B	20	0	0	20	0	0.0	0.0	0.0
DCLK2	20	0	0	20	0	0.0	0.0	0.0
ASIC2	20	0	0	20	0	0.0	0.0	0.0
EPS8	20	0	0	20	0	0.0	0.0	0.0
DOCK3	20	0	0	20	0	0.0	0.0	0.0
CPE	20	0	0	20	0	0.0	0.0	0.0
RAD51B	20	0	0	20	0	0.0	0.0	0.0
AMPH	20	0	0	20	0	0.0	0.0	0.0
SYN2	20	0	0	20	0	0.0	0.0	0.0
BICDL1	20	0	0	20	0	0.0	0.0	0.0
ANKRD36C	20	0	0	20	0	0.0	0.0	0.0
SPATA13	20	0	0	20	0	0.0	0.0	0.0
TTC29	20	0	0	20	0	0.0	0.0	0.0
APP	20	0	0	20	0	0.0	0.0	0.0
B3GAT2	20	0	0	20	0	0.0	0.0	0.0
ZNF385B	20	0	0	20	0	0.0	0.0	0.0
PRDM8	20	0	0	20	0	0.0	0.0	0.0
LRRTM3	20	0	0	20	0	0.0	0.0	0.0
PRR16	20	0	0	20	0	0.0	0.0	0.0
GABRA3	9	0	0	9	0	0.0	0.0	0.0
CNTNAP5	20	0	0	20	0	0.0	0.0	0.0
MCF2L2	20	0	0	20	0	0.0	0.0	0.0
NALCN	20	0	0	20	0	0.0	0.0	0.0
MME	17	0	0	17	0	0.0	0.0	0.0
ANO5	20	0	0	20	0	0.0	0.0	0.0
SGCZ	20	0	0	20	0	0.0	0.0	0.0
