gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
ZER1	20	0	0	20	0	0.0	0.0	0.0
SSX7	4	0	0	4	0	0.0	0.0	0.0
CNEP1R1	20	0	0	20	0	0.0	0.0	0.0
ECT2L	20	0	0	20	0	0.0	0.0	0.0
IQCB1	15	0	0	15	0	0.0	0.0	0.0
TOMM7	20	0	0	20	0	0.0	0.0	0.0
PEX14	20	0	0	20	0	0.0	0.0	0.0
MFSD10	20	0	0	20	0	0.0	0.0	0.0
ZNF274	20	0	0	20	0	0.0	0.0	0.0
DCAF13	20	0	0	20	0	0.0	0.0	0.0
MAEL	20	0	0	20	0	0.0	0.0	0.0
ENPEP	20	0	1	19	1	0.014273410986604044	0.0	0.00989357458233794
TSPAN19	12	0	0	12	0	0.0	0.0	0.0
ZNF709	20	0	0	20	0	0.0	0.0	0.0
EFCAB5	20	0	0	20	0	0.0	0.0	0.0
ZNF337	15	0	0	15	0	0.0	0.0	0.0
CCND3	20	0	0	20	0	0.0	0.0	0.0
SMPDL3B	20	0	0	20	0	0.0	0.0	0.0
CREBL2	20	0	0	20	0	0.0	0.0	0.0
UEVLD	20	0	0	20	0	0.0	0.0	0.0
MAVS	20	0	0	20	0	0.0	0.0	0.0
FLOT2	20	0	0	20	0	0.0	0.0	0.0
SAFB	20	0	0	20	0	0.0	0.0	0.0
CER1	20	0	0	20	0	0.0	0.0	0.0
KRT31	20	0	0	20	0	0.0	0.0	0.0
SRM	20	0	0	20	0	0.0	0.0	0.0
GLIPR1L1	18	0	0	18	0	0.0	0.0	0.0
SCAMP4	20	0	0	20	0	0.0	0.0	0.0
PLXNB3	20	0	0	20	0	0.0	0.0	0.0
CTSK	20	0	0	20	0	0.0	0.0	0.0
TYR	20	0	0	20	0	0.0	0.0	0.0
PARD6B	20	0	0	20	0	0.0	0.0	0.0
ZNF224	20	0	0	20	0	0.0	0.0	0.0
GPR87	20	0	0	20	0	0.0	0.0	0.0
SYMPK	20	0	0	20	0	0.0	0.0	0.0
PRDM10	20	0	0	20	0	0.0	0.0	0.0
NFIL3	20	0	0	20	0	0.0	0.0	0.0
ZBTB7A	20	0	0	20	0	0.0	0.0	0.0
SLC9A5	20	0	0	20	0	0.0	0.0	0.0
OTUD5	20	0	0	20	0	0.0	0.0	0.0
FAXDC2	20	0	0	20	0	0.0	0.0	0.0
NGRN	20	0	0	20	0	0.0	0.0	0.0
RPL21	20	0	0	20	0	0.0	0.0	0.0
CYGB	20	0	0	20	0	0.0	0.0	0.0
ARHGEF25	20	0	0	20	0	0.0	0.0	0.0
OPN3	20	0	0	20	0	0.0	0.0	0.0
ZNF552	20	0	0	20	0	0.0	0.0	0.0
PSMD13	20	0	0	20	0	0.0	0.0	0.0
ANXA3	20	0	0	20	0	0.0	0.0	0.0
MOSPD2	12	0	0	12	0	0.0	0.0	0.0
DDRGK1	20	0	0	20	0	0.0	0.0	0.0
PIF1	20	0	0	20	0	0.0	0.0	0.0
PIM3	20	0	0	20	0	0.0	0.0	0.0
MOCS2	20	0	0	20	0	0.0	0.0	0.0
PEMT	20	0	0	20	0	0.0	0.0	0.0
ZMIZ2	20	0	0	20	0	0.0	0.0	0.0
ZNF713	20	0	0	20	0	0.0	0.0	0.0
NPHS1	20	0	0	20	0	0.0	0.0	0.0
SOX12	20	0	0	20	0	0.0	0.0	0.0
PLEKHG3	20	0	0	20	0	0.0	0.0	0.0
NDUFA5	17	0	0	17	0	0.0	0.0	0.0
TTC4	20	0	0	20	0	0.0	0.0	0.0
KLHDC1	20	0	0	20	0	0.0	0.0	0.0
RPL27	20	0	0	20	0	0.0	0.0	0.0
DUT	20	0	0	20	0	0.0	0.0	0.0
PLEKHO2	20	0	0	20	0	0.0	0.0	0.0
ARHGAP40	20	0	0	20	0	0.0	0.0	0.0
ZNF329	20	0	0	20	0	0.0	0.0	0.0
NIPSNAP3A	20	0	0	20	0	0.0	0.0	0.0
TSC2	20	0	0	20	0	0.0	0.0	0.0
DTD2	20	0	0	20	0	0.0	0.0	0.0
PAQR7	20	0	0	20	0	0.0	0.0	0.0
CCDC134	20	0	0	20	0	0.0	0.0	0.0
ZNF14	20	0	0	20	0	0.0	0.0	0.0
ZNF81	18	0	0	18	0	0.0	0.0	0.0
