gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
METTL22	20	0	0	20	0	0.0	0.0	0.0
DUSP3	20	0	0	20	0	0.0	0.0	0.0
EARS2	20	0	0	20	0	0.0	0.0	0.0
DCAF8L2	6	0	0	6	0	0.0	0.0	0.0
ALDOA	20	0	0	20	0	0.0	0.0	0.0
SPOUT1	20	0	0	20	0	0.0	0.0	0.0
FIS1	20	0	0	20	0	0.0	0.0	0.0
C11orf68	20	0	0	20	0	0.0	0.0	0.0
PSTPIP1	20	0	0	20	0	0.0	0.0	0.0
HPX	20	0	0	20	0	0.0	0.0	0.0
SIGLECL1	20	0	0	20	0	0.0	0.0	0.0
C8orf48	20	0	0	20	0	0.0	0.0	0.0
HECTD3	20	0	0	20	0	0.0	0.0	0.0
PDF	20	0	0	20	0	0.0	0.0	0.0
ZNF555	20	0	0	20	0	0.0	0.0	0.0
RAD51	20	0	0	20	0	0.0	0.0	0.0
KCNE1	20	0	0	20	0	0.0	0.0	0.0
FOXO3B	14	0	0	14	0	0.0	0.0	0.0
CA7	20	0	0	20	0	0.0	0.0	0.0
FAM237A	20	0	0	20	0	0.0	0.0	0.0
SBF1	20	0	0	20	0	0.0	0.0	0.0
ADAMTS4	20	0	0	20	0	0.0	0.0	0.0
GPNMB	20	0	0	20	0	0.0	0.0	0.0
OR2AG1	17	0	0	17	0	0.0	0.0	0.0
WDR53	20	0	0	20	0	0.0	0.0	0.0
CEBPG	20	0	0	20	0	0.0	0.0	0.0
C16orf82	20	0	0	20	0	0.0	0.0	0.0
ERVV-2	20	0	0	20	0	0.0	0.0	0.0
RSAD1	20	0	0	20	0	0.0	0.0	0.0
LYRM7	17	0	0	17	0	0.0	0.0	0.0
PPIC	20	0	0	20	0	0.0	0.0	0.0
CNOT8	20	0	0	20	0	0.0	0.0	0.0
TEX264	20	0	0	20	0	0.0	0.0	0.0
YBX2	20	0	0	20	0	0.0	0.0	0.0
