gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
EIF4EBP1	20	0	0	20	0	0.0	0.0	0.0
MGST2	20	0	0	20	0	0.0	0.0	0.0
KATNAL2	20	0	0	20	0	0.0	0.0	0.0
LRAT	20	0	0	20	0	0.0	0.0	0.0
CGNL1	20	0	0	20	0	0.0	0.0	0.0
PIK3CA	20	0	0	20	0	0.0	0.0	0.0
UBE2R2	20	0	0	20	0	0.0	0.0	0.0
FANCD2	20	0	0	20	0	0.0	0.0	0.0
OSBPL5	20	0	0	20	0	0.0	0.0	0.0
PDIA3	20	0	0	20	0	0.0	0.0	0.0
ARHGAP11A	10	0	0	10	0	0.0	0.0	0.0
RXRG	20	0	0	20	0	0.0	0.0	0.0
AMPD3	20	0	0	20	0	0.0	0.0	0.0
KHDC1	20	0	0	20	0	0.0	0.0	0.0
KPNA4	17	0	0	17	0	0.0	0.0	0.0
FGD4	20	0	0	20	0	0.0	0.0	0.0
CACNG8	20	0	0	20	0	0.0	0.0	0.0
STX12	20	0	0	20	0	0.0	0.0	0.0
P4HA2	20	0	0	20	0	0.0	0.0	0.0
PDSS2	20	0	0	20	0	0.0	0.0	0.0
BCLAF3	20	0	1	19	1	0.010704060799751053	0.0	0.007419489563889676
NDRG3	20	0	0	20	0	0.0	0.0	0.0
PWWP3A	20	0	0	20	0	0.0	0.0	0.0
USP4	20	0	0	20	0	0.0	0.0	0.0
SLC5A4	20	0	0	20	0	0.0	0.0	0.0
UNK	20	0	0	20	0	0.0	0.0	0.0
PSAP	20	0	0	20	0	0.0	0.0	0.0
TNRC18	20	0	0	20	0	0.0	0.0	0.0
RPL26	20	0	0	20	0	0.0	0.0	0.0
FAM219A	20	0	0	20	0	0.0	0.0	0.0
CSTF3	19	0	0	19	0	0.0	0.0	0.0
HIF1A	20	0	0	20	0	0.0	0.0	0.0
EWSR1	20	0	0	20	0	0.0	0.0	0.0
PPP2R3A	20	0	0	20	0	0.0	0.0	0.0
CNTFR	20	0	0	20	0	0.0	0.0	0.0
VDAC3	20	0	0	20	0	0.0	0.0	0.0
THOC5	20	0	0	20	0	0.0	0.0	0.0
PXYLP1	20	0	0	20	0	0.0	0.0	0.0
GMNN	20	0	0	20	0	0.0	0.0	0.0
SNX32	20	0	0	20	0	0.0	0.0	0.0
CLDN5	20	0	0	20	0	0.0	0.0	0.0
CSNK1A1	20	0	0	20	0	0.0	0.0	0.0
