gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
ABCC4	20	0	0	20	0	0.0	0.0	0.0
BCAR3	20	0	1	19	1	0.017349094225540967	0.0	0.012025475747702548
LINGO1	20	0	0	20	0	0.0	0.0	0.0
AGPS	20	0	0	20	0	0.0	0.0	0.0
CRPPA	20	0	0	20	0	0.0	0.0	0.0
NCOA1	20	0	0	20	0	0.0	0.0	0.0
SLITRK1	20	0	1	19	1	0.028110144721924565	0.0	0.01948446755913404
UBL3	20	0	0	20	0	0.0	0.0	0.0
SLC26A8	20	0	0	20	0	0.0	0.0	0.0
RPL5	19	0	0	19	0	0.0	0.0	0.0
DNAJC1	17	0	2	15	1	0.030132211622997746	0.0	0.03310361797377337
SLC5A3	20	0	0	20	0	0.0	0.0	0.0
ADGRF5	20	0	0	20	0	0.0	0.0	0.0
SHCBP1	19	0	0	19	0	0.0	0.0	0.0
CCDC66	20	0	1	19	1	0.013986259496565833	0.0	0.009694536336624367
FADS3	20	0	0	20	0	0.0	0.0	0.0
TXK	20	0	1	19	1	0.00937835938989944	0.0	0.006500583369386685
DZIP3	20	0	0	20	0	0.0	0.0	0.0
GLMN	15	0	0	15	0	0.0	0.0	0.0
CHRNA4	20	0	0	20	0	0.0	0.0	0.0
MTAP	20	0	0	20	0	0.0	0.0	0.0
A2M	15	0	1	14	1	0.005544501290842928	0.0	0.003843155437358753
IGF2BP2	20	0	0	20	0	0.0	0.0	0.0
FAM204A	20	0	0	20	0	0.0	0.0	0.0
TBX3	20	0	0	20	0	0.0	0.0	0.0
HOOK2	20	0	0	20	0	0.0	0.0	0.0
CD93	20	0	3	17	1	0.050652891896882296	0.0	0.07021981841106333
L3MBTL4	20	0	0	20	0	0.0	0.0	0.0
LPCAT4	18	0	0	18	0	0.0	0.0	0.0
GDAP1	20	0	0	20	0	0.0	0.0	0.0
FLI1	20	0	8	12	1	0.17166565154317187	0.0	0.37718798865509257
EML4	20	0	0	20	0	0.0	0.0	0.0
BSCL2	20	0	0	20	0	0.0	0.0	0.0
VPS13B	20	0	0	20	0	0.0	0.0	0.0
FREM3	16	0	0	16	0	0.0	0.0	0.0
WNT3	20	0	1	19	1	0.007802184656481868	0.0	0.005408062296848472
REST	20	0	0	20	0	0.0	0.0	0.0
CCDC68	20	0	0	20	0	0.0	0.0	0.0
TTC7B	20	0	0	20	0	0.0	0.0	0.0
ITCH	20	0	0	20	0	0.0	0.0	0.0
NPEPPS	20	0	0	20	0	0.0	0.0	0.0
SYT7	20	0	0	20	0	0.0	0.0	0.0
RNF130	20	0	0	20	0	0.0	0.0	0.0
NLK	20	0	0	20	0	0.0	0.0	0.0
SLC10A7	20	0	0	20	0	0.0	0.0	0.0
TSC22D2	20	0	1	19	1	0.016838322166178105	0.0	0.011671435534846385
IKZF1	20	0	0	20	0	0.0	0.0	0.0
TBC1D19	20	0	0	20	0	0.0	0.0	0.0
SCAF11	15	0	0	15	0	0.0	0.0	0.0
ADNP	20	0	0	20	0	0.0	0.0	0.0
COL16A1	20	0	0	20	0	0.0	0.0	0.0
NSMCE2	20	0	0	20	0	0.0	0.0	0.0
RNF157	20	0	0	20	0	0.0	0.0	0.0
TSBP1	20	0	0	20	0	0.0	0.0	0.0
LRP10	20	0	0	20	0	0.0	0.0	0.0
VGLL3	20	0	0	20	0	0.0	0.0	0.0
FBXO22	19	0	0	19	0	0.0	0.0	0.0
SATB1	20	0	0	20	0	0.0	0.0	0.0
ARMC8	20	0	0	20	0	0.0	0.0	0.0
WDR44	20	0	0	20	0	0.0	0.0	0.0
IGFBP7	20	0	4	16	1	0.07622321705972693	0.0	0.1226765353436182
OGDHL	20	0	0	20	0	0.0	0.0	0.0
ZMYM2	20	0	0	20	0	0.0	0.0	0.0
CYP26B1	20	0	1	19	1	0.008812137946530048	0.0	0.006108108572342609
NEIL1	20	0	0	20	0	0.0	0.0	0.0
SLC22A23	20	0	0	20	0	0.0	0.0	0.0
SLC25A37	20	0	0	20	0	0.0	0.0	0.0
TTC9	20	0	0	20	0	0.0	0.0	0.0
CPNE2	20	0	0	20	0	0.0	0.0	0.0
RPS6KA5	20	0	0	20	0	0.0	0.0	0.0
SIK2	20	0	0	20	0	0.0	0.0	0.0
ERBB3	20	0	0	20	0	0.0	0.0	0.0
SLC22A17	20	0	0	20	0	0.0	0.0	0.0
HELLS	17	0	0	17	0	0.0	0.0	0.0
VEGFC	20	0	0	20	0	0.0	0.0	0.0
WWOX	20	0	0	20	0	0.0	0.0	0.0
KCNB1	20	0	0	20	0	0.0	0.0	0.0
CSF2RA	9	0	0	9	0	0.0	0.0	0.0
RALA	20	0	0	20	0	0.0	0.0	0.0
INTS6L	11	0	0	11	0	0.0	0.0	0.0
CCDC146	20	0	0	20	0	0.0	0.0	0.0
BACH2	20	0	0	20	0	0.0	0.0	0.0
RERGL	20	0	2	18	2	0.03024918009865668	1.0	0.06646424195703811
MECOM	20	0	3	17	2	0.0273992064768954	0.9182958340544894	0.07286333168323753
NBPF15	9	0	0	9	0	0.0	0.0	0.0
PBK	20	0	0	20	0	0.0	0.0	0.0
POLK	20	0	0	20	0	0.0	0.0	0.0
KIF16B	20	0	0	20	0	0.0	0.0	0.0
DDX3X	20	0	0	20	0	0.0	0.0	0.0
MYH11	20	0	7	13	1	0.1080889421417932	0.0	0.224764636485873
PPM1B	20	0	0	20	0	0.0	0.0	0.0
CA2	20	0	0	20	0	0.0	0.0	0.0
RAD50	20	0	0	20	0	0.0	0.0	0.0
ELOVL6	20	0	0	20	0	0.0	0.0	0.0
PACSIN1	20	0	0	20	0	0.0	0.0	0.0
BLM	20	0	0	20	0	0.0	0.0	0.0
PARP9	20	0	0	20	0	0.0	0.0	0.0
MAP3K13	20	0	0	20	0	0.0	0.0	0.0
SLCO1A2	13	0	0	13	0	0.0	0.0	0.0
TTK	20	0	0	20	0	0.0	0.0	0.0
RHOBTB3	20	0	0	20	0	0.0	0.0	0.0
NEUROD1	20	0	0	20	0	0.0	0.0	0.0
HDAC2	20	0	0	20	0	0.0	0.0	0.0
SMARCA2	20	0	0	20	0	0.0	0.0	0.0
IBTK	20	0	0	20	0	0.0	0.0	0.0
SULT4A1	20	0	0	20	0	0.0	0.0	0.0
TUBB2B	20	0	0	20	0	0.0	0.0	0.0
SOX4	20	0	0	20	0	0.0	0.0	0.0
EXOC2	20	0	0	20	0	0.0	0.0	0.0
ITPRID2	20	0	0	20	0	0.0	0.0	0.0
ABCA9	15	0	0	15	0	0.0	0.0	0.0
SRGAP1	20	0	0	20	0	0.0	0.0	0.0
PPARGC1B	20	0	0	20	0	0.0	0.0	0.0
UPP1	20	0	0	20	0	0.0	0.0	0.0
CASR	17	0	0	17	0	0.0	0.0	0.0
CHST11	20	0	0	20	0	0.0	0.0	0.0
ZNF644	20	0	0	20	0	0.0	0.0	0.0
APMAP	20	0	0	20	0	0.0	0.0	0.0
NRIP1	20	0	0	20	0	0.0	0.0	0.0
ARL5A	20	0	0	20	0	0.0	0.0	0.0
PPP3CC	20	0	0	20	0	0.0	0.0	0.0
CENPP	20	0	0	20	0	0.0	0.0	0.0
POU2F1	20	0	0	20	0	0.0	0.0	0.0
TM4SF1	19	0	0	19	0	0.0	0.0	0.0
ESRRB	20	0	0	20	0	0.0	0.0	0.0
ANKRD26	20	0	0	20	0	0.0	0.0	0.0
BRCA2	20	0	1	19	1	0.05261986114260324	0.0	0.036473308392451255
