gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
ATF6B	20	0	2	18	1	0.054778001112175956	0.0	0.06017978517051189
GTPBP3	20	0	0	20	0	0.0	0.0	0.0
ZNF561	18	0	0	18	0	0.0	0.0	0.0
SCO1	20	0	0	20	0	0.0	0.0	0.0
DUSP9	20	0	0	20	0	0.0	0.0	0.0
AVPR1B	20	0	0	20	0	0.0	0.0	0.0
SLC16A6	20	0	0	20	0	0.0	0.0	0.0
CLPP	20	0	1	19	1	0.006754828951222119	0.0	0.004682090642704305
EDF1	20	0	0	20	0	0.0	0.0	0.0
EMC6	20	0	0	20	0	0.0	0.0	0.0
SLC5A1	20	0	0	20	0	0.0	0.0	0.0
ARSA	20	0	0	20	0	0.0	0.0	0.0
NOA1	20	0	0	20	0	0.0	0.0	0.0
NDUFV2	20	0	0	20	0	0.0	0.0	0.0
SUSD2	20	0	1	19	1	0.009017647148138085	0.0	0.006250556696016345
EXOC3L4	20	0	0	20	0	0.0	0.0	0.0
TSSK3	20	0	0	20	0	0.0	0.0	0.0
ROPN1B	20	0	0	20	0	0.0	0.0	0.0
WDR91	20	0	0	20	0	0.0	0.0	0.0
MLX	20	0	0	20	0	0.0	0.0	0.0
C14orf119	20	0	0	20	0	0.0	0.0	0.0
FCER2	20	0	0	20	0	0.0	0.0	0.0
CDC5L	20	0	0	20	0	0.0	0.0	0.0
SIM2	20	0	0	20	0	0.0	0.0	0.0
DPAGT1	20	0	0	20	0	0.0	0.0	0.0
CRYM	20	0	0	20	0	0.0	0.0	0.0
MORN1	20	0	0	20	0	0.0	0.0	0.0
MRPL14	20	0	0	20	0	0.0	0.0	0.0
SLC25A39	20	0	0	20	0	0.0	0.0	0.0
ECH1	20	0	0	20	0	0.0	0.0	0.0
C2CD2L	20	0	0	20	0	0.0	0.0	0.0
PTPN6	20	0	0	20	0	0.0	0.0	0.0
CLPX	20	0	0	20	0	0.0	0.0	0.0
LIME1	20	0	0	20	0	0.0	0.0	0.0
DLX6	17	0	0	17	0	0.0	0.0	0.0
CDHR1	20	0	0	20	0	0.0	0.0	0.0
CANT1	20	0	0	20	0	0.0	0.0	0.0
GPR52	14	0	0	14	0	0.0	0.0	0.0
NHLRC1	20	0	0	20	0	0.0	0.0	0.0
MSX2	20	0	0	20	0	0.0	0.0	0.0
ABCF1	20	0	0	20	0	0.0	0.0	0.0
STXBP2	20	0	0	20	0	0.0	0.0	0.0
SAP30	20	0	0	20	0	0.0	0.0	0.0
PALB2	20	0	0	20	0	0.0	0.0	0.0
ZNF101	20	0	0	20	0	0.0	0.0	0.0
PNPLA2	20	0	0	20	0	0.0	0.0	0.0
TNFRSF10C	20	0	0	20	0	0.0	0.0	0.0
CRYBB1	20	0	0	20	0	0.0	0.0	0.0
RADX	12	0	0	12	0	0.0	0.0	0.0
SELENOS	20	0	0	20	0	0.0	0.0	0.0
TSPYL4	19	0	0	19	0	0.0	0.0	0.0
CTSF	20	0	0	20	0	0.0	0.0	0.0
SMIM10	18	0	0	18	0	0.0	0.0	0.0
TSKU	20	0	0	20	0	0.0	0.0	0.0
BCS1L	20	0	0	20	0	0.0	0.0	0.0
C1orf116	20	0	0	20	0	0.0	0.0	0.0
ARR3	20	0	0	20	0	0.0	0.0	0.0
MRPS24	20	0	0	20	0	0.0	0.0	0.0
RRP36	20	0	0	20	0	0.0	0.0	0.0
TMEM208	20	0	0	20	0	0.0	0.0	0.0
GPA33	20	0	0	20	0	0.0	0.0	0.0
DCTN3	20	0	0	20	0	0.0	0.0	0.0
MEIOB	20	0	0	20	0	0.0	0.0	0.0
GOLGA6A	20	0	0	20	0	0.0	0.0	0.0
C2orf81	20	0	0	20	0	0.0	0.0	0.0
RBM42	20	0	0	20	0	0.0	0.0	0.0
BPIFA2	20	0	0	20	0	0.0	0.0	0.0
ZW10	20	0	0	20	0	0.0	0.0	0.0
CDK11A	20	0	0	20	0	0.0	0.0	0.0
NAT1	20	0	0	20	0	0.0	0.0	0.0
GNG8	20	0	0	20	0	0.0	0.0	0.0
NARS2	20	0	0	20	0	0.0	0.0	0.0
NUP37	16	0	0	16	0	0.0	0.0	0.0
TBC1D25	20	0	0	20	0	0.0	0.0	0.0
TRAF1	20	0	0	20	0	0.0	0.0	0.0
GJB7	18	0	0	18	0	0.0	0.0	0.0
DUSP23	20	0	0	20	0	0.0	0.0	0.0
EIF1AY	2	0	0	2	0	0.0	0.0	0.0
APEH	20	0	0	20	0	0.0	0.0	0.0
TNFAIP1	20	0	0	20	0	0.0	0.0	0.0
TBC1D3L	5	0	0	5	0	0.0	0.0	0.0
ESD	20	0	0	20	0	0.0	0.0	0.0
GZMA	19	0	0	19	0	0.0	0.0	0.0
HAMP	20	0	0	20	0	0.0	0.0	0.0
F8A1	12	0	0	12	0	0.0	0.0	0.0
SLC22A25	12	0	0	12	0	0.0	0.0	0.0
TRIM35	20	0	0	20	0	0.0	0.0	0.0
MST1	20	0	0	20	0	0.0	0.0	0.0
GEMIN8	20	0	0	20	0	0.0	0.0	0.0
MAP3K14	20	0	0	20	0	0.0	0.0	0.0
SYNPO	20	0	0	20	0	0.0	0.0	0.0
MNT	20	0	0	20	0	0.0	0.0	0.0
PPT2	20	0	0	20	0	0.0	0.0	0.0
GMFB	20	0	0	20	0	0.0	0.0	0.0
ABHD15	20	0	0	20	0	0.0	0.0	0.0
PNRC2	20	0	0	20	0	0.0	0.0	0.0
NIBAN3	20	0	0	20	0	0.0	0.0	0.0
AMY2A	6	0	0	6	0	0.0	0.0	0.0
AP1S1	20	0	0	20	0	0.0	0.0	0.0
WDR81	20	0	0	20	0	0.0	0.0	0.0
RSL24D1	20	0	0	20	0	0.0	0.0	0.0
PIGH	20	0	0	20	0	0.0	0.0	0.0
ATOH1	20	0	0	20	0	0.0	0.0	0.0
ZBED3	20	0	0	20	0	0.0	0.0	0.0
ABCG5	20	0	0	20	0	0.0	0.0	0.0
OLFML2A	20	0	0	20	0	0.0	0.0	0.0
COA3	20	0	0	20	0	0.0	0.0	0.0
IFIT2	20	0	0	20	0	0.0	0.0	0.0
INO80E	20	0	0	20	0	0.0	0.0	0.0
WDR31	20	0	0	20	0	0.0	0.0	0.0
JAK3	20	0	0	20	0	0.0	0.0	0.0
LRRIQ4	20	0	0	20	0	0.0	0.0	0.0
TXNL4B	20	0	0	20	0	0.0	0.0	0.0
CADM4	20	0	0	20	0	0.0	0.0	0.0
MED30	20	0	0	20	0	0.0	0.0	0.0
HGS	20	0	0	20	0	0.0	0.0	0.0
ZCRB1	20	0	0	20	0	0.0	0.0	0.0
ST6GALNAC2	20	0	0	20	0	0.0	0.0	0.0
NOX1	10	0	0	10	0	0.0	0.0	0.0
EPHX3	20	0	0	20	0	0.0	0.0	0.0
CHMP4A	20	0	0	20	0	0.0	0.0	0.0
PPP2R5D	20	0	0	20	0	0.0	0.0	0.0
CD300LG	20	0	0	20	0	0.0	0.0	0.0
