gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
OCIAD1	20	0	0	20	0	0.0	0.0	0.0
PPP1R13B	20	0	0	20	0	0.0	0.0	0.0
LRRC3B	20	0	0	20	0	0.0	0.0	0.0
LRBA	20	0	0	20	0	0.0	0.0	0.0
KIAA1549L	20	0	0	20	0	0.0	0.0	0.0
PCDH11X	13	0	0	13	0	0.0	0.0	0.0
BASP1	20	0	0	20	0	0.0	0.0	0.0
THSD4	20	0	0	20	0	0.0	0.0	0.0
SMOC1	20	0	3	17	1	0.023222490799467702	0.0	0.032193208046460614
SNX10	20	0	0	20	0	0.0	0.0	0.0
RHCG	20	0	0	20	0	0.0	0.0	0.0
IL1RAPL1	20	0	0	20	0	0.0	0.0	0.0
GPC6	20	0	0	20	0	0.0	0.0	0.0
GAS2	20	0	0	20	0	0.0	0.0	0.0
MED13L	20	0	0	20	0	0.0	0.0	0.0
LGI1	20	0	0	20	0	0.0	0.0	0.0
RGS6	20	0	0	20	0	0.0	0.0	0.0
CXADR	20	0	0	20	0	0.0	0.0	0.0
ACACA	20	0	0	20	0	0.0	0.0	0.0
CDH6	20	0	0	20	0	0.0	0.0	0.0
RFX2	20	0	0	20	0	0.0	0.0	0.0
FAR2	20	0	0	20	0	0.0	0.0	0.0
NADK2	20	0	0	20	0	0.0	0.0	0.0
RHOJ	20	0	0	20	0	0.0	0.0	0.0
ADAMTS5	20	0	0	20	0	0.0	0.0	0.0
SLC5A8	20	0	0	20	0	0.0	0.0	0.0
GRB10	20	0	0	20	0	0.0	0.0	0.0
METTL15	20	0	0	20	0	0.0	0.0	0.0
MRC2	20	0	1	19	1	0.006384231228806829	0.0	0.004425211876290209
ARHGAP10	20	0	0	20	0	0.0	0.0	0.0
PEX5L	20	0	0	20	0	0.0	0.0	0.0
PMP2	20	0	0	20	0	0.0	0.0	0.0
PLPP4	20	0	0	20	0	0.0	0.0	0.0
ANKRD17	18	0	0	18	0	0.0	0.0	0.0
HS6ST2	20	0	0	20	0	0.0	0.0	0.0
PUS7L	12	0	0	12	0	0.0	0.0	0.0
PTPRJ	20	0	0	20	0	0.0	0.0	0.0
KIF3A	20	0	0	20	0	0.0	0.0	0.0
SPAG16	20	0	0	20	0	0.0	0.0	0.0
NUP93	20	0	0	20	0	0.0	0.0	0.0
RBFOX2	20	0	0	20	0	0.0	0.0	0.0
STK32A	20	0	4	16	1	0.028801837511333056	0.0	0.04635476923850604
KCNMB2	20	0	0	20	0	0.0	0.0	0.0
OXCT1	20	0	0	20	0	0.0	0.0	0.0
DPYSL3	20	0	0	20	0	0.0	0.0	0.0
VAT1L	20	0	0	20	0	0.0	0.0	0.0
COL26A1	20	0	0	20	0	0.0	0.0	0.0
TENM4	20	0	0	20	0	0.0	0.0	0.0
FAP	20	0	0	20	0	0.0	0.0	0.0
AKAP13	20	0	0	20	0	0.0	0.0	0.0
FBN1	20	0	0	20	0	0.0	0.0	0.0
DMD	20	0	0	20	0	0.0	0.0	0.0
APCDD1	20	0	0	20	0	0.0	0.0	0.0
JMJD1C	20	0	0	20	0	0.0	0.0	0.0
FOXN3	20	0	0	20	0	0.0	0.0	0.0
ADAMTS19	20	0	0	20	0	0.0	0.0	0.0
NTRK2	20	0	8	12	1	0.04100198089618151	0.0	0.09009056014456017
ARL15	20	0	0	20	0	0.0	0.0	0.0
UGT8	20	0	1	19	1	0.008462782663586254	0.0	0.005865953942956396
FREM2	20	0	0	20	0	0.0	0.0	0.0
NFASC	20	0	0	20	0	0.0	0.0	0.0
MICAL3	20	0	0	20	0	0.0	0.0	0.0
GABRG3	20	0	0	20	0	0.0	0.0	0.0
NOL4	20	0	0	20	0	0.0	0.0	0.0
CFTR	20	0	0	20	0	0.0	0.0	0.0
LATS2	20	0	0	20	0	0.0	0.0	0.0
NBEA	20	0	0	20	0	0.0	0.0	0.0
ICA1	20	0	0	20	0	0.0	0.0	0.0
CAMK2D	20	0	0	20	0	0.0	0.0	0.0
ABLIM2	20	0	0	20	0	0.0	0.0	0.0
ST7	20	0	0	20	0	0.0	0.0	0.0
KLHL14	20	0	0	20	0	0.0	0.0	0.0
NMNAT2	20	0	0	20	0	0.0	0.0	0.0
CRB2	20	0	0	20	0	0.0	0.0	0.0
MICU3	20	0	0	20	0	0.0	0.0	0.0
SLC9A7	20	0	0	20	0	0.0	0.0	0.0
MAGI1	20	0	0	20	0	0.0	0.0	0.0
PREX2	20	0	0	20	0	0.0	0.0	0.0
CPNE8	20	0	0	20	0	0.0	0.0	0.0
ENOX1	20	0	0	20	0	0.0	0.0	0.0
RFC3	20	0	0	20	0	0.0	0.0	0.0
HS3ST2	20	0	0	20	0	0.0	0.0	0.0
GPR22	20	0	0	20	0	0.0	0.0	0.0
ZIC2	20	0	0	20	0	0.0	0.0	0.0
CNN3	20	0	0	20	0	0.0	0.0	0.0
FAM89A	20	0	0	20	0	0.0	0.0	0.0
CYFIP2	20	0	0	20	0	0.0	0.0	0.0
SERGEF	20	0	0	20	0	0.0	0.0	0.0
FOXP2	20	0	0	20	0	0.0	0.0	0.0
PHACTR3	20	0	0	20	0	0.0	0.0	0.0
THBS2	20	0	0	20	0	0.0	0.0	0.0
FAXC	20	0	0	20	0	0.0	0.0	0.0
SYT17	20	0	0	20	0	0.0	0.0	0.0
DIRAS2	20	0	0	20	0	0.0	0.0	0.0
CTNND2	20	0	0	20	0	0.0	0.0	0.0
NR2F2	20	0	0	20	0	0.0	0.0	0.0
MLLT3	20	0	0	20	0	0.0	0.0	0.0
PTPRE	20	0	2	18	1	0.014891386632886501	0.0	0.016359860350197136
TTC6	20	0	0	20	0	0.0	0.0	0.0
UGGT2	20	0	0	20	0	0.0	0.0	0.0
CD24	20	0	0	20	0	0.0	0.0	0.0
VPS13A	20	0	0	20	0	0.0	0.0	0.0
COL9A1	20	0	0	20	0	0.0	0.0	0.0
ACSL6	16	0	0	16	0	0.0	0.0	0.0
DCDC1	20	0	0	20	0	0.0	0.0	0.0
FER	20	0	0	20	0	0.0	0.0	0.0
COL25A1	20	0	0	20	0	0.0	0.0	0.0
NAALAD2	14	0	0	14	0	0.0	0.0	0.0
PLIN5	20	0	0	20	0	0.0	0.0	0.0
LRP2	20	0	1	19	1	0.006374235464548161	0.0	0.004418283340476771
PDGFRB	20	0	0	20	0	0.0	0.0	0.0
RORB	20	0	1	19	1	0.007746195871968819	0.0	0.005369253828720274
RALGAPA2	20	0	0	20	0	0.0	0.0	0.0
SH3GL2	20	0	0	20	0	0.0	0.0	0.0
DMXL2	20	0	0	20	0	0.0	0.0	0.0
MROH9	20	0	0	20	0	0.0	0.0	0.0
CFAP52	20	0	1	19	1	0.021377892198342522	0.0	0.01481802570359557
RALGPS1	20	0	0	20	0	0.0	0.0	0.0
SV2B	20	0	0	20	0	0.0	0.0	0.0
MAPRE2	20	0	0	20	0	0.0	0.0	0.0
EPHB1	20	0	0	20	0	0.0	0.0	0.0
PEG3	20	0	0	20	0	0.0	0.0	0.0
PDGFC	20	0	0	20	0	0.0	0.0	0.0
INPPL1	20	0	0	20	0	0.0	0.0	0.0
ARHGEF28	20	0	0	20	0	0.0	0.0	0.0
DGKG	20	0	0	20	0	0.0	0.0	0.0
ARHGEF7	20	0	0	20	0	0.0	0.0	0.0
RGS22	20	0	0	20	0	0.0	0.0	0.0
TTYH2	20	0	0	20	0	0.0	0.0	0.0
ATRX	14	0	0	14	0	0.0	0.0	0.0
GUCY1A1	20	0	0	20	0	0.0	0.0	0.0
TUBB3	20	0	0	20	0	0.0	0.0	0.0
FOXP1	20	0	0	20	0	0.0	0.0	0.0
SLC9A9	20	0	1	19	1	0.006036889453746787	0.0	0.004184452904216654
ENOSF1	20	0	0	20	0	0.0	0.0	0.0
BMPER	20	0	0	20	0	0.0	0.0	0.0
FAM110B	20	0	0	20	0	0.0	0.0	0.0
FGFBP3	20	0	0	20	0	0.0	0.0	0.0
E2F7	20	0	0	20	0	0.0	0.0	0.0
SORCS1	20	0	0	20	0	0.0	0.0	0.0
TLK1	20	0	0	20	0	0.0	0.0	0.0
FIGN	20	0	0	20	0	0.0	0.0	0.0
VEZT	20	0	0	20	0	0.0	0.0	0.0
ALK	20	0	0	20	0	0.0	0.0	0.0
HS3ST4	20	0	0	20	0	0.0	0.0	0.0
MYO6	20	0	0	20	0	0.0	0.0	0.0
NDST4	20	0	2	18	1	0.034919825602434784	0.0	0.03836334952498213
SERPINI1	20	0	0	20	0	0.0	0.0	0.0
RNF217	20	0	0	20	0	0.0	0.0	0.0
MRTFB	20	0	0	20	0	0.0	0.0	0.0
STAU2	20	0	0	20	0	0.0	0.0	0.0
GLI2	20	0	0	20	0	0.0	0.0	0.0
CAMK1D	20	0	0	20	0	0.0	0.0	0.0
PLEKHG4B	20	0	0	20	0	0.0	0.0	0.0
NCOA7	20	0	0	20	0	0.0	0.0	0.0
CCK	20	0	0	20	0	0.0	0.0	0.0
HOXD3	20	0	0	20	0	0.0	0.0	0.0
OSBP2	20	0	0	20	0	0.0	0.0	0.0
MAN2A1	20	0	0	20	0	0.0	0.0	0.0
TRPC5	20	0	0	20	0	0.0	0.0	0.0
COBLL1	20	0	1	19	1	0.012609125776990419	0.0	0.008739979981646637
PRKCA	20	0	0	20	0	0.0	0.0	0.0
SP100	14	0	0	14	0	0.0	0.0	0.0
EXT1	20	0	0	20	0	0.0	0.0	0.0
SEZ6L2	20	0	0	20	0	0.0	0.0	0.0
EMP2	20	0	0	20	0	0.0	0.0	0.0
