gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
HSPBAP1	20	0	1	19	1	0.0068991941606819755	0.0	0.004782156980612349
SYNC	20	0	0	20	0	0.0	0.0	0.0
COPS6	20	0	0	20	0	0.0	0.0	0.0
ATG4D	20	0	0	20	0	0.0	0.0	0.0
CRNN	7	0	0	7	0	0.0	0.0	0.0
SCRN2	20	0	0	20	0	0.0	0.0	0.0
TMPRSS11B	17	0	0	17	0	0.0	0.0	0.0
LRRC71	20	0	0	20	0	0.0	0.0	0.0
SLC17A4	19	0	0	19	0	0.0	0.0	0.0
CNPY3	20	0	0	20	0	0.0	0.0	0.0
RIOX1	20	0	0	20	0	0.0	0.0	0.0
CHID1	20	0	0	20	0	0.0	0.0	0.0
ZNF490	20	0	0	20	0	0.0	0.0	0.0
GFRAL	20	0	0	20	0	0.0	0.0	0.0
APC2	20	0	0	20	0	0.0	0.0	0.0
EVA1A	20	0	0	20	0	0.0	0.0	0.0
RCBTB1	20	0	0	20	0	0.0	0.0	0.0
ABCB7	11	0	0	11	0	0.0	0.0	0.0
