gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
CSPP1	20	0	0	20	0	0.0	0.0	0.0
LMNTD1	20	0	0	20	0	0.0	0.0	0.0
KLHL24	20	0	0	20	0	0.0	0.0	0.0
IQCA1	20	0	0	20	0	0.0	0.0	0.0
CFAP221	20	0	0	20	0	0.0	0.0	0.0
PLA2G4C	19	0	0	19	0	0.0	0.0	0.0
SNX27	20	0	0	20	0	0.0	0.0	0.0
PLEKHM3	20	0	0	20	0	0.0	0.0	0.0
APBB1	20	0	0	20	0	0.0	0.0	0.0
FAM20A	20	0	0	20	0	0.0	0.0	0.0
CCDC91	20	0	0	20	0	0.0	0.0	0.0
NCOR2	20	0	0	20	0	0.0	0.0	0.0
RPIA	20	0	0	20	0	0.0	0.0	0.0
BMP5	20	0	0	20	0	0.0	0.0	0.0
STAM	20	0	0	20	0	0.0	0.0	0.0
UBASH3B	20	0	0	20	0	0.0	0.0	0.0
ENTPD4	20	0	0	20	0	0.0	0.0	0.0
SOS1	20	0	0	20	0	0.0	0.0	0.0
KIFC2	20	0	0	20	0	0.0	0.0	0.0
NUF2	20	0	0	20	0	0.0	0.0	0.0
TMC2	20	0	0	20	0	0.0	0.0	0.0
CHST1	20	0	0	20	0	0.0	0.0	0.0
CAPSL	20	0	1	19	1	0.007267300375907659	0.0	0.0050373087658426245
ARID4B	20	0	0	20	0	0.0	0.0	0.0
HNF4G	20	0	0	20	0	0.0	0.0	0.0
AP3B2	20	0	0	20	0	0.0	0.0	0.0
KCNQ2	20	0	0	20	0	0.0	0.0	0.0
MRPS25	20	0	0	20	0	0.0	0.0	0.0
KIF21B	20	0	0	20	0	0.0	0.0	0.0
PMEPA1	20	0	0	20	0	0.0	0.0	0.0
APPL1	20	0	0	20	0	0.0	0.0	0.0
CDCA2	20	0	0	20	0	0.0	0.0	0.0
RSF1	20	0	0	20	0	0.0	0.0	0.0
GAB3	16	0	0	16	0	0.0	0.0	0.0
ZNF573	20	0	0	20	0	0.0	0.0	0.0
SLC6A17	20	0	1	19	1	0.015055047804060062	0.0	0.010435363938579427
TAFA4	20	0	0	20	0	0.0	0.0	0.0
ATP10B	20	0	0	20	0	0.0	0.0	0.0
GJC1	20	0	0	20	0	0.0	0.0	0.0
CALU	20	0	0	20	0	0.0	0.0	0.0
NUP58	20	0	0	20	0	0.0	0.0	0.0
ATXN10	20	0	0	20	0	0.0	0.0	0.0
TNFAIP8	20	0	0	20	0	0.0	0.0	0.0
ATAD2B	20	0	0	20	0	0.0	0.0	0.0
TTLL11	20	0	0	20	0	0.0	0.0	0.0
BMP1	20	0	0	20	0	0.0	0.0	0.0
PPP2R3B	18	0	0	18	0	0.0	0.0	0.0
RASGEF1C	20	0	0	20	0	0.0	0.0	0.0
EFR3B	20	0	0	20	0	0.0	0.0	0.0
NFATC4	20	0	0	20	0	0.0	0.0	0.0
ATL1	20	0	0	20	0	0.0	0.0	0.0
SRD5A1	20	0	0	20	0	0.0	0.0	0.0
PIR	20	0	0	20	0	0.0	0.0	0.0
TBC1D22A	20	0	0	20	0	0.0	0.0	0.0
BHLHE41	20	0	0	20	0	0.0	0.0	0.0
THY1	20	0	0	20	0	0.0	0.0	0.0
USP54	20	0	0	20	0	0.0	0.0	0.0
ZYG11B	20	0	0	20	0	0.0	0.0	0.0
HSP90AA1	20	0	0	20	0	0.0	0.0	0.0
AMMECR1	20	0	0	20	0	0.0	0.0	0.0
SMAD4	20	0	0	20	0	0.0	0.0	0.0
GKAP1	20	0	0	20	0	0.0	0.0	0.0
CYB5R4	20	0	0	20	0	0.0	0.0	0.0
SNX16	20	0	0	20	0	0.0	0.0	0.0
TF	20	0	0	20	0	0.0	0.0	0.0
SPATA6L	20	0	0	20	0	0.0	0.0	0.0
NIPA1	20	0	0	20	0	0.0	0.0	0.0
ANKRD34B	14	0	0	14	0	0.0	0.0	0.0
PPP2R5C	20	0	0	20	0	0.0	0.0	0.0
WASF3	20	0	0	20	0	0.0	0.0	0.0
LIMD1	20	0	0	20	0	0.0	0.0	0.0
RNF144B	20	0	0	20	0	0.0	0.0	0.0
SNX24	20	0	0	20	0	0.0	0.0	0.0
CALB2	20	0	0	20	0	0.0	0.0	0.0
NCK2	20	0	0	20	0	0.0	0.0	0.0
HNRNPDL	16	0	0	16	0	0.0	0.0	0.0
SPART	20	0	0	20	0	0.0	0.0	0.0
GALNT16	20	0	0	20	0	0.0	0.0	0.0
FCHO2	20	0	0	20	0	0.0	0.0	0.0
DOC2B	20	0	0	20	0	0.0	0.0	0.0
PABPN1	20	0	0	20	0	0.0	0.0	0.0
MRAP2	18	0	0	18	0	0.0	0.0	0.0
RAB30	20	0	0	20	0	0.0	0.0	0.0
CBFB	20	0	0	20	0	0.0	0.0	0.0
BEX5	7	0	0	7	0	0.0	0.0	0.0
EEF2K	20	0	0	20	0	0.0	0.0	0.0
PLXND1	20	0	2	18	1	0.020448997527925627	0.0	0.022465519975122892
GPC2	20	0	0	20	0	0.0	0.0	0.0
PDZD7	20	0	0	20	0	0.0	0.0	0.0
PTPRN	20	0	0	20	0	0.0	0.0	0.0
ORC6	20	0	0	20	0	0.0	0.0	0.0
TSPAN18	20	0	0	20	0	0.0	0.0	0.0
KDM1A	20	0	0	20	0	0.0	0.0	0.0
C1QL3	20	0	0	20	0	0.0	0.0	0.0
DPY19L4	20	0	0	20	0	0.0	0.0	0.0
SFXN4	20	0	0	20	0	0.0	0.0	0.0
TAF1D	20	0	0	20	0	0.0	0.0	0.0
TNPO3	20	0	0	20	0	0.0	0.0	0.0
RAD23B	20	0	0	20	0	0.0	0.0	0.0
LAMA2	20	0	0	20	0	0.0	0.0	0.0
DNAJB2	20	0	0	20	0	0.0	0.0	0.0
PLGRKT	8	0	0	8	0	0.0	0.0	0.0
SETX	20	0	0	20	0	0.0	0.0	0.0
GPBP1L1	20	0	0	20	0	0.0	0.0	0.0
PARN	20	0	0	20	0	0.0	0.0	0.0
ADAMTSL3	20	0	0	20	0	0.0	0.0	0.0
NSMF	20	0	0	20	0	0.0	0.0	0.0
GNAO1	20	0	0	20	0	0.0	0.0	0.0
FAS	20	0	0	20	0	0.0	0.0	0.0
PTPN18	20	0	0	20	0	0.0	0.0	0.0
RAB3IP	20	0	0	20	0	0.0	0.0	0.0
EIF2AK3	20	0	1	19	1	0.005331381987809896	0.0	0.003695432393338506
N4BP1	20	0	0	20	0	0.0	0.0	0.0
AMOT	20	0	0	20	0	0.0	0.0	0.0
SPP1	20	0	6	14	2	0.06377816965044478	0.0	0.12410658761097206
NME9	20	0	0	20	0	0.0	0.0	0.0
FBH1	20	0	0	20	0	0.0	0.0	0.0
TNFRSF21	20	0	0	20	0	0.0	0.0	0.0
PARG	20	0	0	20	0	0.0	0.0	0.0
UQCRC2	20	0	0	20	0	0.0	0.0	0.0
PAQR3	20	0	0	20	0	0.0	0.0	0.0
