gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
EIF3L	20	0	0	20	0	0.0	0.0	0.0
HLA-C	20	0	0	20	0	0.0	0.0	0.0
MLF2	20	0	0	20	0	0.0	0.0	0.0
ELF4	20	0	0	20	0	0.0	0.0	0.0
PHF2	20	0	0	20	0	0.0	0.0	0.0
MKNK1	20	0	0	20	0	0.0	0.0	0.0
C1GALT1C1	16	0	0	16	0	0.0	0.0	0.0
NUP155	13	0	0	13	0	0.0	0.0	0.0
PLBD1	19	0	0	19	0	0.0	0.0	0.0
TMC8	20	0	0	20	0	0.0	0.0	0.0
TFAP2E	20	0	0	20	0	0.0	0.0	0.0
TBXAS1	20	0	2	18	1	0.020100005828676312	0.0	0.02208211340568443
COG7	20	0	0	20	0	0.0	0.0	0.0
MRPL27	20	0	0	20	0	0.0	0.0	0.0
OPRL1	20	0	0	20	0	0.0	0.0	0.0
BCL2L12	20	0	1	19	1	0.03014579582061624	0.0	0.02089547337879593
SLC25A41	20	0	0	20	0	0.0	0.0	0.0
NIT2	17	0	0	17	0	0.0	0.0	0.0
FIBCD1	20	0	0	20	0	0.0	0.0	0.0
STRADA	20	0	0	20	0	0.0	0.0	0.0
ITGA2	20	0	0	20	0	0.0	0.0	0.0
ACLY	20	0	0	20	0	0.0	0.0	0.0
SCYL3	20	0	0	20	0	0.0	0.0	0.0
TRMT10A	15	0	0	15	0	0.0	0.0	0.0
ADGRF4	20	0	0	20	0	0.0	0.0	0.0
TPMT	20	0	0	20	0	0.0	0.0	0.0
IL32	20	0	0	20	0	0.0	0.0	0.0
ADAMTS8	20	0	0	20	0	0.0	0.0	0.0
FAM114A2	20	0	0	20	0	0.0	0.0	0.0
SART3	20	0	0	20	0	0.0	0.0	0.0
GLA	15	0	0	15	0	0.0	0.0	0.0
PFKFB1	19	0	0	19	0	0.0	0.0	0.0
ABCA12	20	0	0	20	0	0.0	0.0	0.0
KDELR2	20	0	0	20	0	0.0	0.0	0.0
TBC1D9B	20	0	0	20	0	0.0	0.0	0.0
HSPE1	20	0	0	20	0	0.0	0.0	0.0
WDR45	20	0	0	20	0	0.0	0.0	0.0
AKR1D1	20	0	6	14	1	0.04554997506913698	0.0	0.08863615877625014
TYRO3	20	0	0	20	0	0.0	0.0	0.0
SNAPC4	20	0	0	20	0	0.0	0.0	0.0
C9orf40	14	0	0	14	0	0.0	0.0	0.0
TMEM269	20	0	0	20	0	0.0	0.0	0.0
PKD1L1	20	0	0	20	0	0.0	0.0	0.0
SCN11A	20	0	0	20	0	0.0	0.0	0.0
PSMA2	20	0	0	20	0	0.0	0.0	0.0
PRDX2	20	0	0	20	0	0.0	0.0	0.0
TMEM38A	20	0	0	20	0	0.0	0.0	0.0
DOT1L	20	0	0	20	0	0.0	0.0	0.0
AXIN1	20	0	0	20	0	0.0	0.0	0.0
IPPK	20	0	0	20	0	0.0	0.0	0.0
AMZ1	20	0	0	20	0	0.0	0.0	0.0
FSIP1	20	0	0	20	0	0.0	0.0	0.0
CFL1	20	0	0	20	0	0.0	0.0	0.0
ENOPH1	20	0	0	20	0	0.0	0.0	0.0
PHYHIP	20	0	0	20	0	0.0	0.0	0.0
TAP2	20	0	0	20	0	0.0	0.0	0.0
ZNF710	20	0	1	19	1	0.03102691413567504	0.0	0.021506218054618664
PHF8	9	0	0	9	0	0.0	0.0	0.0
MYO7A	20	0	0	20	0	0.0	0.0	0.0
U2AF2	20	0	0	20	0	0.0	0.0	0.0
C5orf22	20	0	0	20	0	0.0	0.0	0.0
HMBS	20	0	0	20	0	0.0	0.0	0.0
PEX6	20	0	0	20	0	0.0	0.0	0.0
TBPL1	20	0	0	20	0	0.0	0.0	0.0
FAM53C	20	0	0	20	0	0.0	0.0	0.0
MFSD13A	20	0	0	20	0	0.0	0.0	0.0
NUCB1	20	0	0	20	0	0.0	0.0	0.0
ARHGAP8	20	0	0	20	0	0.0	0.0	0.0
PELO	19	0	0	19	0	0.0	0.0	0.0
ALKBH3	20	0	0	20	0	0.0	0.0	0.0
MT1X	20	0	0	20	0	0.0	0.0	0.0
ZNF135	20	0	0	20	0	0.0	0.0	0.0
CCNB1	16	0	0	16	0	0.0	0.0	0.0
ETNPPL	20	0	0	20	0	0.0	0.0	0.0
PRSS36	20	0	0	20	0	0.0	0.0	0.0
SSBP1	20	0	0	20	0	0.0	0.0	0.0
CHRD	20	0	0	20	0	0.0	0.0	0.0
MPPE1	20	0	0	20	0	0.0	0.0	0.0
DDX39B	20	0	0	20	0	0.0	0.0	0.0
GEM	20	0	0	20	0	0.0	0.0	0.0
BTBD6	20	0	0	20	0	0.0	0.0	0.0
LRRC4	20	0	0	20	0	0.0	0.0	0.0
TMEM154	20	0	0	20	0	0.0	0.0	0.0
NME2	20	0	0	20	0	0.0	0.0	0.0
RBCK1	20	0	0	20	0	0.0	0.0	0.0
LNX2	20	0	0	20	0	0.0	0.0	0.0
L3MBTL3	20	0	2	18	1	0.06557793472941889	0.0	0.07204472495921481
CERS1	20	0	0	20	0	0.0	0.0	0.0
TMEM254	20	0	0	20	0	0.0	0.0	0.0
MAP1LC3B2	20	0	0	20	0	0.0	0.0	0.0
RBL1	20	0	0	20	0	0.0	0.0	0.0
ENPP6	20	0	0	20	0	0.0	0.0	0.0
CPSF4	20	0	0	20	0	0.0	0.0	0.0
MGLL	20	0	0	20	0	0.0	0.0	0.0
NOL3	20	0	0	20	0	0.0	0.0	0.0
EDEM2	20	0	0	20	0	0.0	0.0	0.0
MLXIPL	20	0	0	20	0	0.0	0.0	0.0
STAG3	20	0	0	20	0	0.0	0.0	0.0
MECR	20	0	0	20	0	0.0	0.0	0.0
INSIG2	20	0	0	20	0	0.0	0.0	0.0
GRM2	20	0	0	20	0	0.0	0.0	0.0
C1D	20	0	0	20	0	0.0	0.0	0.0
PTGS2	15	0	0	15	0	0.0	0.0	0.0
GUCY2C	16	0	1	15	1	0.007569412766340107	0.0	0.005246717117483101
UQCC2	20	0	0	20	0	0.0	0.0	0.0
SLC25A30	20	0	0	20	0	0.0	0.0	0.0
HK3	20	0	0	20	0	0.0	0.0	0.0
RDH11	20	0	0	20	0	0.0	0.0	0.0
ADGRG5	20	0	0	20	0	0.0	0.0	0.0
PLPP6	20	0	0	20	0	0.0	0.0	0.0
GABARAPL2	20	0	0	20	0	0.0	0.0	0.0
TGOLN2	20	0	0	20	0	0.0	0.0	0.0
ANGPTL2	20	0	0	20	0	0.0	0.0	0.0
RFXANK	20	0	0	20	0	0.0	0.0	0.0
GDA	20	0	0	20	0	0.0	0.0	0.0
TRMT12	20	0	0	20	0	0.0	0.0	0.0
RPUSD3	20	0	0	20	0	0.0	0.0	0.0
ANKRD31	20	0	0	20	0	0.0	0.0	0.0
ZNF571	14	0	0	14	0	0.0	0.0	0.0
SRSF1	20	0	0	20	0	0.0	0.0	0.0
HOXD9	20	0	0	20	0	0.0	0.0	0.0
CFAP100	20	0	0	20	0	0.0	0.0	0.0
WDR54	20	0	0	20	0	0.0	0.0	0.0
PCTP	20	0	0	20	0	0.0	0.0	0.0
CCKAR	20	0	0	20	0	0.0	0.0	0.0
COX8A	20	0	0	20	0	0.0	0.0	0.0
NAA30	20	0	0	20	0	0.0	0.0	0.0
ZNF823	20	0	0	20	0	0.0	0.0	0.0
MFAP2	20	0	0	20	0	0.0	0.0	0.0
FANCA	20	0	0	20	0	0.0	0.0	0.0
MAN2A2	20	0	0	20	0	0.0	0.0	0.0
BCL9	20	0	0	20	0	0.0	0.0	0.0
MIGA2	20	0	0	20	0	0.0	0.0	0.0
GUSB	20	0	0	20	0	0.0	0.0	0.0
TG	20	0	0	20	0	0.0	0.0	0.0
IRGQ	20	0	0	20	0	0.0	0.0	0.0
DAZAP1	20	0	0	20	0	0.0	0.0	0.0
CYB5A	20	0	0	20	0	0.0	0.0	0.0
TLN1	20	0	0	20	0	0.0	0.0	0.0
TREML1	20	0	0	20	0	0.0	0.0	0.0
PSME3	20	0	0	20	0	0.0	0.0	0.0
SPRED3	20	0	0	20	0	0.0	0.0	0.0
TAGAP	20	0	0	20	0	0.0	0.0	0.0
TCEAL5	20	0	0	20	0	0.0	0.0	0.0
MORC2	20	0	0	20	0	0.0	0.0	0.0
CDADC1	20	0	0	20	0	0.0	0.0	0.0
NDUFB2	20	0	0	20	0	0.0	0.0	0.0
GGCT	20	0	0	20	0	0.0	0.0	0.0
TPST2	20	0	0	20	0	0.0	0.0	0.0
NAT9	20	0	0	20	0	0.0	0.0	0.0
PRDM7	20	0	0	20	0	0.0	0.0	0.0
COG1	20	0	0	20	0	0.0	0.0	0.0
MTMR14	20	0	0	20	0	0.0	0.0	0.0
CXorf38	20	0	0	20	0	0.0	0.0	0.0
PRDX5	20	0	0	20	0	0.0	0.0	0.0
ARHGAP27	20	0	0	20	0	0.0	0.0	0.0
EXOC7	20	0	0	20	0	0.0	0.0	0.0
STOML3	18	0	0	18	0	0.0	0.0	0.0
KLRG1	20	0	0	20	0	0.0	0.0	0.0
RABEPK	20	0	0	20	0	0.0	0.0	0.0
TRIP6	20	0	0	20	0	0.0	0.0	0.0
RPS4Y1	7	0	0	7	0	0.0	0.0	0.0
GRINA	20	0	0	20	0	0.0	0.0	0.0
ZNF20	20	0	0	20	0	0.0	0.0	0.0
ERV3-1	19	0	0	19	0	0.0	0.0	0.0
PLD6	20	0	0	20	0	0.0	0.0	0.0
ZSWIM8	20	0	0	20	0	0.0	0.0	0.0
ELP3	20	0	0	20	0	0.0	0.0	0.0
GOSR2	20	0	0	20	0	0.0	0.0	0.0
