gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
RNF223	20	0	0	20	0	0.0	0.0	0.0
RNF186	20	0	0	20	0	0.0	0.0	0.0
GSTA5	9	0	0	9	0	0.0	0.0	0.0
CEBPE	20	0	0	20	0	0.0	0.0	0.0
MCIDAS	20	0	0	20	0	0.0	0.0	0.0
AGRP	20	0	0	20	0	0.0	0.0	0.0
LYZL2	20	0	0	20	0	0.0	0.0	0.0
MAGEB6	6	0	0	6	0	0.0	0.0	0.0
MAGEB2	15	0	0	15	0	0.0	0.0	0.0
MAGEB10	4	0	0	4	0	0.0	0.0	0.0
MAGEB1	16	0	0	16	0	0.0	0.0	0.0
MAGEA4	8	0	0	8	0	0.0	0.0	0.0
MAGEA3	13	0	0	13	0	0.0	0.0	0.0
AMHR2	20	0	0	20	0	0.0	0.0	0.0
TCF21	20	0	0	20	0	0.0	0.0	0.0
CEACAM6	17	0	0	17	0	0.0	0.0	0.0
CEACAM16	20	0	0	20	0	0.0	0.0	0.0
CDX2	20	0	0	20	0	0.0	0.0	0.0
CDX1	20	0	0	20	0	0.0	0.0	0.0
BECN2	20	0	0	20	0	0.0	0.0	0.0
TRIML1	20	0	0	20	0	0.0	0.0	0.0
NME8	20	0	0	20	0	0.0	0.0	0.0
CNPY1	20	0	0	20	0	0.0	0.0	0.0
SLC2A7	20	0	0	20	0	0.0	0.0	0.0
HOXD13	20	0	0	20	0	0.0	0.0	0.0
RNASE3	20	0	0	20	0	0.0	0.0	0.0
HOXC12	20	0	0	20	0	0.0	0.0	0.0
RTL3	12	0	0	12	0	0.0	0.0	0.0
PRM1	20	0	0	20	0	0.0	0.0	0.0
PRG3	20	0	0	20	0	0.0	0.0	0.0
ANHX	7	0	0	7	0	0.0	0.0	0.0
TLX1	20	0	0	20	0	0.0	0.0	0.0
C4B	20	0	0	20	0	0.0	0.0	0.0
TLE7	20	0	0	20	0	0.0	0.0	0.0
KLK7	17	0	0	17	0	0.0	0.0	0.0
KLK12	20	0	0	20	0	0.0	0.0	0.0
KLK1	20	0	0	20	0	0.0	0.0	0.0
HOXD11	20	0	0	20	0	0.0	0.0	0.0
