gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
SLC38A10	20	0	0	20	0	0.0	0.0	0.0
B3GNT2	20	0	1	19	1	0.013107910310665494	0.0	0.009085711074870424
MRPL32	20	0	0	20	0	0.0	0.0	0.0
CAB39L	20	0	0	20	0	0.0	0.0	0.0
OR8B8	16	0	0	16	0	0.0	0.0	0.0
GBA2	20	0	0	20	0	0.0	0.0	0.0
HSPA4	20	0	0	20	0	0.0	0.0	0.0
TMEM147	20	0	0	20	0	0.0	0.0	0.0
SERP2	20	0	0	20	0	0.0	0.0	0.0
MARF1	20	0	0	20	0	0.0	0.0	0.0
CD6	20	0	0	20	0	0.0	0.0	0.0
MYBL2	20	0	0	20	0	0.0	0.0	0.0
ITM2B	16	0	0	16	0	0.0	0.0	0.0
SUDS3	20	0	0	20	0	0.0	0.0	0.0
TSPYL2	20	0	0	20	0	0.0	0.0	0.0
CPSF2	20	0	0	20	0	0.0	0.0	0.0
PCDHB4	20	0	0	20	0	0.0	0.0	0.0
RETREG3	20	0	0	20	0	0.0	0.0	0.0
B3GNT5	20	0	0	20	0	0.0	0.0	0.0
ZNF92	11	0	0	11	0	0.0	0.0	0.0
RC3H2	20	0	0	20	0	0.0	0.0	0.0
CREM	20	0	0	20	0	0.0	0.0	0.0
ACO2	20	0	0	20	0	0.0	0.0	0.0
ZNF607	16	0	0	16	0	0.0	0.0	0.0
SCML1	20	0	0	20	0	0.0	0.0	0.0
SRSF6	20	0	0	20	0	0.0	0.0	0.0
TMEM192	20	0	0	20	0	0.0	0.0	0.0
ZNF177	11	0	0	11	0	0.0	0.0	0.0
DELE1	20	0	0	20	0	0.0	0.0	0.0
ZC4H2	4	0	0	4	0	0.0	0.0	0.0
RRAGB	6	0	0	6	0	0.0	0.0	0.0
PKN3	20	0	0	20	0	0.0	0.0	0.0
CDC20	20	0	1	19	1	0.0053443180610389	0.0	0.0037043989960247074
PKIG	20	0	0	20	0	0.0	0.0	0.0
C19orf18	20	0	0	20	0	0.0	0.0	0.0
ZDHHC22	20	0	0	20	0	0.0	0.0	0.0
AGPAT1	20	0	0	20	0	0.0	0.0	0.0
ARHGEF9	11	0	0	11	0	0.0	0.0	0.0
RAD52	20	0	0	20	0	0.0	0.0	0.0
EIF3E	20	0	0	20	0	0.0	0.0	0.0
PLEKHM1	20	0	0	20	0	0.0	0.0	0.0
UROS	20	0	0	20	0	0.0	0.0	0.0
ZBED4	20	0	0	20	0	0.0	0.0	0.0
TATDN1	20	0	0	20	0	0.0	0.0	0.0
HAND2	20	0	0	20	0	0.0	0.0	0.0
QRICH2	20	0	0	20	0	0.0	0.0	0.0
KLC4	20	0	0	20	0	0.0	0.0	0.0
PPIL4	20	0	0	20	0	0.0	0.0	0.0
DUOX1	20	0	0	20	0	0.0	0.0	0.0
FANCD2OS	20	0	0	20	0	0.0	0.0	0.0
LMBR1L	20	0	0	20	0	0.0	0.0	0.0
SLC25A14	14	0	0	14	0	0.0	0.0	0.0
MBTPS2	20	0	0	20	0	0.0	0.0	0.0
ALKAL1	20	0	0	20	0	0.0	0.0	0.0
GTF2E2	20	0	0	20	0	0.0	0.0	0.0
ZNF317	10	0	0	10	0	0.0	0.0	0.0
PRR27	8	0	0	8	0	0.0	0.0	0.0
NEB	20	0	0	20	0	0.0	0.0	0.0
KRBOX4	20	0	0	20	0	0.0	0.0	0.0
PERP	20	0	1	19	1	0.0061242877077236305	0.0	0.004245032757546565
PPTC7	20	0	0	20	0	0.0	0.0	0.0
MPV17L	20	0	1	19	1	0.007532485614196045	0.0	0.005221121166088336
TRIM47	20	0	0	20	0	0.0	0.0	0.0
C10orf88	16	0	0	16	0	0.0	0.0	0.0
FOXF1	20	0	0	20	0	0.0	0.0	0.0
NPLOC4	20	0	0	20	0	0.0	0.0	0.0
BCL2L2-PABPN1	20	0	0	20	0	0.0	0.0	0.0
TMEM231	20	0	1	19	1	0.005238630270127084	0.0	0.003631141801734573
ACAD9	20	0	1	19	1	0.009034347272224515	0.0	0.006262132339941855
RBBP4	20	0	0	20	0	0.0	0.0	0.0
RIOK3	20	0	0	20	0	0.0	0.0	0.0
AMN	20	0	0	20	0	0.0	0.0	0.0
CBX6	20	0	0	20	0	0.0	0.0	0.0
TMEM41B	20	0	0	20	0	0.0	0.0	0.0
ARMCX1	16	0	0	16	0	0.0	0.0	0.0
FAM222A	20	0	0	20	0	0.0	0.0	0.0
KBTBD2	20	0	0	20	0	0.0	0.0	0.0
POMT2	20	0	0	20	0	0.0	0.0	0.0
NFATC2IP	20	0	0	20	0	0.0	0.0	0.0
ECSCR	20	0	0	20	0	0.0	0.0	0.0
NR4A1	20	0	0	20	0	0.0	0.0	0.0
LRRC32	20	0	0	20	0	0.0	0.0	0.0
GPR68	20	0	0	20	0	0.0	0.0	0.0
LAS1L	16	0	0	16	0	0.0	0.0	0.0
FOXA2	20	0	0	20	0	0.0	0.0	0.0
SLC20A2	20	0	0	20	0	0.0	0.0	0.0
SHMT1	16	0	0	16	0	0.0	0.0	0.0
AP5M1	20	0	0	20	0	0.0	0.0	0.0
ANPEP	20	0	0	20	0	0.0	0.0	0.0
MPC2	17	0	0	17	0	0.0	0.0	0.0
JUP	20	0	0	20	0	0.0	0.0	0.0
PNMA8B	20	0	0	20	0	0.0	0.0	0.0
STRA6	20	0	0	20	0	0.0	0.0	0.0
ACER2	20	0	0	20	0	0.0	0.0	0.0
SPATS2	20	0	0	20	0	0.0	0.0	0.0
KLHL36	20	0	0	20	0	0.0	0.0	0.0
SPC24	20	0	0	20	0	0.0	0.0	0.0
TRDN	20	0	0	20	0	0.0	0.0	0.0
TMEM14C	15	0	0	15	0	0.0	0.0	0.0
BCAS4	20	0	0	20	0	0.0	0.0	0.0
MAPK13	20	0	0	20	0	0.0	0.0	0.0
ATG14	20	0	0	20	0	0.0	0.0	0.0
NUP160	20	0	1	19	1	0.00801120470146485	0.0	0.005552943951708939
SOX18	20	0	0	20	0	0.0	0.0	0.0
TMEM120B	20	0	0	20	0	0.0	0.0	0.0
PIH1D2	20	0	0	20	0	0.0	0.0	0.0
HSD17B2	20	0	0	20	0	0.0	0.0	0.0
ZBTB1	20	0	0	20	0	0.0	0.0	0.0
ANKRD23	20	0	0	20	0	0.0	0.0	0.0
PFDN5	20	0	0	20	0	0.0	0.0	0.0
SLC2A6	20	0	0	20	0	0.0	0.0	0.0
COL6A6	20	0	0	20	0	0.0	0.0	0.0
LPCAT1	20	0	0	20	0	0.0	0.0	0.0
ZNF546	15	0	0	15	0	0.0	0.0	0.0
CENPE	20	0	0	20	0	0.0	0.0	0.0
MPST	20	0	0	20	0	0.0	0.0	0.0
ZNF565	20	0	0	20	0	0.0	0.0	0.0
RNF112	20	0	0	20	0	0.0	0.0	0.0
HOXA4	20	0	0	20	0	0.0	0.0	0.0
NAXD	20	0	0	20	0	0.0	0.0	0.0
CNPY2	20	0	0	20	0	0.0	0.0	0.0
ALDOC	20	0	0	20	0	0.0	0.0	0.0
RBM24	20	0	0	20	0	0.0	0.0	0.0
DHFR	15	0	0	15	0	0.0	0.0	0.0
MEX3B	20	0	0	20	0	0.0	0.0	0.0
PIP5KL1	20	0	0	20	0	0.0	0.0	0.0
DNM2	20	0	0	20	0	0.0	0.0	0.0
FLACC1	18	0	0	18	0	0.0	0.0	0.0
GLP1R	20	0	0	20	0	0.0	0.0	0.0
FNTA	13	0	0	13	0	0.0	0.0	0.0
RNASE1	20	0	0	20	0	0.0	0.0	0.0
ASPHD2	20	0	0	20	0	0.0	0.0	0.0
ZNF117	19	0	0	19	0	0.0	0.0	0.0
EHD3	20	0	0	20	0	0.0	0.0	0.0
MRRF	20	0	0	20	0	0.0	0.0	0.0
COL2A1	20	0	0	20	0	0.0	0.0	0.0
APIP	20	0	0	20	0	0.0	0.0	0.0
SEC24A	20	0	0	20	0	0.0	0.0	0.0
ARL6IP6	20	0	0	20	0	0.0	0.0	0.0
RGR	20	0	0	20	0	0.0	0.0	0.0
IL18R1	20	0	0	20	0	0.0	0.0	0.0
DDX46	20	0	0	20	0	0.0	0.0	0.0
ZNF391	19	0	0	19	0	0.0	0.0	0.0
ACBD5	20	0	0	20	0	0.0	0.0	0.0
PXMP2	20	0	0	20	0	0.0	0.0	0.0
PTCD3	20	0	0	20	0	0.0	0.0	0.0
DPEP1	20	0	0	20	0	0.0	0.0	0.0
VCPKMT	20	0	0	20	0	0.0	0.0	0.0
MSH4	20	0	1	19	1	0.010310806124976082	0.0	0.007146906194827386
TKT	20	0	0	20	0	0.0	0.0	0.0
COL5A1	20	0	0	20	0	0.0	0.0	0.0
NSUN5	20	0	0	20	0	0.0	0.0	0.0
MRPL1	20	0	0	20	0	0.0	0.0	0.0
NAT10	20	0	0	20	0	0.0	0.0	0.0
ARMCX5	14	0	0	14	0	0.0	0.0	0.0
DSN1	20	0	0	20	0	0.0	0.0	0.0
PRPSAP1	20	0	0	20	0	0.0	0.0	0.0
ABI3	20	0	1	19	1	0.05309619904881505	0.0	0.0368034806691358
ABHD12B	20	0	1	19	1	0.02455895548174047	0.0	0.01702297074966562
KCTD10	20	0	0	20	0	0.0	0.0	0.0
MTHFD1	20	0	0	20	0	0.0	0.0	0.0
TCTN2	20	0	0	20	0	0.0	0.0	0.0
UCKL1	20	0	0	20	0	0.0	0.0	0.0
HSDL2	20	0	0	20	0	0.0	0.0	0.0
ASL	20	0	0	20	0	0.0	0.0	0.0
ZNF275	20	0	0	20	0	0.0	0.0	0.0
PRMT7	20	0	0	20	0	0.0	0.0	0.0
PIK3AP1	20	0	0	20	0	0.0	0.0	0.0
RPL39	20	0	0	20	0	0.0	0.0	0.0
CTSB	20	0	1	19	1	0.007631783835518898	0.0	0.005289949448232889
APH1B	20	0	0	20	0	0.0	0.0	0.0
NOM1	20	0	0	20	0	0.0	0.0	0.0
IKBIP	20	0	0	20	0	0.0	0.0	0.0
PGM3	19	0	0	19	0	0.0	0.0	0.0
WDR19	20	0	0	20	0	0.0	0.0	0.0
NELFCD	20	0	0	20	0	0.0	0.0	0.0
PNPLA3	20	0	0	20	0	0.0	0.0	0.0
RSPO3	16	0	0	16	0	0.0	0.0	0.0
PDCD11	20	0	0	20	0	0.0	0.0	0.0
MKRN3	20	0	0	20	0	0.0	0.0	0.0
COMT	20	0	0	20	0	0.0	0.0	0.0
CD83	20	0	0	20	0	0.0	0.0	0.0
WASL	14	0	0	14	0	0.0	0.0	0.0
MRPS27	20	0	0	20	0	0.0	0.0	0.0
LY6E	20	0	0	20	0	0.0	0.0	0.0
PPIA	20	0	0	20	0	0.0	0.0	0.0
EZH2	20	0	0	20	0	0.0	0.0	0.0
CWF19L2	20	0	0	20	0	0.0	0.0	0.0
PTGIS	20	0	0	20	0	0.0	0.0	0.0
FERMT1	20	0	0	20	0	0.0	0.0	0.0
CIAPIN1	20	0	0	20	0	0.0	0.0	0.0
YY1	20	0	0	20	0	0.0	0.0	0.0
LRIF1	5	0	0	5	0	0.0	0.0	0.0
TRIP4	20	0	0	20	0	0.0	0.0	0.0
RPAIN	20	0	0	20	0	0.0	0.0	0.0
POLR3G	20	0	0	20	0	0.0	0.0	0.0
SEC63	20	0	0	20	0	0.0	0.0	0.0
ERP29	14	0	0	14	0	0.0	0.0	0.0
CNIH1	20	0	0	20	0	0.0	0.0	0.0
PLAAT5	20	0	1	19	1	0.00993179976677301	0.0	0.006884199006224633
