gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
FBXL5	20	0	0	20	0	0.0	0.0	0.0
GPR107	20	0	0	20	0	0.0	0.0	0.0
CTSL	20	0	0	20	0	0.0	0.0	0.0
MTERF1	20	0	0	20	0	0.0	0.0	0.0
EPG5	20	0	0	20	0	0.0	0.0	0.0
PTGS1	20	0	0	20	0	0.0	0.0	0.0
PCNX4	20	0	0	20	0	0.0	0.0	0.0
PARVB	20	0	0	20	0	0.0	0.0	0.0
PACSIN2	20	0	0	20	0	0.0	0.0	0.0
CNIH2	20	0	0	20	0	0.0	0.0	0.0
TMEM191C	6	0	0	6	0	0.0	0.0	0.0
MMP2	20	0	0	20	0	0.0	0.0	0.0
PANX1	16	0	0	16	0	0.0	0.0	0.0
MXD3	20	0	0	20	0	0.0	0.0	0.0
CEBPZOS	20	0	0	20	0	0.0	0.0	0.0
RASL12	20	0	0	20	0	0.0	0.0	0.0
GNPAT	20	0	0	20	0	0.0	0.0	0.0
RUFY1	20	0	0	20	0	0.0	0.0	0.0
SRPRA	20	0	0	20	0	0.0	0.0	0.0
PCSK6	20	0	0	20	0	0.0	0.0	0.0
ZNF596	20	0	0	20	0	0.0	0.0	0.0
PLSCR1	18	0	0	18	0	0.0	0.0	0.0
MED14	20	0	0	20	0	0.0	0.0	0.0
CEP57	20	0	0	20	0	0.0	0.0	0.0
TERF2IP	20	0	0	20	0	0.0	0.0	0.0
TMX1	20	0	0	20	0	0.0	0.0	0.0
CLINT1	20	0	0	20	0	0.0	0.0	0.0
ZMYM5	17	0	0	17	0	0.0	0.0	0.0
RPL18A	20	0	0	20	0	0.0	0.0	0.0
SLC25A17	20	0	0	20	0	0.0	0.0	0.0
SNX25	20	0	0	20	0	0.0	0.0	0.0
LOXL1	20	0	0	20	0	0.0	0.0	0.0
UBA5	20	0	0	20	0	0.0	0.0	0.0
GCK	20	0	0	20	0	0.0	0.0	0.0
MRS2	20	0	0	20	0	0.0	0.0	0.0
TRIM38	20	0	0	20	0	0.0	0.0	0.0
SKA2	20	0	0	20	0	0.0	0.0	0.0
MXD4	20	0	0	20	0	0.0	0.0	0.0
PAXBP1	20	0	0	20	0	0.0	0.0	0.0
THADA	20	0	0	20	0	0.0	0.0	0.0
NOL4L	20	0	0	20	0	0.0	0.0	0.0
PLA2G12A	18	0	0	18	0	0.0	0.0	0.0
NUMB	20	0	0	20	0	0.0	0.0	0.0
USO1	20	0	0	20	0	0.0	0.0	0.0
BORCS5	20	0	0	20	0	0.0	0.0	0.0
RIOX2	20	0	0	20	0	0.0	0.0	0.0
TMBIM4	20	0	0	20	0	0.0	0.0	0.0
PRSS48	20	0	0	20	0	0.0	0.0	0.0
TCHP	20	0	0	20	0	0.0	0.0	0.0
GTF3A	20	0	0	20	0	0.0	0.0	0.0
DMRT3	20	0	0	20	0	0.0	0.0	0.0
CCDC149	20	0	0	20	0	0.0	0.0	0.0
CDHR2	20	0	0	20	0	0.0	0.0	0.0
FMN1	20	0	0	20	0	0.0	0.0	0.0
POU4F2	18	0	0	18	0	0.0	0.0	0.0
RFPL2	20	0	0	20	0	0.0	0.0	0.0
DCAF5	20	0	0	20	0	0.0	0.0	0.0
TERF1	20	0	0	20	0	0.0	0.0	0.0
SAXO1	20	0	2	18	1	0.02874049842426076	0.0	0.03157466475133932
PPA1	20	0	0	20	0	0.0	0.0	0.0
CORO6	20	0	0	20	0	0.0	0.0	0.0
TM9SF3	20	0	0	20	0	0.0	0.0	0.0
NBDY	10	0	0	10	0	0.0	0.0	0.0
FOXM1	20	0	0	20	0	0.0	0.0	0.0
PLXDC1	20	0	0	20	0	0.0	0.0	0.0
PLSCR5	20	0	0	20	0	0.0	0.0	0.0
MOV10L1	20	0	0	20	0	0.0	0.0	0.0
VEZF1	20	0	0	20	0	0.0	0.0	0.0
ANXA7	18	0	0	18	0	0.0	0.0	0.0
WFDC1	20	0	0	20	0	0.0	0.0	0.0
LRRC17	14	0	0	14	0	0.0	0.0	0.0
MMADHC	20	0	0	20	0	0.0	0.0	0.0
AURKB	20	0	0	20	0	0.0	0.0	0.0
NOP58	20	0	0	20	0	0.0	0.0	0.0
FMNL3	20	0	0	20	0	0.0	0.0	0.0
LHFPL1	15	0	1	14	1	0.010867090837797336	0.0	0.007532493375108037
CCDC126	20	0	0	20	0	0.0	0.0	0.0
BRD7	20	0	0	20	0	0.0	0.0	0.0
SRPX	11	0	0	11	0	0.0	0.0	0.0
FAM234A	20	0	0	20	0	0.0	0.0	0.0
HECTD2	20	0	0	20	0	0.0	0.0	0.0
PDK3	20	0	0	20	0	0.0	0.0	0.0
ZNF292	20	0	0	20	0	0.0	0.0	0.0
UBE2N	20	0	0	20	0	0.0	0.0	0.0
BTNL2	17	0	0	17	0	0.0	0.0	0.0
LRRC34	20	0	0	20	0	0.0	0.0	0.0
USP2	20	0	0	20	0	0.0	0.0	0.0
RTN2	20	0	0	20	0	0.0	0.0	0.0
PRPF39	12	0	0	12	0	0.0	0.0	0.0
PAPPA2	20	0	0	20	0	0.0	0.0	0.0
GEMIN5	20	0	0	20	0	0.0	0.0	0.0
PTTG1	20	0	0	20	0	0.0	0.0	0.0
KCNK13	20	0	0	20	0	0.0	0.0	0.0
C1orf115	20	0	0	20	0	0.0	0.0	0.0
SEC22B	7	0	0	7	0	0.0	0.0	0.0
UFL1	20	0	0	20	0	0.0	0.0	0.0
ZNF532	20	0	0	20	0	0.0	0.0	0.0
ZNF106	20	0	0	20	0	0.0	0.0	0.0
SLC35D2	20	0	0	20	0	0.0	0.0	0.0
CSAD	20	0	0	20	0	0.0	0.0	0.0
ITGAX	20	0	0	20	0	0.0	0.0	0.0
BTBD1	20	0	0	20	0	0.0	0.0	0.0
SAMD9L	20	0	0	20	0	0.0	0.0	0.0
HABP4	20	0	0	20	0	0.0	0.0	0.0
TMEM175	20	0	0	20	0	0.0	0.0	0.0
SMIM13	20	0	0	20	0	0.0	0.0	0.0
SERTM1	20	0	0	20	0	0.0	0.0	0.0
OTUD7B	20	0	0	20	0	0.0	0.0	0.0
ZNF789	20	0	0	20	0	0.0	0.0	0.0
SCARB1	20	0	0	20	0	0.0	0.0	0.0
FCAR	8	0	0	8	0	0.0	0.0	0.0
LEKR1	20	0	0	20	0	0.0	0.0	0.0
OTUD4	19	0	0	19	0	0.0	0.0	0.0
KAT6A	20	0	0	20	0	0.0	0.0	0.0
BUB1B	20	0	0	20	0	0.0	0.0	0.0
