gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
GSPT1	20	0	0	20	0	0.0	0.0	0.0
TMEM14B	20	0	0	20	0	0.0	0.0	0.0
ZNF449	10	0	1	9	1	0.006653738320212044	0.0	0.004612019956838644
SRSF2	20	0	0	20	0	0.0	0.0	0.0
STX8	20	0	0	20	0	0.0	0.0	0.0
ITPR1	20	0	0	20	0	0.0	0.0	0.0
ZNF474	20	0	0	20	0	0.0	0.0	0.0
STX11	20	0	0	20	0	0.0	0.0	0.0
GLO1	20	0	0	20	0	0.0	0.0	0.0
DENND2A	20	0	0	20	0	0.0	0.0	0.0
PMFBP1	20	0	0	20	0	0.0	0.0	0.0
TENT4B	20	0	0	20	0	0.0	0.0	0.0
RBP4	20	0	0	20	0	0.0	0.0	0.0
CLPTM1L	20	0	0	20	0	0.0	0.0	0.0
HNMT	20	0	0	20	0	0.0	0.0	0.0
RGCC	20	0	0	20	0	0.0	0.0	0.0
LAPTM4B	20	0	0	20	0	0.0	0.0	0.0
YWHAB	20	0	0	20	0	0.0	0.0	0.0
TFDP1	20	0	0	20	0	0.0	0.0	0.0
FHL1	20	0	0	20	0	0.0	0.0	0.0
CSNK1G1	20	0	0	20	0	0.0	0.0	0.0
RAB23	15	0	0	15	0	0.0	0.0	0.0
SPTLC2	20	0	0	20	0	0.0	0.0	0.0
NRK	12	0	2	10	1	0.0566179630019583	0.0	0.062201189913307774
UCHL3	20	0	0	20	0	0.0	0.0	0.0
CAV2	20	0	0	20	0	0.0	0.0	0.0
RGMB	20	0	0	20	0	0.0	0.0	0.0
TDRD5	20	0	0	20	0	0.0	0.0	0.0
MEMO1	14	0	0	14	0	0.0	0.0	0.0
P2RX3	20	0	0	20	0	0.0	0.0	0.0
TRAPPC5	20	0	0	20	0	0.0	0.0	0.0
ARMC9	20	0	0	20	0	0.0	0.0	0.0
QRFPR	20	0	0	20	0	0.0	0.0	0.0
FBXL13	20	0	0	20	0	0.0	0.0	0.0
WNT7A	20	0	0	20	0	0.0	0.0	0.0
NAP1L3	7	0	0	7	0	0.0	0.0	0.0
NAMPT	20	0	0	20	0	0.0	0.0	0.0
LMCD1	20	0	0	20	0	0.0	0.0	0.0
DBF4	13	0	0	13	0	0.0	0.0	0.0
EIF3H	20	0	0	20	0	0.0	0.0	0.0
SGK3	20	0	0	20	0	0.0	0.0	0.0
MAP1A	20	0	0	20	0	0.0	0.0	0.0
SLC25A23	20	0	0	20	0	0.0	0.0	0.0
HBG2	20	0	0	20	0	0.0	0.0	0.0
WARS2	20	0	0	20	0	0.0	0.0	0.0
CSRNP1	20	0	0	20	0	0.0	0.0	0.0
QTRT2	20	0	0	20	0	0.0	0.0	0.0
CLEC1A	20	0	0	20	0	0.0	0.0	0.0
STARD3NL	20	0	0	20	0	0.0	0.0	0.0
POP1	20	0	0	20	0	0.0	0.0	0.0
DUSP22	18	0	0	18	0	0.0	0.0	0.0
CEP55	20	0	0	20	0	0.0	0.0	0.0
MORF4L1	20	0	0	20	0	0.0	0.0	0.0
DEK	20	0	0	20	0	0.0	0.0	0.0
ZCCHC14	20	0	0	20	0	0.0	0.0	0.0
PPP1R12A	20	0	0	20	0	0.0	0.0	0.0
RETREG2	20	0	0	20	0	0.0	0.0	0.0
INPP5A	20	0	0	20	0	0.0	0.0	0.0
LRFN1	20	0	0	20	0	0.0	0.0	0.0
NDUFV3	20	0	0	20	0	0.0	0.0	0.0
SCN2B	20	0	0	20	0	0.0	0.0	0.0
LOXL3	20	0	0	20	0	0.0	0.0	0.0
NSMCE4A	20	0	0	20	0	0.0	0.0	0.0
TMPRSS7	20	0	0	20	0	0.0	0.0	0.0
PIKFYVE	20	0	0	20	0	0.0	0.0	0.0
NAPEPLD	20	0	0	20	0	0.0	0.0	0.0
TMED5	20	0	0	20	0	0.0	0.0	0.0
SLC5A2	20	0	0	20	0	0.0	0.0	0.0
GYG2	20	0	0	20	0	0.0	0.0	0.0
PCBP4	20	0	0	20	0	0.0	0.0	0.0
DMTN	20	0	0	20	0	0.0	0.0	0.0
PAK2	20	0	0	20	0	0.0	0.0	0.0
PCED1B	20	0	0	20	0	0.0	0.0	0.0
CHD1	20	0	0	20	0	0.0	0.0	0.0
GIMAP7	20	0	0	20	0	0.0	0.0	0.0
MRPS9	20	0	0	20	0	0.0	0.0	0.0
TRIM56	20	0	0	20	0	0.0	0.0	0.0
TXNRD3	20	0	0	20	0	0.0	0.0	0.0
CELSR3	20	0	0	20	0	0.0	0.0	0.0
DGKD	20	0	0	20	0	0.0	0.0	0.0
GAN	20	0	0	20	0	0.0	0.0	0.0
DCTN2	20	0	0	20	0	0.0	0.0	0.0
COMTD1	20	0	0	20	0	0.0	0.0	0.0
TMC7	20	0	0	20	0	0.0	0.0	0.0
COL24A1	20	0	0	20	0	0.0	0.0	0.0
TPPP3	20	0	0	20	0	0.0	0.0	0.0
ATP10D	20	0	0	20	0	0.0	0.0	0.0
ZNF793	14	0	0	14	0	0.0	0.0	0.0
AMBRA1	20	0	0	20	0	0.0	0.0	0.0
PNPLA6	20	0	0	20	0	0.0	0.0	0.0
KCNA1	20	0	0	20	0	0.0	0.0	0.0
PUDP	20	0	0	20	0	0.0	0.0	0.0
BRWD1	20	0	0	20	0	0.0	0.0	0.0
DZANK1	20	0	0	20	0	0.0	0.0	0.0
PRIM2	20	0	0	20	0	0.0	0.0	0.0
AKT2	20	0	0	20	0	0.0	0.0	0.0
SHF	20	0	0	20	0	0.0	0.0	0.0
LAMC3	20	0	0	20	0	0.0	0.0	0.0
DGKQ	20	0	0	20	0	0.0	0.0	0.0
GGH	19	0	0	19	0	0.0	0.0	0.0
SLC30A9	20	0	0	20	0	0.0	0.0	0.0
SLC40A1	12	0	0	12	0	0.0	0.0	0.0
NPNT	15	0	0	15	0	0.0	0.0	0.0
TM2D3	20	0	0	20	0	0.0	0.0	0.0
MAPKAPK2	20	0	0	20	0	0.0	0.0	0.0
P2RX5	20	0	0	20	0	0.0	0.0	0.0
KATNBL1	20	0	0	20	0	0.0	0.0	0.0
STX2	20	0	0	20	0	0.0	0.0	0.0
ITGB1	20	0	0	20	0	0.0	0.0	0.0
RPTOR	20	0	0	20	0	0.0	0.0	0.0
DUSP26	20	0	0	20	0	0.0	0.0	0.0
WDR93	20	0	0	20	0	0.0	0.0	0.0
TNFRSF10A	20	0	0	20	0	0.0	0.0	0.0
MPRIP	20	0	0	20	0	0.0	0.0	0.0
DDX60	18	0	0	18	0	0.0	0.0	0.0
HMX1	20	0	0	20	0	0.0	0.0	0.0
PROSER2	20	0	4	16	1	0.03620572536947258	0.0	0.05827086705680629
PSMF1	20	0	0	20	0	0.0	0.0	0.0
NEU3	20	0	0	20	0	0.0	0.0	0.0
ITPRIPL2	20	0	0	20	0	0.0	0.0	0.0
NDN	20	0	0	20	0	0.0	0.0	0.0
NUP133	20	0	0	20	0	0.0	0.0	0.0
ORC5	20	0	0	20	0	0.0	0.0	0.0
AGBL3	20	0	0	20	0	0.0	0.0	0.0
ANXA11	20	0	1	19	1	0.007918039480899716	0.0	0.005488366741747971
PDCD7	20	0	0	20	0	0.0	0.0	0.0
CASKIN1	20	0	0	20	0	0.0	0.0	0.0
CHST2	20	0	0	20	0	0.0	0.0	0.0
AHRR	20	0	0	20	0	0.0	0.0	0.0
LYSMD2	20	0	0	20	0	0.0	0.0	0.0
TRDMT1	20	0	0	20	0	0.0	0.0	0.0
SLC19A3	20	0	1	19	1	0.009265274367242438	0.0	0.006422198804768427
CCNJL	20	0	0	20	0	0.0	0.0	0.0
EPPK1	20	0	0	20	0	0.0	0.0	0.0
CPA6	20	0	0	20	0	0.0	0.0	0.0
SLC39A8	20	0	3	17	1	0.022542436327651325	0.0	0.03125045236692721
STRC	17	0	0	17	0	0.0	0.0	0.0
FAM227B	20	0	0	20	0	0.0	0.0	0.0
FOS	20	0	0	20	0	0.0	0.0	0.0
MTMR8	6	0	0	6	0	0.0	0.0	0.0
GTPBP10	17	0	0	17	0	0.0	0.0	0.0
SFI1	20	0	0	20	0	0.0	0.0	0.0
ANXA1	20	0	0	20	0	0.0	0.0	0.0
ARID4A	20	0	0	20	0	0.0	0.0	0.0
SMG6	20	0	0	20	0	0.0	0.0	0.0
SOX17	10	0	0	10	0	0.0	0.0	0.0
FAM149B1	14	0	0	14	0	0.0	0.0	0.0
PIK3R5	20	0	0	20	0	0.0	0.0	0.0
B3GALT2	18	0	0	18	0	0.0	0.0	0.0
ARL10	20	0	0	20	0	0.0	0.0	0.0
TMEM271	20	0	0	20	0	0.0	0.0	0.0
CHKB	20	0	0	20	0	0.0	0.0	0.0
CR1L	20	0	0	20	0	0.0	0.0	0.0
CDR2	20	0	0	20	0	0.0	0.0	0.0
GPRIN1	20	0	0	20	0	0.0	0.0	0.0
