gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
PDZD2	20	0	0	20	0	0.0	0.0	0.0
CADM2	20	0	0	20	0	0.0	0.0	0.0
POU6F2	20	0	0	20	0	0.0	0.0	0.0
FRMD5	20	0	0	20	0	0.0	0.0	0.0
EZR	20	0	0	20	0	0.0	0.0	0.0
CELF2	20	0	0	20	0	0.0	0.0	0.0
ARHGAP44	20	0	0	20	0	0.0	0.0	0.0
CDH1	20	0	0	20	0	0.0	0.0	0.0
MGST1	20	0	0	20	0	0.0	0.0	0.0
ANO4	20	0	0	20	0	0.0	0.0	0.0
DNAJC6	20	0	0	20	0	0.0	0.0	0.0
POU3F2	20	0	0	20	0	0.0	0.0	0.0
MAPT	20	0	0	20	0	0.0	0.0	0.0
HEPACAM	20	0	0	20	0	0.0	0.0	0.0
CNTNAP4	20	0	0	20	0	0.0	0.0	0.0
EXOC6B	20	0	0	20	0	0.0	0.0	0.0
HECW2	20	0	0	20	0	0.0	0.0	0.0
PARP8	20	0	0	20	0	0.0	0.0	0.0
CASZ1	20	0	0	20	0	0.0	0.0	0.0
RAB27B	20	0	0	20	0	0.0	0.0	0.0
ARHGAP24	20	0	0	20	0	0.0	0.0	0.0
GPR158	20	0	1	19	1	0.02170976147605365	0.0	0.015048059957755502
TENM2	20	0	0	20	0	0.0	0.0	0.0
VSNL1	20	0	0	20	0	0.0	0.0	0.0
SCN3B	20	0	0	20	0	0.0	0.0	0.0
NR3C1	20	0	0	20	0	0.0	0.0	0.0
RORA	20	0	0	20	0	0.0	0.0	0.0
AHI1	20	0	0	20	0	0.0	0.0	0.0
NSG1	20	0	0	20	0	0.0	0.0	0.0
NTNG1	20	0	0	20	0	0.0	0.0	0.0
SMYD3	20	0	0	20	0	0.0	0.0	0.0
ABLIM3	20	0	0	20	0	0.0	0.0	0.0
ARID1B	20	0	0	20	0	0.0	0.0	0.0
GRK3	20	0	0	20	0	0.0	0.0	0.0
ABLIM1	20	0	0	20	0	0.0	0.0	0.0
KIF5C	20	0	0	20	0	0.0	0.0	0.0
LIFR	20	0	0	20	0	0.0	0.0	0.0
KCND2	20	0	0	20	0	0.0	0.0	0.0
NEK7	20	0	0	20	0	0.0	0.0	0.0
C8orf34	20	0	0	20	0	0.0	0.0	0.0
PTPN5	20	0	0	20	0	0.0	0.0	0.0
CDH12	20	0	0	20	0	0.0	0.0	0.0
GRAMD2B	20	0	0	20	0	0.0	0.0	0.0
GPSM2	20	0	0	20	0	0.0	0.0	0.0
GALNT17	20	0	0	20	0	0.0	0.0	0.0
NRN1	20	0	0	20	0	0.0	0.0	0.0
SLC35F4	20	0	1	19	1	0.007689906083746803	0.0	0.005330236720719867
RASGEF1B	20	0	0	20	0	0.0	0.0	0.0
SORCS3	20	0	0	20	0	0.0	0.0	0.0
MAFA	20	0	5	15	1	0.03211906119498336	0.0	0.0575496320388268
ENC1	20	0	0	20	0	0.0	0.0	0.0
ADRA1A	20	0	0	20	0	0.0	0.0	0.0
CPEB3	20	0	0	20	0	0.0	0.0	0.0
IFI44	18	0	0	18	0	0.0	0.0	0.0
VSTM2L	20	0	0	20	0	0.0	0.0	0.0
GFRA1	20	0	0	20	0	0.0	0.0	0.0
TMEFF1	20	0	0	20	0	0.0	0.0	0.0
CDON	20	0	0	20	0	0.0	0.0	0.0
GNAL	20	0	0	20	0	0.0	0.0	0.0
ID4	20	0	0	20	0	0.0	0.0	0.0
SYNDIG1	20	0	0	20	0	0.0	0.0	0.0
ZMAT4	20	0	0	20	0	0.0	0.0	0.0
NR2F1	20	0	0	20	0	0.0	0.0	0.0
RGS17	20	0	0	20	0	0.0	0.0	0.0
DOCK9	20	0	0	20	0	0.0	0.0	0.0
TAOK3	20	0	0	20	0	0.0	0.0	0.0
GPC3	20	0	0	20	0	0.0	0.0	0.0
PAX6	20	0	4	16	1	0.030820247825060154	0.0	0.049603275320266434
GLDC	20	0	0	20	0	0.0	0.0	0.0
RAPGEF4	20	0	0	20	0	0.0	0.0	0.0
MTMR7	20	0	0	20	0	0.0	0.0	0.0
EGFR	20	0	5	15	1	0.041893095548282105	0.0	0.07506235064391013
XKR6	20	0	0	20	0	0.0	0.0	0.0
GREB1L	20	0	0	20	0	0.0	0.0	0.0
GRM3	20	0	0	20	0	0.0	0.0	0.0
HCN1	20	0	1	19	1	0.007741752880292637	0.0	0.005366174181566677
DACH1	20	0	0	20	0	0.0	0.0	0.0
KCTD8	20	0	0	20	0	0.0	0.0	0.0
ABCA5	17	0	0	17	0	0.0	0.0	0.0
OXR1	20	0	0	20	0	0.0	0.0	0.0
GAB1	20	0	0	20	0	0.0	0.0	0.0
SNX31	20	0	0	20	0	0.0	0.0	0.0
PAK1	20	0	0	20	0	0.0	0.0	0.0
FAF1	20	0	0	20	0	0.0	0.0	0.0
CYP4X1	14	0	0	14	0	0.0	0.0	0.0
MAN1A1	20	0	1	19	1	0.0244261643236622	0.0	0.016930926932840377
KIF26B	20	0	0	20	0	0.0	0.0	0.0
NKAIN3	20	0	0	20	0	0.0	0.0	0.0
ZCCHC24	20	0	0	20	0	0.0	0.0	0.0
MDGA2	20	0	0	20	0	0.0	0.0	0.0
CDH10	20	0	0	20	0	0.0	0.0	0.0
FRMD3	20	0	0	20	0	0.0	0.0	0.0
CHST3	20	0	0	20	0	0.0	0.0	0.0
HES5	20	0	0	20	0	0.0	0.0	0.0
GFAP	20	0	0	20	0	0.0	0.0	0.0
TRPS1	20	0	0	20	0	0.0	0.0	0.0
SPON1	20	0	4	16	1	0.041756408192017924	0.0	0.06720434643130749
EFNA5	20	0	0	20	0	0.0	0.0	0.0
PTPRK	20	0	0	20	0	0.0	0.0	0.0
TACR3	17	0	0	17	0	0.0	0.0	0.0
TNRC6A	20	0	0	20	0	0.0	0.0	0.0
PNOC	20	0	0	20	0	0.0	0.0	0.0
ADAM22	20	0	0	20	0	0.0	0.0	0.0
PRCP	20	0	0	20	0	0.0	0.0	0.0
SUSD4	20	0	1	19	1	0.0101747553164389	0.0	0.007052602960476937
SYT4	20	0	3	17	1	0.02290886605426027	0.0	0.03175843183067189
B3GLCT	20	0	0	20	0	0.0	0.0	0.0
KIRREL3	20	0	0	20	0	0.0	0.0	0.0
USP9Y	16	0	0	16	0	0.0	0.0	0.0
TCERG1L	20	0	0	20	0	0.0	0.0	0.0
SNCA	20	0	0	20	0	0.0	0.0	0.0
KIAA1217	20	0	0	20	0	0.0	0.0	0.0
ANK2	20	0	0	20	0	0.0	0.0	0.0
RANBP3L	20	0	0	20	0	0.0	0.0	0.0
ERC1	20	0	0	20	0	0.0	0.0	0.0
PCDH11Y	6	0	0	6	0	0.0	0.0	0.0
MED12L	20	0	0	20	0	0.0	0.0	0.0
LRP1B	20	0	0	20	0	0.0	0.0	0.0
GPM6A	20	0	0	20	0	0.0	0.0	0.0
EPHA6	20	0	0	20	0	0.0	0.0	0.0
CDHR3	20	0	0	20	0	0.0	0.0	0.0
CNTN4	20	0	0	20	0	0.0	0.0	0.0
SLC24A2	20	0	0	20	0	0.0	0.0	0.0
PLSCR4	20	0	0	20	0	0.0	0.0	0.0
ELOVL4	20	0	0	20	0	0.0	0.0	0.0
CACNA1C	20	0	0	20	0	0.0	0.0	0.0
OLFM1	20	0	1	19	1	0.010918352131114275	0.0	0.007568024996042529
NRXN1	20	0	0	20	0	0.0	0.0	0.0
RGS7	20	0	0	20	0	0.0	0.0	0.0
MPDZ	20	0	0	20	0	0.0	0.0	0.0
CSGALNACT1	20	0	0	20	0	0.0	0.0	0.0
TMEFF2	20	0	0	20	0	0.0	0.0	0.0
SOX5	20	0	0	20	0	0.0	0.0	0.0
ATP9A	20	0	0	20	0	0.0	0.0	0.0
SESN3	20	0	0	20	0	0.0	0.0	0.0
SGCD	20	0	0	20	0	0.0	0.0	0.0
SLCO5A1	20	0	0	20	0	0.0	0.0	0.0
KIF13A	20	0	0	20	0	0.0	0.0	0.0
ZNF618	20	0	0	20	0	0.0	0.0	0.0
GLIS1	20	0	0	20	0	0.0	0.0	0.0
PTPRD	20	0	0	20	0	0.0	0.0	0.0
JAZF1	20	0	0	20	0	0.0	0.0	0.0
ELOVL2	20	0	0	20	0	0.0	0.0	0.0
PENK	20	0	0	20	0	0.0	0.0	0.0
SORBS2	20	0	0	20	0	0.0	0.0	0.0
VWA3A	20	0	0	20	0	0.0	0.0	0.0
SIAH3	20	0	0	20	0	0.0	0.0	0.0
PLXNA4	20	0	0	20	0	0.0	0.0	0.0
ACSS1	20	0	0	20	0	0.0	0.0	0.0
FGF13	20	0	0	20	0	0.0	0.0	0.0
EPB41L3	20	0	0	20	0	0.0	0.0	0.0
CTNNA1	20	0	0	20	0	0.0	0.0	0.0
CNTN3	20	0	0	20	0	0.0	0.0	0.0
KAZN	20	0	0	20	0	0.0	0.0	0.0
HPSE2	20	0	0	20	0	0.0	0.0	0.0
ST6GALNAC5	20	0	0	20	0	0.0	0.0	0.0
CLU	20	0	0	20	0	0.0	0.0	0.0
KCNN2	20	0	0	20	0	0.0	0.0	0.0
SAMD12	20	0	0	20	0	0.0	0.0	0.0
FSTL4	20	0	0	20	0	0.0	0.0	0.0
DNAH7	20	0	0	20	0	0.0	0.0	0.0
SAMD3	20	0	0	20	0	0.0	0.0	0.0
HDAC9	20	0	0	20	0	0.0	0.0	0.0
