gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
TP53INP2	20	0	0	20	0	0.0	0.0	0.0
HELB	20	0	0	20	0	0.0	0.0	0.0
HPS3	19	0	0	19	0	0.0	0.0	0.0
BAAT	20	0	0	20	0	0.0	0.0	0.0
UMPS	20	0	0	20	0	0.0	0.0	0.0
DERL2	20	0	0	20	0	0.0	0.0	0.0
CDT1	20	0	0	20	0	0.0	0.0	0.0
SPINT1	20	0	0	20	0	0.0	0.0	0.0
PLPBP	20	0	0	20	0	0.0	0.0	0.0
VRK3	20	0	0	20	0	0.0	0.0	0.0
MRPL15	13	0	0	13	0	0.0	0.0	0.0
MLIP	20	0	0	20	0	0.0	0.0	0.0
KHSRP	20	0	0	20	0	0.0	0.0	0.0
WDR38	20	0	0	20	0	0.0	0.0	0.0
PGD	20	0	0	20	0	0.0	0.0	0.0
SPON2	20	0	1	19	1	0.007946109286735665	0.0	0.0055078232485220235
CCDC85B	20	0	0	20	0	0.0	0.0	0.0
SAMM50	20	0	0	20	0	0.0	0.0	0.0
NEUROG3	20	0	0	20	0	0.0	0.0	0.0
ZBTB5	20	0	0	20	0	0.0	0.0	0.0
ZNF630	14	0	0	14	0	0.0	0.0	0.0
ANXA8	20	0	0	20	0	0.0	0.0	0.0
RAB32	16	0	0	16	0	0.0	0.0	0.0
ZNF281	20	0	0	20	0	0.0	0.0	0.0
SLC44A2	20	0	0	20	0	0.0	0.0	0.0
KCNQ4	20	0	0	20	0	0.0	0.0	0.0
DPPA4	20	0	0	20	0	0.0	0.0	0.0
GRPEL1	20	0	0	20	0	0.0	0.0	0.0
RGPD3	20	0	0	20	0	0.0	0.0	0.0
SNRPG	20	0	0	20	0	0.0	0.0	0.0
TDRKH	20	0	0	20	0	0.0	0.0	0.0
AKT1	20	0	0	20	0	0.0	0.0	0.0
RNF125	20	0	0	20	0	0.0	0.0	0.0
NPIPB4	20	0	0	20	0	0.0	0.0	0.0
GIGYF1	20	0	0	20	0	0.0	0.0	0.0
RPP21	20	0	0	20	0	0.0	0.0	0.0
GPN2	20	0	0	20	0	0.0	0.0	0.0
TMEM104	20	0	0	20	0	0.0	0.0	0.0
ARL1	12	0	0	12	0	0.0	0.0	0.0
CXCL14	20	0	0	20	0	0.0	0.0	0.0
MPLKIP	20	0	0	20	0	0.0	0.0	0.0
CCDC115	20	0	0	20	0	0.0	0.0	0.0
JUND	20	0	0	20	0	0.0	0.0	0.0
NMNAT1	20	0	0	20	0	0.0	0.0	0.0
TMEM258	20	0	0	20	0	0.0	0.0	0.0
DHRS7C	20	0	0	20	0	0.0	0.0	0.0
PALM3	20	0	0	20	0	0.0	0.0	0.0
OAZ2	20	0	0	20	0	0.0	0.0	0.0
SELENOM	20	0	0	20	0	0.0	0.0	0.0
ARFGAP1	20	0	0	20	0	0.0	0.0	0.0
CBS	20	0	0	20	0	0.0	0.0	0.0
APOC1	20	0	0	20	0	0.0	0.0	0.0
RMND5B	20	0	0	20	0	0.0	0.0	0.0
USP18	20	0	0	20	0	0.0	0.0	0.0
GAB4	19	0	0	19	0	0.0	0.0	0.0
MLYCD	20	0	0	20	0	0.0	0.0	0.0
MMGT1	16	0	0	16	0	0.0	0.0	0.0
DSCC1	20	0	0	20	0	0.0	0.0	0.0
RPF2	20	0	0	20	0	0.0	0.0	0.0
ATP6V1F	20	0	0	20	0	0.0	0.0	0.0
MEX3A	20	0	0	20	0	0.0	0.0	0.0
IPO13	20	0	0	20	0	0.0	0.0	0.0
KBTBD8	20	0	1	19	1	0.01467915844126152	0.0	0.010174817286553143
ABHD11	20	0	0	20	0	0.0	0.0	0.0
NOP53	20	0	0	20	0	0.0	0.0	0.0
PRPF4	20	0	0	20	0	0.0	0.0	0.0
ZNF808	14	0	0	14	0	0.0	0.0	0.0
ACTR3C	20	0	0	20	0	0.0	0.0	0.0
MUC12	20	0	0	20	0	0.0	0.0	0.0
KCNH3	20	0	0	20	0	0.0	0.0	0.0
HTR1B	13	0	0	13	0	0.0	0.0	0.0
REM1	20	0	0	20	0	0.0	0.0	0.0
CYP2S1	20	0	0	20	0	0.0	0.0	0.0
IHH	20	0	0	20	0	0.0	0.0	0.0
HAUS6	20	0	1	19	1	0.013298051964306412	0.0	0.009217507225998633
TIMM44	20	0	0	20	0	0.0	0.0	0.0
PHF7	20	0	0	20	0	0.0	0.0	0.0
SMG5	20	0	0	20	0	0.0	0.0	0.0
PIK3IP1	20	0	0	20	0	0.0	0.0	0.0
CCDC47	20	0	0	20	0	0.0	0.0	0.0
LLGL2	20	0	0	20	0	0.0	0.0	0.0
CCDC28B	20	0	0	20	0	0.0	0.0	0.0
NMUR1	20	0	0	20	0	0.0	0.0	0.0
IRAK1	20	0	0	20	0	0.0	0.0	0.0
NCOA4	11	0	0	11	0	0.0	0.0	0.0
CRK	20	0	0	20	0	0.0	0.0	0.0
CYB5R3	20	0	0	20	0	0.0	0.0	0.0
ZNF880	15	0	0	15	0	0.0	0.0	0.0
ZNF470	20	0	0	20	0	0.0	0.0	0.0
ZCWPW1	20	0	0	20	0	0.0	0.0	0.0
ATP6V1D	20	0	0	20	0	0.0	0.0	0.0
PLA2G15	20	0	0	20	0	0.0	0.0	0.0
SPATA4	20	0	0	20	0	0.0	0.0	0.0
MED26	20	0	1	19	1	0.01130619787797927	0.0	0.007836859181974166
NFKBID	20	0	0	20	0	0.0	0.0	0.0
CSTB	20	0	0	20	0	0.0	0.0	0.0
SLC18A2	20	0	0	20	0	0.0	0.0	0.0
BARX2	20	0	0	20	0	0.0	0.0	0.0
MC1R	20	0	0	20	0	0.0	0.0	0.0
ATP5MC2	20	0	0	20	0	0.0	0.0	0.0
ZFP1	20	0	0	20	0	0.0	0.0	0.0
NOL8	13	0	0	13	0	0.0	0.0	0.0
ACSM4	12	0	0	12	0	0.0	0.0	0.0
SGSH	20	0	0	20	0	0.0	0.0	0.0
TMBIM1	20	0	0	20	0	0.0	0.0	0.0
LPIN3	20	0	0	20	0	0.0	0.0	0.0
CARD6	20	0	0	20	0	0.0	0.0	0.0
C9	17	0	0	17	0	0.0	0.0	0.0
FST	13	0	0	13	0	0.0	0.0	0.0
ZNF699	12	0	0	12	0	0.0	0.0	0.0
SYPL2	20	0	0	20	0	0.0	0.0	0.0
COPS3	20	0	0	20	0	0.0	0.0	0.0
FUT11	20	0	0	20	0	0.0	0.0	0.0
PUS1	20	0	0	20	0	0.0	0.0	0.0
MGAT1	20	0	0	20	0	0.0	0.0	0.0
IL27RA	20	0	0	20	0	0.0	0.0	0.0
AAR2	20	0	0	20	0	0.0	0.0	0.0
BRD8	20	0	0	20	0	0.0	0.0	0.0
CDV3	20	0	0	20	0	0.0	0.0	0.0
MYLK	20	0	0	20	0	0.0	0.0	0.0
M6PR	18	0	0	18	0	0.0	0.0	0.0
GPR157	20	0	0	20	0	0.0	0.0	0.0
RANBP1	20	0	0	20	0	0.0	0.0	0.0
NPIPB11	12	0	0	12	0	0.0	0.0	0.0
SEC23B	20	0	0	20	0	0.0	0.0	0.0
LRRC47	20	0	0	20	0	0.0	0.0	0.0
SAPCD2	20	0	0	20	0	0.0	0.0	0.0
LAMTOR4	20	0	0	20	0	0.0	0.0	0.0
CCDC152	20	0	0	20	0	0.0	0.0	0.0
UBFD1	20	0	0	20	0	0.0	0.0	0.0
STRIT1	20	0	0	20	0	0.0	0.0	0.0
GRHPR	20	0	0	20	0	0.0	0.0	0.0
SH3BP5L	16	0	0	16	0	0.0	0.0	0.0
HIPK4	20	0	0	20	0	0.0	0.0	0.0
RPP25	20	0	0	20	0	0.0	0.0	0.0
RIBC1	20	0	0	20	0	0.0	0.0	0.0
POLR2C	20	0	0	20	0	0.0	0.0	0.0
MSRB2	20	0	0	20	0	0.0	0.0	0.0
URM1	20	0	0	20	0	0.0	0.0	0.0
USP36	20	0	1	19	1	0.008239912455433856	0.0	0.005711472086544753
ZBED5	20	0	0	20	0	0.0	0.0	0.0
MCTP2	20	0	0	20	0	0.0	0.0	0.0
ATAT1	20	0	0	20	0	0.0	0.0	0.0
OR2A1	10	0	0	10	0	0.0	0.0	0.0
PRSS55	20	0	0	20	0	0.0	0.0	0.0
EEF1AKMT1	20	0	0	20	0	0.0	0.0	0.0
