gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
SP7	20	0	0	20	0	0.0	0.0	0.0
ARL4D	20	0	0	20	0	0.0	0.0	0.0
G6PD	20	0	0	20	0	0.0	0.0	0.0
SIGLEC6	20	0	0	20	0	0.0	0.0	0.0
TAF13	20	0	0	20	0	0.0	0.0	0.0
KCTD14	20	0	0	20	0	0.0	0.0	0.0
RHOD	20	0	0	20	0	0.0	0.0	0.0
OR4F15	9	0	0	9	0	0.0	0.0	0.0
MED12	20	0	0	20	0	0.0	0.0	0.0
MRLN	20	0	0	20	0	0.0	0.0	0.0
CCL19	20	0	0	20	0	0.0	0.0	0.0
FBXO46	20	0	0	20	0	0.0	0.0	0.0
CYP17A1	20	0	0	20	0	0.0	0.0	0.0
MYOZ1	20	0	0	20	0	0.0	0.0	0.0
GUCA1B	20	0	0	20	0	0.0	0.0	0.0
COQ5	20	0	0	20	0	0.0	0.0	0.0
TENT5D	7	0	0	7	0	0.0	0.0	0.0
NRROS	20	0	0	20	0	0.0	0.0	0.0
CEP131	20	0	0	20	0	0.0	0.0	0.0
BST1	20	0	0	20	0	0.0	0.0	0.0
SPDYE1	20	0	0	20	0	0.0	0.0	0.0
ST6GALNAC6	20	0	0	20	0	0.0	0.0	0.0
LRWD1	18	0	0	18	0	0.0	0.0	0.0
DCTD	20	0	0	20	0	0.0	0.0	0.0
LCNL1	20	0	0	20	0	0.0	0.0	0.0
PWP2	20	0	0	20	0	0.0	0.0	0.0
MCM7	20	0	0	20	0	0.0	0.0	0.0
RNF166	20	0	0	20	0	0.0	0.0	0.0
TAL2	15	0	0	15	0	0.0	0.0	0.0
OPN1SW	20	0	0	20	0	0.0	0.0	0.0
SELENOV	20	0	0	20	0	0.0	0.0	0.0
LY96	10	0	0	10	0	0.0	0.0	0.0
DEDD	20	0	0	20	0	0.0	0.0	0.0
LARGE2	20	0	0	20	0	0.0	0.0	0.0
TIMM23	10	0	0	10	0	0.0	0.0	0.0
ZNF530	20	0	0	20	0	0.0	0.0	0.0
GPR84	20	0	0	20	0	0.0	0.0	0.0
ARFGAP2	20	0	0	20	0	0.0	0.0	0.0
DNAJC14	20	0	0	20	0	0.0	0.0	0.0
PEX11B	20	0	0	20	0	0.0	0.0	0.0
CRNKL1	20	0	0	20	0	0.0	0.0	0.0
HOXD10	20	0	0	20	0	0.0	0.0	0.0
ESS2	20	0	0	20	0	0.0	0.0	0.0
DDX23	20	0	0	20	0	0.0	0.0	0.0
MRGBP	20	0	0	20	0	0.0	0.0	0.0
UPK3A	20	0	0	20	0	0.0	0.0	0.0
CCNB3	13	0	0	13	0	0.0	0.0	0.0
SNAI3	20	0	0	20	0	0.0	0.0	0.0
AQP8	20	0	0	20	0	0.0	0.0	0.0
MPEG1	20	0	0	20	0	0.0	0.0	0.0
FNDC11	20	0	0	20	0	0.0	0.0	0.0
UCMA	20	0	0	20	0	0.0	0.0	0.0
RINL	20	0	0	20	0	0.0	0.0	0.0
CCDC174	20	0	0	20	0	0.0	0.0	0.0
STOML2	20	0	0	20	0	0.0	0.0	0.0
MROH2B	20	0	0	20	0	0.0	0.0	0.0
OTUD1	20	0	0	20	0	0.0	0.0	0.0
PSCA	20	0	0	20	0	0.0	0.0	0.0
SLC10A3	20	0	0	20	0	0.0	0.0	0.0
TMPRSS5	20	0	0	20	0	0.0	0.0	0.0
ABTB1	20	0	0	20	0	0.0	0.0	0.0
UGT3A1	18	0	0	18	0	0.0	0.0	0.0
VNN2	15	0	0	15	0	0.0	0.0	0.0
CEACAM4	20	0	0	20	0	0.0	0.0	0.0
MRO	20	0	0	20	0	0.0	0.0	0.0
BIRC7	20	0	0	20	0	0.0	0.0	0.0
TALDO1	20	0	0	20	0	0.0	0.0	0.0
FOXD4	11	0	0	11	0	0.0	0.0	0.0
SCARA5	20	0	0	20	0	0.0	0.0	0.0
TIGD5	20	0	0	20	0	0.0	0.0	0.0
APOM	20	0	0	20	0	0.0	0.0	0.0
PORCN	19	0	0	19	0	0.0	0.0	0.0
UBL4A	20	0	0	20	0	0.0	0.0	0.0
SMPD1	20	0	0	20	0	0.0	0.0	0.0
FAM50B	20	0	0	20	0	0.0	0.0	0.0
CCNI2	20	0	0	20	0	0.0	0.0	0.0
ABCC11	20	0	0	20	0	0.0	0.0	0.0
ACTA1	20	0	0	20	0	0.0	0.0	0.0
PCBP1	20	0	0	20	0	0.0	0.0	0.0
SEMA4C	20	0	0	20	0	0.0	0.0	0.0
MS4A12	13	0	0	13	0	0.0	0.0	0.0
DYDC1	20	0	0	20	0	0.0	0.0	0.0
XAB2	20	0	0	20	0	0.0	0.0	0.0
DAND5	20	0	0	20	0	0.0	0.0	0.0
PASD1	20	0	0	20	0	0.0	0.0	0.0
KLF11	20	0	0	20	0	0.0	0.0	0.0
RPL22L1	20	0	0	20	0	0.0	0.0	0.0
PDILT	20	0	0	20	0	0.0	0.0	0.0
TNFAIP8L2	20	0	0	20	0	0.0	0.0	0.0
OTUB2	20	0	0	20	0	0.0	0.0	0.0
RGS14	20	0	0	20	0	0.0	0.0	0.0
IGIP	20	0	0	20	0	0.0	0.0	0.0
ATOH7	20	0	1	19	1	0.008804924274019231	0.0	0.006103108435580254
ARHGAP30	20	0	0	20	0	0.0	0.0	0.0
ZNF599	14	0	0	14	0	0.0	0.0	0.0
SELE	20	0	0	20	0	0.0	0.0	0.0
TMEM216	20	0	0	20	0	0.0	0.0	0.0
EDN3	20	0	0	20	0	0.0	0.0	0.0
IL12RB1	20	0	0	20	0	0.0	0.0	0.0
MEIG1	20	0	0	20	0	0.0	0.0	0.0
FAM229B	20	0	0	20	0	0.0	0.0	0.0
SHBG	20	0	0	20	0	0.0	0.0	0.0
RBM34	20	0	0	20	0	0.0	0.0	0.0
APOL5	20	0	0	20	0	0.0	0.0	0.0
CENPT	20	0	0	20	0	0.0	0.0	0.0
ZNF491	19	0	0	19	0	0.0	0.0	0.0
DHRS4	20	0	0	20	0	0.0	0.0	0.0
UBE2L6	20	0	0	20	0	0.0	0.0	0.0
MTFP1	20	0	0	20	0	0.0	0.0	0.0
SLC39A13	20	0	0	20	0	0.0	0.0	0.0
PPIH	20	0	2	18	1	0.0209042549882503	0.0	0.022965671415543416
NDUFS3	20	0	0	20	0	0.0	0.0	0.0
CALR3	20	0	0	20	0	0.0	0.0	0.0
CHMP1B	20	0	0	20	0	0.0	0.0	0.0
DNTTIP2	20	0	0	20	0	0.0	0.0	0.0
POLR3D	20	0	0	20	0	0.0	0.0	0.0
TBX1	20	0	0	20	0	0.0	0.0	0.0
KCNJ14	20	0	0	20	0	0.0	0.0	0.0
