gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
ITGA1	20	0	0	20	0	0.0	0.0	0.0
RIT2	20	0	0	20	0	0.0	0.0	0.0
MSRA	20	0	0	20	0	0.0	0.0	0.0
TTC39C	20	0	0	20	0	0.0	0.0	0.0
NLGN4Y	20	0	0	20	0	0.0	0.0	0.0
IGF2BP3	20	0	0	20	0	0.0	0.0	0.0
PMP22	20	0	0	20	0	0.0	0.0	0.0
HECTD4	20	0	0	20	0	0.0	0.0	0.0
FAM135B	20	0	0	20	0	0.0	0.0	0.0
MAP2K4	20	0	0	20	0	0.0	0.0	0.0
PSAT1	20	0	0	20	0	0.0	0.0	0.0
TSPAN2	20	0	0	20	0	0.0	0.0	0.0
TRIL	20	0	0	20	0	0.0	0.0	0.0
RNF150	20	0	0	20	0	0.0	0.0	0.0
ME1	20	0	0	20	0	0.0	0.0	0.0
KLHL25	20	0	0	20	0	0.0	0.0	0.0
AEBP2	20	0	0	20	0	0.0	0.0	0.0
HSPA4L	14	0	0	14	0	0.0	0.0	0.0
CADPS2	20	0	0	20	0	0.0	0.0	0.0
RPGR	18	0	0	18	0	0.0	0.0	0.0
SIK3	20	0	0	20	0	0.0	0.0	0.0
APBA1	20	0	0	20	0	0.0	0.0	0.0
TSPAN7	20	0	0	20	0	0.0	0.0	0.0
FAT1	20	0	0	20	0	0.0	0.0	0.0
CHAT	20	0	0	20	0	0.0	0.0	0.0
SH3D19	20	0	0	20	0	0.0	0.0	0.0
CLEC2L	20	0	0	20	0	0.0	0.0	0.0
SMO	20	0	0	20	0	0.0	0.0	0.0
CFAP43	20	0	0	20	0	0.0	0.0	0.0
AFF2	20	0	0	20	0	0.0	0.0	0.0
TRPA1	17	0	0	17	0	0.0	0.0	0.0
PLD3	20	0	0	20	0	0.0	0.0	0.0
EPB41L2	20	0	0	20	0	0.0	0.0	0.0
ZNF423	20	0	0	20	0	0.0	0.0	0.0
BBOX1	20	0	0	20	0	0.0	0.0	0.0
PTK2	20	0	0	20	0	0.0	0.0	0.0
TRIO	20	0	0	20	0	0.0	0.0	0.0
BCO2	20	0	0	20	0	0.0	0.0	0.0
PELI2	20	0	0	20	0	0.0	0.0	0.0
KIZ	20	0	0	20	0	0.0	0.0	0.0
PLEKHG1	20	0	1	19	1	0.011569151130827718	0.0	0.008019124487805136
HEY1	20	0	0	20	0	0.0	0.0	0.0
GDNF	20	0	1	19	1	0.005920529087222014	0.0	0.0041037980442310855
HIF3A	20	0	0	20	0	0.0	0.0	0.0
TSHZ1	20	0	0	20	0	0.0	0.0	0.0
MAST4	20	0	0	20	0	0.0	0.0	0.0
EPB41L4B	20	0	0	20	0	0.0	0.0	0.0
SLITRK4	5	0	0	5	0	0.0	0.0	0.0
GREB1	20	0	0	20	0	0.0	0.0	0.0
CRMP1	20	0	0	20	0	0.0	0.0	0.0
SNAP25	20	0	0	20	0	0.0	0.0	0.0
ADCYAP1R1	20	0	0	20	0	0.0	0.0	0.0
SSBP2	20	0	0	20	0	0.0	0.0	0.0
GDPD2	20	0	2	18	1	0.017861062474198677	0.0	0.0196223827228235
FAM153CP	20	0	0	20	0	0.0	0.0	0.0
KLHL32	20	0	0	20	0	0.0	0.0	0.0
PPA2	20	0	0	20	0	0.0	0.0	0.0
SBF2	20	0	0	20	0	0.0	0.0	0.0
CRIM1	20	0	0	20	0	0.0	0.0	0.0
IL33	11	0	0	11	0	0.0	0.0	0.0
PPIP5K2	20	0	0	20	0	0.0	0.0	0.0
