gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
TCF24	12	0	0	12	0	0.0	0.0	0.0
EGR2	15	0	0	15	0	0.0	0.0	0.0
MSC	20	0	0	20	0	0.0	0.0	0.0
CTAGE9	18	0	0	18	0	0.0	0.0	0.0
PET117	18	0	0	18	0	0.0	0.0	0.0
PARS2	20	0	0	20	0	0.0	0.0	0.0
C14orf180	20	0	0	20	0	0.0	0.0	0.0
PKDREJ	20	0	0	20	0	0.0	0.0	0.0
IGFLR1	20	0	0	20	0	0.0	0.0	0.0
SLC5A5	20	0	0	20	0	0.0	0.0	0.0
ACSM2A	20	0	0	20	0	0.0	0.0	0.0
CYP4F8	15	0	0	15	0	0.0	0.0	0.0
MTA2	20	0	0	20	0	0.0	0.0	0.0
MRPL23	20	0	0	20	0	0.0	0.0	0.0
TEX101	20	0	0	20	0	0.0	0.0	0.0
FBXW10	20	0	0	20	0	0.0	0.0	0.0
COPS9	20	0	0	20	0	0.0	0.0	0.0
CPSF4L	20	0	0	20	0	0.0	0.0	0.0
WDR5B	18	0	0	18	0	0.0	0.0	0.0
PLA2G2C	20	0	0	20	0	0.0	0.0	0.0
EPOP	20	0	0	20	0	0.0	0.0	0.0
B3GNT3	20	0	0	20	0	0.0	0.0	0.0
CHRNA1	20	0	0	20	0	0.0	0.0	0.0
RIMBP3C	17	0	0	17	0	0.0	0.0	0.0
SCO2	20	0	0	20	0	0.0	0.0	0.0
CORT	20	0	0	20	0	0.0	0.0	0.0
HSPA1L	20	0	0	20	0	0.0	0.0	0.0
ZSCAN5B	20	0	0	20	0	0.0	0.0	0.0
BGLAP	20	0	0	20	0	0.0	0.0	0.0
ALDH16A1	20	0	0	20	0	0.0	0.0	0.0
LILRB5	20	0	0	20	0	0.0	0.0	0.0
MRPL17	20	0	1	19	1	0.00910188368164906	0.0	0.006308945011719621
ALX1	15	0	0	15	0	0.0	0.0	0.0
CCDC188	20	0	0	20	0	0.0	0.0	0.0
CDPF1	20	0	0	20	0	0.0	0.0	0.0
IDO2	20	0	0	20	0	0.0	0.0	0.0
DOK7	20	0	1	19	1	0.010121692909641142	0.0	0.007015822902811346
RD3	20	0	0	20	0	0.0	0.0	0.0
MSMP	20	0	0	20	0	0.0	0.0	0.0
KRT39	20	0	0	20	0	0.0	0.0	0.0
TP53AIP1	20	0	0	20	0	0.0	0.0	0.0
NCF1	13	0	0	13	0	0.0	0.0	0.0
NANOS2	20	0	0	20	0	0.0	0.0	0.0
GSTT4	20	0	0	20	0	0.0	0.0	0.0
ARSI	20	0	0	20	0	0.0	0.0	0.0
PABPC3	20	0	0	20	0	0.0	0.0	0.0
PHGR1	20	0	0	20	0	0.0	0.0	0.0
PFAS	20	0	0	20	0	0.0	0.0	0.0
RIN1	20	0	0	20	0	0.0	0.0	0.0
ENPP7	20	0	0	20	0	0.0	0.0	0.0
ELMO3	20	0	0	20	0	0.0	0.0	0.0
LOXHD1	20	0	0	20	0	0.0	0.0	0.0
TSKS	20	0	0	20	0	0.0	0.0	0.0
MSRB1	20	0	0	20	0	0.0	0.0	0.0
OR10G3	20	0	0	20	0	0.0	0.0	0.0
PSPN	20	0	0	20	0	0.0	0.0	0.0
PTGDR	12	0	0	12	0	0.0	0.0	0.0
STK11IP	20	0	0	20	0	0.0	0.0	0.0
LILRA1	13	0	0	13	0	0.0	0.0	0.0
FEM1A	20	0	0	20	0	0.0	0.0	0.0
TRMT1	20	0	0	20	0	0.0	0.0	0.0
ADAMTSL5	20	0	0	20	0	0.0	0.0	0.0
IDO1	20	0	0	20	0	0.0	0.0	0.0
CLDN7	20	0	0	20	0	0.0	0.0	0.0
SLC6A4	20	0	0	20	0	0.0	0.0	0.0
ANKRD30A	1	0	0	1	0	0.0	0.0	0.0
LSMEM2	20	0	0	20	0	0.0	0.0	0.0
PADI1	20	0	0	20	0	0.0	0.0	0.0
FADD	20	0	0	20	0	0.0	0.0	0.0
CLDN6	20	0	0	20	0	0.0	0.0	0.0
AGR3	20	0	0	20	0	0.0	0.0	0.0
CTRB1	20	0	0	20	0	0.0	0.0	0.0
PCDHGA3	20	0	0	20	0	0.0	0.0	0.0
YJU2	20	0	0	20	0	0.0	0.0	0.0
ZBP1	20	0	0	20	0	0.0	0.0	0.0
ADGRG7	20	0	0	20	0	0.0	0.0	0.0
KRT74	20	0	0	20	0	0.0	0.0	0.0
SLC16A5	20	0	0	20	0	0.0	0.0	0.0
SEC14L3	20	0	0	20	0	0.0	0.0	0.0
ARGFX	14	0	0	14	0	0.0	0.0	0.0
AMPD1	11	0	0	11	0	0.0	0.0	0.0
NPW	20	0	0	20	0	0.0	0.0	0.0
FAM89B	20	0	0	20	0	0.0	0.0	0.0
CDCP1	20	0	0	20	0	0.0	0.0	0.0
UBALD2	20	0	0	20	0	0.0	0.0	0.0
PES1	20	0	0	20	0	0.0	0.0	0.0
IQCA1L	20	0	0	20	0	0.0	0.0	0.0
KLHL30	20	0	0	20	0	0.0	0.0	0.0
METTL1	20	0	0	20	0	0.0	0.0	0.0
SLC39A5	20	0	0	20	0	0.0	0.0	0.0
ZNF556	20	0	0	20	0	0.0	0.0	0.0
PCDHGA2	20	0	0	20	0	0.0	0.0	0.0
PF4	20	0	0	20	0	0.0	0.0	0.0
SLC34A3	20	0	0	20	0	0.0	0.0	0.0
CRYBB2	20	0	0	20	0	0.0	0.0	0.0
STRA8	20	0	0	20	0	0.0	0.0	0.0
FKBP2	20	0	0	20	0	0.0	0.0	0.0
ABCC12	20	0	0	20	0	0.0	0.0	0.0
ARAF	20	0	0	20	0	0.0	0.0	0.0
TARM1	20	0	0	20	0	0.0	0.0	0.0
EXOC3L2	20	0	0	20	0	0.0	0.0	0.0
MRGPRX3	15	0	0	15	0	0.0	0.0	0.0
ALKBH4	20	0	0	20	0	0.0	0.0	0.0
FOXP3	20	0	3	17	1	0.030348336192681936	0.0	0.04207172733328566
SDR9C7	20	0	0	20	0	0.0	0.0	0.0
C19orf38	20	0	0	20	0	0.0	0.0	0.0
IYD	20	0	0	20	0	0.0	0.0	0.0
LCE5A	7	0	0	7	0	0.0	0.0	0.0
CBX8	20	0	0	20	0	0.0	0.0	0.0
GGN	20	0	0	20	0	0.0	0.0	0.0
CNTF	20	0	0	20	0	0.0	0.0	0.0
PCDHGB4	20	0	0	20	0	0.0	0.0	0.0
UNC13D	20	0	0	20	0	0.0	0.0	0.0
CDK4	20	0	0	20	0	0.0	0.0	0.0
INTS5	20	0	0	20	0	0.0	0.0	0.0
LRCOL1	20	0	0	20	0	0.0	0.0	0.0
NTN5	20	0	0	20	0	0.0	0.0	0.0
DBP	20	0	0	20	0	0.0	0.0	0.0
C1QTNF8	20	0	0	20	0	0.0	0.0	0.0
EID3	20	0	0	20	0	0.0	0.0	0.0
HSPB2	20	0	0	20	0	0.0	0.0	0.0
ZNF526	20	0	0	20	0	0.0	0.0	0.0
VPREB3	20	0	0	20	0	0.0	0.0	0.0
NUTM1	16	0	0	16	0	0.0	0.0	0.0
MED11	20	0	0	20	0	0.0	0.0	0.0
IRF1	20	0	0	20	0	0.0	0.0	0.0
OTOP1	18	0	0	18	0	0.0	0.0	0.0
ACTL10	20	0	0	20	0	0.0	0.0	0.0
C20orf204	20	0	0	20	0	0.0	0.0	0.0
MR1	20	0	0	20	0	0.0	0.0	0.0
ASPA	19	0	0	19	0	0.0	0.0	0.0
SLC43A1	20	0	0	20	0	0.0	0.0	0.0
CTCFL	20	0	0	20	0	0.0	0.0	0.0
ZBTB32	20	0	0	20	0	0.0	0.0	0.0
MAP10	20	0	0	20	0	0.0	0.0	0.0
STAP2	20	0	0	20	0	0.0	0.0	0.0
PARP10	20	0	0	20	0	0.0	0.0	0.0
MEX3D	20	0	0	20	0	0.0	0.0	0.0
ELL3	20	0	0	20	0	0.0	0.0	0.0
TRPT1	20	0	0	20	0	0.0	0.0	0.0
TMED6	20	0	0	20	0	0.0	0.0	0.0
CLEC17A	20	0	0	20	0	0.0	0.0	0.0
GZMM	20	0	0	20	0	0.0	0.0	0.0
GRK1	20	0	0	20	0	0.0	0.0	0.0
TMEM81	20	0	1	19	1	0.008216285158022921	0.0	0.005695094891960113
OSGIN1	20	0	0	20	0	0.0	0.0	0.0
HNRNPA1L2	20	0	0	20	0	0.0	0.0	0.0
CTRL	20	0	0	20	0	0.0	0.0	0.0
OR9Q1	20	0	0	20	0	0.0	0.0	0.0
ALDH3A1	20	0	0	20	0	0.0	0.0	0.0
RNF126	20	0	0	20	0	0.0	0.0	0.0
ZNF581	20	0	0	20	0	0.0	0.0	0.0
CYP2D6	20	0	0	20	0	0.0	0.0	0.0
DDX28	20	0	0	20	0	0.0	0.0	0.0
WRAP53	20	0	0	20	0	0.0	0.0	0.0
DCAF12L2	2	0	0	2	0	0.0	0.0	0.0
TMEM253	20	0	0	20	0	0.0	0.0	0.0
TRIM74	12	0	0	12	0	0.0	0.0	0.0
NIF3L1	14	0	0	14	0	0.0	0.0	0.0
ARID3C	20	0	0	20	0	0.0	0.0	0.0
IRF7	20	0	0	20	0	0.0	0.0	0.0
CHMP6	20	0	0	20	0	0.0	0.0	0.0
PEX10	20	0	0	20	0	0.0	0.0	0.0
LYSMD1	20	0	0	20	0	0.0	0.0	0.0
DBH	20	0	0	20	0	0.0	0.0	0.0
NLRP8	11	0	0	11	0	0.0	0.0	0.0
PCDHGA4	20	0	0	20	0	0.0	0.0	0.0
NR5A1	20	0	0	20	0	0.0	0.0	0.0
ERN2	20	0	0	20	0	0.0	0.0	0.0
DUOXA1	19	0	0	19	0	0.0	0.0	0.0
FUT2	20	0	0	20	0	0.0	0.0	0.0
DES	20	0	0	20	0	0.0	0.0	0.0
ZNF628	20	0	0	20	0	0.0	0.0	0.0
MBD3L1	3	0	0	3	0	0.0	0.0	0.0
CERS3	20	0	0	20	0	0.0	0.0	0.0
OR1M1	8	0	0	8	0	0.0	0.0	0.0
GEMIN7	20	0	0	20	0	0.0	0.0	0.0
TRIM77	7	0	0	7	0	0.0	0.0	0.0
RAC2	20	0	0	20	0	0.0	0.0	0.0
KRT15	20	0	0	20	0	0.0	0.0	0.0
C20orf202	20	0	0	20	0	0.0	0.0	0.0
ZMYND19	20	0	0	20	0	0.0	0.0	0.0
SPATA25	20	0	0	20	0	0.0	0.0	0.0
NUGGC	20	0	0	20	0	0.0	0.0	0.0
PRTN3	20	0	0	20	0	0.0	0.0	0.0
PRODH2	20	0	0	20	0	0.0	0.0	0.0
MMP1	15	0	0	15	0	0.0	0.0	0.0
SECTM1	20	0	0	20	0	0.0	0.0	0.0
C6orf47	20	0	0	20	0	0.0	0.0	0.0
PTK6	20	0	0	20	0	0.0	0.0	0.0
ADGRE1	17	0	0	17	0	0.0	0.0	0.0
PIWIL3	20	0	0	20	0	0.0	0.0	0.0
ACER1	20	0	0	20	0	0.0	0.0	0.0
ZC3H11A	20	0	0	20	0	0.0	0.0	0.0
HOXA1	20	0	1	19	1	0.027138435930731716	0.0	0.018810930350193402
LAT2	20	0	0	20	0	0.0	0.0	0.0
OR7D2	11	0	0	11	0	0.0	0.0	0.0
UBXN1	20	0	0	20	0	0.0	0.0	0.0
ITGB7	20	0	0	20	0	0.0	0.0	0.0
KRTCAP3	20	0	0	20	0	0.0	0.0	0.0
