gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
KIDINS220	20	0	0	20	0	0.0	0.0	0.0
SLC25A48	20	0	0	20	0	0.0	0.0	0.0
MINAR1	20	0	0	20	0	0.0	0.0	0.0
BCL2	20	0	0	20	0	0.0	0.0	0.0
PDE8B	20	0	0	20	0	0.0	0.0	0.0
TLL2	20	0	0	20	0	0.0	0.0	0.0
PCDH9	20	0	0	20	0	0.0	0.0	0.0
PCSK2	20	0	0	20	0	0.0	0.0	0.0
FZD7	20	0	0	20	0	0.0	0.0	0.0
ZBTB38	20	0	0	20	0	0.0	0.0	0.0
TPST1	20	0	0	20	0	0.0	0.0	0.0
FOCAD	20	0	0	20	0	0.0	0.0	0.0
CHRM3	20	0	0	20	0	0.0	0.0	0.0
GREM2	20	0	0	20	0	0.0	0.0	0.0
GLRA1	20	0	0	20	0	0.0	0.0	0.0
ARMC3	20	0	0	20	0	0.0	0.0	0.0
PLCL2	20	0	0	20	0	0.0	0.0	0.0
KHDRBS3	20	0	1	19	1	0.009077227160325692	0.0	0.006291854413481912
NEDD4	20	0	0	20	0	0.0	0.0	0.0
DYNC1I2	20	0	0	20	0	0.0	0.0	0.0
ADD3	20	0	0	20	0	0.0	0.0	0.0
IL1RAPL2	20	0	1	19	1	0.006670077645830383	0.0	0.004623345514323247
TAC3	20	0	0	20	0	0.0	0.0	0.0
CCDC198	20	0	1	19	1	0.009489637357216075	0.0	0.006577715378690652
ANKRD6	20	0	0	20	0	0.0	0.0	0.0
ATP2C1	20	0	0	20	0	0.0	0.0	0.0
MPPED2	20	0	0	20	0	0.0	0.0	0.0
ASXL3	20	0	0	20	0	0.0	0.0	0.0
PTPRO	20	0	0	20	0	0.0	0.0	0.0
NAV2	20	0	0	20	0	0.0	0.0	0.0
PGM2L1	20	0	0	20	0	0.0	0.0	0.0
FBN2	20	0	0	20	0	0.0	0.0	0.0
RPH3A	20	0	0	20	0	0.0	0.0	0.0
KCNE5	16	0	0	16	0	0.0	0.0	0.0
TIMP3	20	0	0	20	0	0.0	0.0	0.0
METRN	20	0	0	20	0	0.0	0.0	0.0
BNC2	20	0	0	20	0	0.0	0.0	0.0
SNX14	20	0	0	20	0	0.0	0.0	0.0
ARHGAP26	20	0	0	20	0	0.0	0.0	0.0
CACNG2	20	0	0	20	0	0.0	0.0	0.0
ANGPT1	20	0	0	20	0	0.0	0.0	0.0
SLC6A15	20	0	0	20	0	0.0	0.0	0.0
SYT1	20	0	0	20	0	0.0	0.0	0.0
HSPA1B	20	0	0	20	0	0.0	0.0	0.0
SHANK2	20	0	0	20	0	0.0	0.0	0.0
TCF12	20	0	0	20	0	0.0	0.0	0.0
MSN	18	0	0	18	0	0.0	0.0	0.0
PRTG	20	0	0	20	0	0.0	0.0	0.0
EPHA7	17	0	0	17	0	0.0	0.0	0.0
RASGRF2	20	0	0	20	0	0.0	0.0	0.0
CACNG3	20	0	0	20	0	0.0	0.0	0.0
FZD10	20	0	0	20	0	0.0	0.0	0.0
SLC25A12	20	0	0	20	0	0.0	0.0	0.0
SLC24A3	20	0	0	20	0	0.0	0.0	0.0
PACS1	20	0	0	20	0	0.0	0.0	0.0
DLC1	20	0	0	20	0	0.0	0.0	0.0
CENPK	14	0	0	14	0	0.0	0.0	0.0
PCDH17	20	0	0	20	0	0.0	0.0	0.0
SEMA3E	20	0	0	20	0	0.0	0.0	0.0
GLRB	20	0	0	20	0	0.0	0.0	0.0
GALNT8	20	0	0	20	0	0.0	0.0	0.0
LIPG	20	0	0	20	0	0.0	0.0	0.0
IQUB	20	0	1	19	1	0.0069062896522552025	0.0	0.004787075200591019
CLVS1	20	0	0	20	0	0.0	0.0	0.0
CDS1	20	0	0	20	0	0.0	0.0	0.0
PATJ	20	0	0	20	0	0.0	0.0	0.0
JPH4	20	0	0	20	0	0.0	0.0	0.0
TTC3	20	0	0	20	0	0.0	0.0	0.0
MTMR10	19	0	0	19	0	0.0	0.0	0.0
GABRA1	20	0	0	20	0	0.0	0.0	0.0
LYPD6	20	0	0	20	0	0.0	0.0	0.0
AGTPBP1	20	0	0	20	0	0.0	0.0	0.0
