gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
AIDA	20	0	0	20	0	0.0	0.0	0.0
GRAMD1A	20	0	0	20	0	0.0	0.0	0.0
ABCC1	20	0	0	20	0	0.0	0.0	0.0
RPL35	20	0	0	20	0	0.0	0.0	0.0
ZIM2	20	0	0	20	0	0.0	0.0	0.0
PSG8	9	0	0	9	0	0.0	0.0	0.0
CCDC90B	20	0	0	20	0	0.0	0.0	0.0
CPNE1	20	0	0	20	0	0.0	0.0	0.0
SEC62	19	0	0	19	0	0.0	0.0	0.0
POLA1	20	0	0	20	0	0.0	0.0	0.0
TNKS2	20	0	0	20	0	0.0	0.0	0.0
MCM8	20	0	0	20	0	0.0	0.0	0.0
ARHGEF10L	20	0	0	20	0	0.0	0.0	0.0
CAMKV	20	0	0	20	0	0.0	0.0	0.0
RBM4	20	0	0	20	0	0.0	0.0	0.0
IPO9	20	0	0	20	0	0.0	0.0	0.0
PLBD2	20	0	0	20	0	0.0	0.0	0.0
SPOP	20	0	0	20	0	0.0	0.0	0.0
ZNF860	20	0	0	20	0	0.0	0.0	0.0
FAM241A	20	0	0	20	0	0.0	0.0	0.0
PPHLN1	20	0	0	20	0	0.0	0.0	0.0
ONECUT3	20	0	0	20	0	0.0	0.0	0.0
TTF2	20	0	0	20	0	0.0	0.0	0.0
NDEL1	20	0	0	20	0	0.0	0.0	0.0
SCG3	20	0	0	20	0	0.0	0.0	0.0
SELENOO	20	0	0	20	0	0.0	0.0	0.0
PHF19	20	0	0	20	0	0.0	0.0	0.0
ABCD4	20	0	0	20	0	0.0	0.0	0.0
MPHOSPH6	20	0	0	20	0	0.0	0.0	0.0
ACIN1	20	0	0	20	0	0.0	0.0	0.0
DHX15	20	0	0	20	0	0.0	0.0	0.0
SUGP2	20	0	0	20	0	0.0	0.0	0.0
RMDN3	20	0	0	20	0	0.0	0.0	0.0
WDR76	20	0	0	20	0	0.0	0.0	0.0
UBE2G2	20	0	0	20	0	0.0	0.0	0.0
PRRT2	20	0	0	20	0	0.0	0.0	0.0
C3orf80	14	0	0	14	0	0.0	0.0	0.0
ASPHD1	20	0	0	20	0	0.0	0.0	0.0
NOG	20	0	0	20	0	0.0	0.0	0.0
SS18	20	0	0	20	0	0.0	0.0	0.0
TYW1B	20	0	0	20	0	0.0	0.0	0.0
CDC42SE1	20	0	0	20	0	0.0	0.0	0.0
ARPC2	20	0	0	20	0	0.0	0.0	0.0
SPRN	20	0	0	20	0	0.0	0.0	0.0
PI4K2B	20	0	0	20	0	0.0	0.0	0.0
ZCCHC12	14	0	0	14	0	0.0	0.0	0.0
NOSTRIN	20	0	0	20	0	0.0	0.0	0.0
AK8	20	0	0	20	0	0.0	0.0	0.0
APOL2	20	0	0	20	0	0.0	0.0	0.0
AGPAT3	20	0	1	19	1	0.006301320683266953	0.0	0.0043677426654105565
NUBP1	20	0	0	20	0	0.0	0.0	0.0
CRH	19	0	0	19	0	0.0	0.0	0.0
RBBP8	20	0	0	20	0	0.0	0.0	0.0
TAF8	20	0	0	20	0	0.0	0.0	0.0
MND1	20	0	0	20	0	0.0	0.0	0.0
KPNA5	19	0	0	19	0	0.0	0.0	0.0
IMPACT	20	0	0	20	0	0.0	0.0	0.0
ATF6	20	0	0	20	0	0.0	0.0	0.0
GFM2	20	0	0	20	0	0.0	0.0	0.0
C2CD4B	20	0	0	20	0	0.0	0.0	0.0
RIN3	20	0	0	20	0	0.0	0.0	0.0
DAPK2	20	0	0	20	0	0.0	0.0	0.0
RARS2	18	0	0	18	0	0.0	0.0	0.0
PPFIBP2	20	0	0	20	0	0.0	0.0	0.0
INAFM1	20	0	0	20	0	0.0	0.0	0.0
SLC22A4	20	0	0	20	0	0.0	0.0	0.0
TWSG1	20	0	0	20	0	0.0	0.0	0.0
QPCT	20	0	0	20	0	0.0	0.0	0.0
HOXB5	20	0	0	20	0	0.0	0.0	0.0
BAG3	20	0	0	20	0	0.0	0.0	0.0
C22orf42	20	0	0	20	0	0.0	0.0	0.0
TMEM184B	20	0	0	20	0	0.0	0.0	0.0
SQLE	20	0	0	20	0	0.0	0.0	0.0
C3orf33	20	0	0	20	0	0.0	0.0	0.0
YME1L1	17	0	0	17	0	0.0	0.0	0.0
PHOX2A	20	0	0	20	0	0.0	0.0	0.0
CAMK2N2	20	0	0	20	0	0.0	0.0	0.0
GLIPR2	20	0	0	20	0	0.0	0.0	0.0
RGN	20	0	0	20	0	0.0	0.0	0.0
IRAK2	20	0	0	20	0	0.0	0.0	0.0
BRCC3	9	0	0	9	0	0.0	0.0	0.0
XPO4	20	0	0	20	0	0.0	0.0	0.0
LGI4	20	0	0	20	0	0.0	0.0	0.0
MICAL1	20	0	0	20	0	0.0	0.0	0.0
CORIN	20	0	0	20	0	0.0	0.0	0.0
ME2	20	0	0	20	0	0.0	0.0	0.0
RRAGD	20	0	0	20	0	0.0	0.0	0.0
EIPR1	20	0	0	20	0	0.0	0.0	0.0
MYB	14	0	0	14	0	0.0	0.0	0.0
MMP14	20	0	0	20	0	0.0	0.0	0.0
MIER1	20	0	2	18	1	0.011967277584788005	0.0	0.013147398216550518
ANAPC4	20	0	1	19	1	0.008709122149696415	0.0	0.00603670346321424
SNURF	20	0	0	20	0	0.0	0.0	0.0
FADS6	20	0	0	20	0	0.0	0.0	0.0
CNGB1	20	0	0	20	0	0.0	0.0	0.0
ZNF445	17	0	0	17	0	0.0	0.0	0.0
NFATC3	20	0	0	20	0	0.0	0.0	0.0
ARID3B	20	0	0	20	0	0.0	0.0	0.0
RBL2	20	0	0	20	0	0.0	0.0	0.0
CRYZ	20	0	0	20	0	0.0	0.0	0.0
NSFL1C	20	0	0	20	0	0.0	0.0	0.0
FXR1	18	0	0	18	0	0.0	0.0	0.0
BBIP1	20	0	0	20	0	0.0	0.0	0.0
CNNM4	20	0	0	20	0	0.0	0.0	0.0
RRP1B	20	0	0	20	0	0.0	0.0	0.0
RRBP1	20	0	0	20	0	0.0	0.0	0.0
MXRA7	20	0	0	20	0	0.0	0.0	0.0
ANKFY1	20	0	0	20	0	0.0	0.0	0.0
PTGER4	16	0	0	16	0	0.0	0.0	0.0
ERGIC2	20	0	2	18	1	0.03557098197661279	0.0	0.039078717919498664
CDS2	20	0	0	20	0	0.0	0.0	0.0
NAE1	20	0	0	20	0	0.0	0.0	0.0
GRIK5	20	0	0	20	0	0.0	0.0	0.0
ADGRB2	20	0	0	20	0	0.0	0.0	0.0
ADM	20	0	1	19	1	0.014768908785859635	0.0	0.01023702748486561
XRRA1	20	0	0	20	0	0.0	0.0	0.0
SEC23A	20	0	0	20	0	0.0	0.0	0.0
GDAP2	20	0	0	20	0	0.0	0.0	0.0
FBXO31	20	0	1	19	1	0.011661138832975529	0.0	0.008082885504195078
GTPBP6	18	0	0	18	0	0.0	0.0	0.0
HIKESHI	20	0	0	20	0	0.0	0.0	0.0
STRAP	20	0	0	20	0	0.0	0.0	0.0
IL17D	20	0	0	20	0	0.0	0.0	0.0
TMEM74	20	0	0	20	0	0.0	0.0	0.0
C9orf72	20	0	0	20	0	0.0	0.0	0.0
ZNF655	20	0	0	20	0	0.0	0.0	0.0
LRSAM1	20	0	0	20	0	0.0	0.0	0.0
GGT5	20	0	0	20	0	0.0	0.0	0.0
ADGRL1	20	0	0	20	0	0.0	0.0	0.0
CPM	20	0	0	20	0	0.0	0.0	0.0
RNPS1	20	0	0	20	0	0.0	0.0	0.0
PITPNA	20	0	0	20	0	0.0	0.0	0.0
MAP7D1	20	0	0	20	0	0.0	0.0	0.0
CAAP1	20	0	0	20	0	0.0	0.0	0.0
