gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
PKD2L1	20	0	0	20	0	0.0	0.0	0.0
KCNG4	20	0	0	20	0	0.0	0.0	0.0
LYZL4	20	0	0	20	0	0.0	0.0	0.0
KISS1	20	0	1	19	1	0.008550350825249617	0.0	0.005926651567320173
TSSC4	20	0	0	20	0	0.0	0.0	0.0
MOCS3	20	0	0	20	0	0.0	0.0	0.0
NPIPB9	13	0	0	13	0	0.0	0.0	0.0
AIPL1	20	0	0	20	0	0.0	0.0	0.0
RILP	20	0	0	20	0	0.0	0.0	0.0
GJB3	20	0	0	20	0	0.0	0.0	0.0
CACNA2D4	20	0	0	20	0	0.0	0.0	0.0
CITED4	20	0	0	20	0	0.0	0.0	0.0
PGC	20	0	0	20	0	0.0	0.0	0.0
TRARG1	20	0	0	20	0	0.0	0.0	0.0
GPR55	20	0	0	20	0	0.0	0.0	0.0
LENG1	20	0	0	20	0	0.0	0.0	0.0
TMIGD2	20	0	0	20	0	0.0	0.0	0.0
PGAM2	20	0	0	20	0	0.0	0.0	0.0
GMPPA	20	0	0	20	0	0.0	0.0	0.0
TAS2R50	6	0	0	6	0	0.0	0.0	0.0
BAX	20	0	0	20	0	0.0	0.0	0.0
CPA5	20	0	0	20	0	0.0	0.0	0.0
THPO	20	0	0	20	0	0.0	0.0	0.0
GBP2	15	0	0	15	0	0.0	0.0	0.0
PSMB10	20	0	0	20	0	0.0	0.0	0.0
KCTD11	20	0	0	20	0	0.0	0.0	0.0
USP50	18	0	0	18	0	0.0	0.0	0.0
HOMER3	20	0	0	20	0	0.0	0.0	0.0
ITIH2	20	0	0	20	0	0.0	0.0	0.0
DEFB124	20	0	0	20	0	0.0	0.0	0.0
TOMM20L	20	0	0	20	0	0.0	0.0	0.0
COG8	20	0	0	20	0	0.0	0.0	0.0
SMIM31	18	0	0	18	0	0.0	0.0	0.0
ZNF256	20	0	0	20	0	0.0	0.0	0.0
SF3A1	20	0	0	20	0	0.0	0.0	0.0
CYP11A1	20	0	0	20	0	0.0	0.0	0.0
PRSS21	20	0	0	20	0	0.0	0.0	0.0
CSNK2B	20	0	0	20	0	0.0	0.0	0.0
CTRC	20	0	0	20	0	0.0	0.0	0.0
MBLAC1	20	0	0	20	0	0.0	0.0	0.0
AP5S1	20	0	0	20	0	0.0	0.0	0.0
SLC28A2	20	0	0	20	0	0.0	0.0	0.0
IL17B	20	0	0	20	0	0.0	0.0	0.0
FAM186A	20	0	0	20	0	0.0	0.0	0.0
TMEM200B	20	0	0	20	0	0.0	0.0	0.0
AZU1	20	0	0	20	0	0.0	0.0	0.0
PSG2	4	0	0	4	0	0.0	0.0	0.0
NPIPB6	18	0	0	18	0	0.0	0.0	0.0
MICB	20	0	0	20	0	0.0	0.0	0.0
MS4A13	12	0	0	12	0	0.0	0.0	0.0
THTPA	20	0	0	20	0	0.0	0.0	0.0
FITM1	20	0	0	20	0	0.0	0.0	0.0
CACNG6	20	0	0	20	0	0.0	0.0	0.0
RITA1	20	0	0	20	0	0.0	0.0	0.0
EDAR	20	0	0	20	0	0.0	0.0	0.0
CCL5	20	0	0	20	0	0.0	0.0	0.0
LGALS7B	20	0	1	19	1	0.009374375548005107	0.0	0.006497821980609832
PLEKHG2	20	0	0	20	0	0.0	0.0	0.0
HASPIN	20	0	0	20	0	0.0	0.0	0.0
GALK1	20	0	0	20	0	0.0	0.0	0.0
ZNF691	20	0	0	20	0	0.0	0.0	0.0
GSTA3	13	0	0	13	0	0.0	0.0	0.0
UTP3	19	0	0	19	0	0.0	0.0	0.0
GALR3	20	0	0	20	0	0.0	0.0	0.0
CD80	16	0	0	16	0	0.0	0.0	0.0
RELT	20	0	0	20	0	0.0	0.0	0.0
GMEB2	20	0	0	20	0	0.0	0.0	0.0
SFN	20	0	0	20	0	0.0	0.0	0.0
LY6G6C	20	0	0	20	0	0.0	0.0	0.0
AP1M2	20	0	0	20	0	0.0	0.0	0.0
MPL	20	0	0	20	0	0.0	0.0	0.0
LBHD1	20	0	0	20	0	0.0	0.0	0.0
HNF4A	20	0	0	20	0	0.0	0.0	0.0
VMO1	20	0	0	20	0	0.0	0.0	0.0
SLC34A1	20	0	0	20	0	0.0	0.0	0.0
APOBEC3H	20	0	0	20	0	0.0	0.0	0.0
HYAL3	20	0	0	20	0	0.0	0.0	0.0
RTL6	20	0	0	20	0	0.0	0.0	0.0
ACBD4	20	0	0	20	0	0.0	0.0	0.0
ADO	13	0	0	13	0	0.0	0.0	0.0
MORN3	20	0	0	20	0	0.0	0.0	0.0
VCX3B	11	0	0	11	0	0.0	0.0	0.0
TCF23	20	0	0	20	0	0.0	0.0	0.0
TMEM150B	20	0	0	20	0	0.0	0.0	0.0
NXPE2	20	0	0	20	0	0.0	0.0	0.0
JSRP1	20	0	0	20	0	0.0	0.0	0.0
FOLR1	20	0	0	20	0	0.0	0.0	0.0
NFAM1	20	0	0	20	0	0.0	0.0	0.0
LGALS2	20	0	0	20	0	0.0	0.0	0.0
EXOSC4	20	0	0	20	0	0.0	0.0	0.0
FBL	12	0	0	12	0	0.0	0.0	0.0
TBX6	20	0	0	20	0	0.0	0.0	0.0
LRRC74A	20	0	0	20	0	0.0	0.0	0.0
CCL27	20	0	0	20	0	0.0	0.0	0.0
FAM3D	20	0	0	20	0	0.0	0.0	0.0
RHOG	20	0	0	20	0	0.0	0.0	0.0
NXNL1	20	0	0	20	0	0.0	0.0	0.0
UBASH3A	20	0	0	20	0	0.0	0.0	0.0
NRGN	20	0	0	20	0	0.0	0.0	0.0
MBD6	20	0	0	20	0	0.0	0.0	0.0
HPS6	20	0	0	20	0	0.0	0.0	0.0
HPR	20	0	0	20	0	0.0	0.0	0.0
RHBG	20	0	0	20	0	0.0	0.0	0.0
PCDHB15	20	0	0	20	0	0.0	0.0	0.0
CITED1	17	0	0	17	0	0.0	0.0	0.0
ACTRT3	20	0	0	20	0	0.0	0.0	0.0
LTB4R2	20	0	0	20	0	0.0	0.0	0.0
PCDHGB5	20	0	0	20	0	0.0	0.0	0.0
CISD3	20	0	0	20	0	0.0	0.0	0.0
NPIPA2	7	0	0	7	0	0.0	0.0	0.0
C11orf65	16	0	0	16	0	0.0	0.0	0.0
TMEM236	20	0	0	20	0	0.0	0.0	0.0
ARL11	20	0	0	20	0	0.0	0.0	0.0
CA9	20	0	0	20	0	0.0	0.0	0.0
ZNF425	20	0	0	20	0	0.0	0.0	0.0
EREG	20	0	0	20	0	0.0	0.0	0.0
CRYBA1	20	0	0	20	0	0.0	0.0	0.0
SNAI1	20	0	0	20	0	0.0	0.0	0.0
COPS7A	20	0	0	20	0	0.0	0.0	0.0
TMEM86A	20	0	0	20	0	0.0	0.0	0.0
CENPB	20	0	0	20	0	0.0	0.0	0.0
CD79A	20	0	0	20	0	0.0	0.0	0.0
ZIK1	20	0	0	20	0	0.0	0.0	0.0
NEURL2	20	0	0	20	0	0.0	0.0	0.0
A3GALT2	20	0	0	20	0	0.0	0.0	0.0
SERPINF2	20	0	0	20	0	0.0	0.0	0.0
CYSRT1	20	0	0	20	0	0.0	0.0	0.0
ZNF679	4	0	0	4	0	0.0	0.0	0.0
AGXT2	20	0	0	20	0	0.0	0.0	0.0
GPR182	20	0	0	20	0	0.0	0.0	0.0
GRK7	20	0	0	20	0	0.0	0.0	0.0
OGFOD2	20	0	0	20	0	0.0	0.0	0.0
CRTC2	20	0	0	20	0	0.0	0.0	0.0
SPN	20	0	0	20	0	0.0	0.0	0.0
TOR2A	20	0	0	20	0	0.0	0.0	0.0
PPAN	20	0	0	20	0	0.0	0.0	0.0
DNAH8	20	0	0	20	0	0.0	0.0	0.0
AQP3	18	0	0	18	0	0.0	0.0	0.0
NOP9	20	0	0	20	0	0.0	0.0	0.0
ZNF319	20	0	0	20	0	0.0	0.0	0.0
GCM2	18	0	0	18	0	0.0	0.0	0.0
ACTG2	20	0	0	20	0	0.0	0.0	0.0
OAZ3	20	0	0	20	0	0.0	0.0	0.0
USP26	20	0	0	20	0	0.0	0.0	0.0
GJB5	20	0	0	20	0	0.0	0.0	0.0
NFKBIL1	20	0	0	20	0	0.0	0.0	0.0
GLB1L	20	0	0	20	0	0.0	0.0	0.0
IL4I1	20	0	0	20	0	0.0	0.0	0.0
ZC3H12D	20	0	0	20	0	0.0	0.0	0.0
DHRS4L2	20	0	0	20	0	0.0	0.0	0.0
TEKT5	20	0	0	20	0	0.0	0.0	0.0
LAG3	20	0	0	20	0	0.0	0.0	0.0
APCDD1L	20	0	0	20	0	0.0	0.0	0.0
NUTM2F	9	0	0	9	0	0.0	0.0	0.0
MRPL30	14	0	0	14	0	0.0	0.0	0.0
CCDC9B	20	0	0	20	0	0.0	0.0	0.0
SCN4A	20	0	0	20	0	0.0	0.0	0.0
BIK	20	0	0	20	0	0.0	0.0	0.0
SEPHS2	20	0	0	20	0	0.0	0.0	0.0
FDXACB1	20	0	0	20	0	0.0	0.0	0.0
TRUB2	20	0	0	20	0	0.0	0.0	0.0
TEPSIN	20	0	0	20	0	0.0	0.0	0.0
GEMIN6	20	0	0	20	0	0.0	0.0	0.0
