gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
GUF1	18	0	0	18	0	0.0	0.0	0.0
COLEC10	20	0	0	20	0	0.0	0.0	0.0
CCT6A	20	0	0	20	0	0.0	0.0	0.0
SAV1	20	0	0	20	0	0.0	0.0	0.0
FUCA1	20	0	0	20	0	0.0	0.0	0.0
RING1	20	0	0	20	0	0.0	0.0	0.0
PICK1	20	0	0	20	0	0.0	0.0	0.0
RAB8A	20	0	0	20	0	0.0	0.0	0.0
C17orf67	20	0	0	20	0	0.0	0.0	0.0
BIRC5	20	0	0	20	0	0.0	0.0	0.0
SARNP	20	0	0	20	0	0.0	0.0	0.0
NDUFS6	20	0	0	20	0	0.0	0.0	0.0
TMEM200C	20	0	0	20	0	0.0	0.0	0.0
NAT14	20	0	0	20	0	0.0	0.0	0.0
ARL3	20	0	0	20	0	0.0	0.0	0.0
TDRD1	20	0	0	20	0	0.0	0.0	0.0
SYNCRIP	18	0	0	18	0	0.0	0.0	0.0
SOX14	14	0	0	14	0	0.0	0.0	0.0
DPP4	20	0	0	20	0	0.0	0.0	0.0
RNF121	20	0	0	20	0	0.0	0.0	0.0
NUB1	20	0	0	20	0	0.0	0.0	0.0
DNAJC7	20	0	0	20	0	0.0	0.0	0.0
ELMOD2	20	0	0	20	0	0.0	0.0	0.0
CLDND2	20	0	0	20	0	0.0	0.0	0.0
CRY2	20	0	0	20	0	0.0	0.0	0.0
LRRC10B	20	0	0	20	0	0.0	0.0	0.0
MT3	20	0	0	20	0	0.0	0.0	0.0
ABHD17C	20	0	0	20	0	0.0	0.0	0.0
CYCS	20	0	0	20	0	0.0	0.0	0.0
METTL2B	20	0	0	20	0	0.0	0.0	0.0
APELA	19	0	0	19	0	0.0	0.0	0.0
DPYSL4	20	0	0	20	0	0.0	0.0	0.0
C5AR1	20	0	0	20	0	0.0	0.0	0.0
ZNF326	20	0	0	20	0	0.0	0.0	0.0
TUBA8	20	0	0	20	0	0.0	0.0	0.0
LRPAP1	20	0	0	20	0	0.0	0.0	0.0
GSTT2B	20	0	0	20	0	0.0	0.0	0.0
NUP205	20	0	0	20	0	0.0	0.0	0.0
DUSP5	20	0	0	20	0	0.0	0.0	0.0
XIAP	17	0	0	17	0	0.0	0.0	0.0
LZTR1	20	0	0	20	0	0.0	0.0	0.0
ZNF239	20	0	0	20	0	0.0	0.0	0.0
HSD11B1L	20	0	0	20	0	0.0	0.0	0.0
ZNF611	20	0	0	20	0	0.0	0.0	0.0
